From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2022-10-15,23.527916666666666,46.8125,39.8575,22.096666666666668,31.83791666666667,6.046666666666667,1.18125,80.50041666666667,0.20291666666666666,138.43625,99.47333333333334,742.4470833333334,33.505,0.0020833333333333333
2022-10-16,26.209999999999997,51.67521739130434,6.9941666666666675,9.865,16.174166666666668,6.949166666666667,2.473478260869565,76.68916666666667,0.22458333333333333,75.27782608695652,139.17125000000001,745.7325000000001,35.49458333333333,0.005
2022-10-17,25.32166666666667,58.237500000000004,13.8825,14.217083333333333,20.40041666666667,5.466666666666666,0.8820833333333334,84.74166666666666,0.21875,127.59333333333332,107.7925,743.3941666666666,34.43083333333333,0.005
2022-10-18,23.092916666666667,56.35708333333333,27.99291666666667,18.986250000000002,21.785,6.383333333333333,0.8308333333333334,79.69375000000001,0.21166666666666667,123.42625,132.06375,745.8924999999999,33.860416666666666,0.0
2022-10-19,23.887083333333333,56.74625,24.929583333333337,23.256666666666664,25.020833333333332,6.9425,0.7929166666666667,69.38041666666668,0.16874999999999998,131.03875,170.26250000000002,747.7058333333333,34.125416666666666,0.0
2022-10-20,27.9425,59.669999999999995,26.02541666666667,18.195,25.48125,8.55125,1.2570833333333333,64.88791666666667,0.2025,159.28625,174.68916666666667,747.1920833333334,34.38625,0.0
2022-10-21,29.215416666666666,56.05375,9.6525,13.487916666666665,18.6275,8.662916666666666,0.9191666666666666,61.405,0.23916666666666667,119.90875,183.81375,746.4554166666667,34.09625,0.0
2022-10-22,33.63583333333333,66.81333333333333,10.397916666666667,11.25125,18.929583333333333,9.013333333333334,2.32,61.35166666666667,0.21,120.82458333333334,170.035,744.1870833333334,34.66583333333333,0.0
2022-10-23,48.27333333333333,80.41666666666667,6.697500000000001,6.392083333333333,16.09,8.531666666666666,0.8024999999999999,57.94,0.16416666666666666,202.87958333333333,182.68791666666667,744.6716666666666,34.77708333333333,0.0
2022-10-24,48.61875,81.09083333333334,7.1745833333333335,5.562083333333334,15.511666666666665,10.08,1.5433333333333332,53.81375,0.18500000000000003,275.62125,175.31208333333333,743.61375,35.543749999999996,0.0
2022-10-25,48.74166666666667,80.18666666666667,10.100833333333334,1.6766666666666667,12.88,9.268749999999999,1.5408333333333333,57.780833333333334,0.22166666666666668,239.17499999999998,176.30375,743.75,38.7725,0.0
2022-10-26,48.40833333333333,80.025,10.267083333333334,1.5350000000000001,11.849583333333333,8.955,1.4175000000000002,59.1225,0.24958333333333335,193.74958333333333,167.11208333333335,744.2179166666666,39.29958333333334,0.0
2022-10-27,40.63041666666667,73.88000000000001,7.25,6.201666666666667,15.340833333333334,7.819583333333333,0.40458333333333335,60.87708333333333,0.1708333333333333,250.98666666666668,167.73999999999998,745.5333333333333,34.791666666666664,0.0
2022-10-28,24.610833333333332,58.09,30.2075,17.985833333333332,29.424166666666665,8.495416666666667,1.16625,56.767083333333325,0.1745833333333333,161.71416666666667,169.35333333333332,744.7399999999999,33.754583333333336,0.0
2022-10-29,24.020833333333332,53.49791666666667,11.432083333333333,10.330833333333333,18.492916666666666,8.505833333333333,1.37,59.70249999999999,0.19291666666666665,70.08791666666666,161.99458333333334,743.1554166666666,35.06,0.0
2022-10-30,25.381249999999998,60.35458333333333,22.541666666666668,16.92833333333333,25.154583333333335,8.754166666666666,1.1433333333333333,54.06916666666667,0.18291666666666664,112.79041666666666,164.50375,743.3879166666667,34.67208333333333,0.0
2022-10-31,25.79041666666667,52.95916666666667,21.306250000000002,17.96291666666667,27.179583333333337,9.095,0.5691666666666667,59.95541666666667,0.24916666666666668,73.42375,162.14374999999998,743.5583333333334,34.63458333333333,0.0
2022-11-01,22.629166666666666,56.330000000000005,13.858333333333334,13.32125,23.954166666666666,8.758333333333333,1.9312500000000001,62.53458333333333,0.21208333333333332,59.98208333333333,156.72416666666666,742.8695833333333,34.00083333333333,0.0
2022-11-02,24.976249999999997,57.257083333333334,47.138749999999995,27.278333333333336,38.41458333333333,9.422916666666667,0.8383333333333334,59.494166666666665,0.15833333333333335,84.48708333333333,150.6675,742.41,33.190000000000005,0.0
2022-11-03,24.940416666666668,56.442499999999995,54.50833333333333,30.910833333333333,41.69416666666667,8.640416666666667,2.0120833333333334,59.6625,0.19333333333333333,129.77916666666667,157.04125000000002,742.8995833333333,32.98,0.0
2022-11-04,26.928749999999997,61.67124999999999,10.128888888888888,13.06,21.30333333333333,7.805833333333333,1.6224999999999998,63.05708333333333,0.19791666666666666,228.44708333333332,144.88875,741.16,34.44291666666667,0.0
2022-11-05,28.024583333333336,64.885,7.0129166666666665,10.1825,20.1975,7.858333333333333,1.1629166666666666,67.14291666666666,0.18416666666666667,251.50166666666667,137.42291666666668,741.4791666666666,33.21541666666666,0.0
2022-11-06,26.1425,55.37416666666667,6.63625,10.55125,20.18166666666667,7.25,1.4095833333333332,64.71166666666666,0.13625,191.57625,137.18291666666667,741.2741666666667,32.937083333333334,0.0
2022-11-07,27.072916666666668,57.18416666666667,7.329999999999999,10.602916666666667,20.926666666666666,7.736666666666667,0.7287500000000001,61.8975,0.10708333333333335,178.59541666666667,135.41208333333333,740.6058333333334,33.581250000000004,0.0
2022-11-08,24.705,54.4475,14.331249999999999,14.496666666666668,25.347916666666666,7.72,0.7391666666666667,63.61958333333333,0.10541666666666667,148.37666666666667,125.27958333333333,739.8954166666667,33.437916666666666,0.0
2022-11-09,25.335416666666664,52.815416666666664,18.355,16.42833333333333,25.05541666666667,7.550833333333333,1.4379166666666665,59.946666666666665,0.11833333333333333,125.57666666666667,138.1025,740.8358333333334,33.971666666666664,0.0
2022-11-10,26.565833333333334,53.345,12.808333333333332,11.891666666666666,22.63208333333333,7.8691666666666675,0.6620833333333334,60.19583333333333,0.115,81.83583333333333,139.06625,740.6387500000001,34.06125,0.0
2022-11-11,26.567083333333333,58.590833333333336,11.074583333333335,11.073749999999999,21.186249999999998,7.760833333333333,1.2525,60.13333333333333,0.11166666666666668,74.54916666666666,138.54583333333332,740.4566666666666,34.07958333333333,0.0
2022-11-12,23.590416666666666,55.84708333333333,24.2,17.537916666666664,28.41,7.629166666666666,1.0291666666666666,56.39416666666667,0.16375,175.12791666666666,138.58208333333332,740.7733333333334,33.500416666666666,0.0
2022-11-13,22.880416666666665,56.02333333333333,27.3625,22.92458333333333,31.715416666666666,7.891249999999999,0.9129166666666667,51.56791666666666,0.16375,109.44,142.16916666666665,741.0158333333334,33.632083333333334,0.0
2022-11-14,23.485,102.25208333333335,22.876666666666665,24.044166666666666,30.166666666666668,7.742083333333333,1.3479166666666667,49.13458333333333,0.1708333333333333,208.84,151.26833333333335,741.7970833333334,33.891666666666666,0.0
2022-11-15,27.067083333333333,117.54208333333334,32.79833333333334,17.296666666666667,29.889583333333334,7.22375,1.2625,52.913333333333334,0.21416666666666664,156.32375,144.69291666666666,741.30375,33.762499999999996,0.0
2022-11-16,27.1595,59.72208333333333,52.5825,29.061666666666667,40.87166666666666,7.45,0.9120833333333334,50.8225,0.215,137.01958333333334,148.61833333333334,741.6508333333333,33.26291666666666,0.0
2022-11-17,25.243636363636366,59.28458333333333,46.315,25.121666666666666,37.67958333333333,7.292916666666667,0.7566666666666667,53.921666666666674,0.20791666666666667,168.56583333333333,130.6275,739.9854166666668,33.16625,0.0
2022-11-18,22.37625,63.22208333333333,18.71125,17.574166666666667,27.04041666666667,8.385833333333332,1.0595833333333333,48.81458333333333,0.21875,121.0125,137.12416666666667,740.4904166666666,33.95583333333334,0.0
2022-11-19,38.51565217391305,109.27380952380952,27.89363636363636,19.990454545454547,33.43181818181818,11.220833333333333,1.4325,48.29416666666666,0.15041666666666667,113.86791666666666,143.56708333333333,741.4179166666667,32.57875,0.0
2022-11-20,19.84875,67.99739130434783,12.761249999999999,20.420416666666668,24.825,9.852916666666667,0.8058333333333333,54.4,0.14458333333333334,159.87208333333334,138.09791666666666,740.94625,32.90125,0.0
2022-11-21,29.592916666666667,80.42260869565217,37.83625,36.74666666666666,37.184583333333336,10.263333333333334,0.8354166666666667,55.05833333333334,0.17125,109.195,150.01916666666668,742.6441666666666,31.604583333333334,0.0
2022-11-22,21.782083333333333,69.93608695652173,31.94458333333333,30.45958333333333,35.8025,10.140416666666667,0.8250000000000001,51.85666666666666,0.19499999999999998,81.79083333333334,143.71666666666667,742.3666666666667,32.40625,0.0
2022-11-23,26.996666666666666,75.77583333333332,30.139583333333334,25.81041666666667,31.23375,10.695833333333333,1.2833333333333334,51.66041666666666,0.15,145.45083333333335,143.125,741.9616666666666,32.32416666666666,0.0
2022-11-24,25.0,84.1745,8.385,12.694583333333334,19.837083333333332,9.502083333333333,0.9695833333333334,48.45875,0.12625,54.4925,144.565,742.1708333333332,34.23458333333333,0.0
2022-11-25,25.302272727272726,90.43590909090909,7.857499999999999,14.324166666666668,19.226666666666667,8.24625,1.4633333333333332,45.44333333333333,0.2070833333333333,118.17875,144.87041666666667,742.275,34.17125,0.0
2022-11-26,31.734736842105264,83.53833333333334,10.7135,16.4935,20.4145,9.531052631578948,0.9625,51.814,0.2105,95.3425,123.215,740.6245,32.9685,0.0
2022-11-27,30.088260869565215,125.46454545454544,4.965833333333333,14.930416666666666,19.237083333333334,11.351666666666667,1.6808333333333334,50.52916666666667,0.20125,118.5775,134.40583333333333,741.72125,32.714166666666664,0.0
2022-11-28,29.96291666666667,108.68,13.4325,16.635416666666668,24.40375,11.027500000000002,1.3787500000000001,57.22083333333333,0.20916666666666664,93.68541666666665,135.86625,741.8016666666666,33.04291666666666,0.0
2022-11-29,27.51869565217391,99.84304347826087,16.468333333333334,19.975416666666668,25.83791666666667,11.6025,0.7583333333333333,58.54333333333333,0.14083333333333334,147.03166666666667,128.855,741.6708333333332,32.32041666666667,0.0
2022-11-30,29.97190476190476,88.42699999999999,12.402083333333332,16.322083333333335,24.217916666666667,11.254583333333334,1.325,59.27291666666667,0.11375,82.66291666666667,129.29833333333332,741.6820833333333,33.29291666666666,0.0
2022-12-01,20.237391304347824,106.6425,14.178333333333333,15.691250000000002,24.88416666666667,14.410833333333334,1.9037499999999998,59.1525,0.10625,83.19500000000001,127.92791666666666,741.7987499999999,32.68625,0.0
2022-12-02,15.366666666666667,117.80833333333334,21.31125,17.554583333333333,27.51833333333333,11.35,1.8395833333333333,60.13333333333333,0.1075,95.64666666666666,126.11125,742.4520833333332,32.75208333333333,0.0
2022-12-03,20.863478260869567,95.81954545454546,17.73,19.424583333333334,27.4175,9.6075,1.9845833333333334,63.61833333333333,0.12291666666666667,104.41791666666667,118.24583333333334,741.8404166666668,33.58541666666667,0.0
2022-12-04,17.656666666666666,114.57666666666667,23.451249999999998,23.026666666666667,30.417916666666667,9.272083333333333,1.5058333333333334,60.40375,0.11583333333333334,66.57666666666667,127.58999999999999,743.43,33.11833333333333,0.0
2022-12-05,20.05666666666667,144.17583333333332,28.16,22.605416666666667,30.317083333333333,9.527083333333334,1.0291666666666666,55.66291666666667,0.17125,76.47166666666666,136.77666666666667,744.9591666666666,33.045833333333334,0.0
2022-12-06,18.6525,87.79458333333334,30.926666666666666,23.183333333333334,31.90125,9.795833333333333,0.89125,52.82208333333333,0.20916666666666664,130.84791666666666,139.55416666666667,745.8045833333334,32.76958333333334,0.0
2022-12-07,18.956666666666667,80.87166666666667,29.91125,23.52,30.765,9.676666666666668,1.3129166666666665,50.656666666666666,0.20916666666666664,144.23333333333332,126.15625,744.9604166666667,32.62416666666667,0.0
2022-12-08,18.905217391304348,59.71347826086957,14.573749999999999,17.059166666666666,25.204166666666666,9.276666666666666,0.8679166666666666,49.67625,0.16,113.32,125.79375,744.9033333333333,32.634166666666665,0.0
2022-12-09,32.07217391304348,72.12,23.227083333333336,19.117916666666666,28.671666666666667,9.320416666666667,1.8520833333333335,48.173750000000005,0.18791666666666665,87.68208333333332,135.31458333333333,745.9841666666666,33.08541666666667,0.0
2022-12-10,47.88375,96.48375,19.380416666666665,17.525,26.58083333333333,9.591666666666667,1.72875,52.26916666666667,0.23375,62.51708333333334,78.38541666666667,741.1504166666667,33.88875,0.0
2022-12-11,44.03958333333333,116.99083333333334,22.204583333333332,18.028333333333332,26.93625,9.279166666666667,2.464583333333333,56.775,0.2354166666666667,70.09333333333333,71.82208333333334,740.9916666666667,34.15083333333333,0.0
2022-12-12,31.8275,95.73208333333334,45.947916666666664,36.31333333333333,43.495000000000005,9.37625,1.5075,52.76458333333333,0.20125,94.16875,101.95416666666667,743.5825,32.388333333333335,0.0
2022-12-13,19.149583333333332,77.3,21.788750000000004,20.695,28.72458333333333,9.660416666666666,1.5016666666666667,47.1875,0.23166666666666666,163.955,86.40458333333333,742.2058333333333,34.32541666666667,0.0
2022-12-14,16.5925,81.07833333333333,28.459166666666665,20.392916666666668,29.417083333333334,10.077916666666667,0.6875,40.13791666666667,0.15958333333333333,104.02541666666667,128.34791666666666,745.09625,33.78041666666667,0.0
2022-12-15,14.300833333333332,81.67625,24.325416666666666,30.384583333333335,32.975,8.993333333333334,1.7,39.61083333333333,0.12,127.28958333333333,124.06416666666667,745.2254166666667,34.73166666666666,0.0
2022-12-16,14.242083333333333,81.31750000000001,32.87083333333333,30.985833333333332,33.96083333333333,9.844166666666666,2.46375,51.05041666666667,0.09291666666666666,108.78875,125.50916666666666,746.1758333333333,33.09166666666667,0.0
2022-12-17,13.865833333333333,50.2475,9.075000000000001,11.217500000000001,21.2175,9.768749999999999,1.3841666666666665,46.915,0.10458333333333335,127.46291666666667,137.39458333333332,747.3754166666666,33.345416666666665,0.0
2022-12-18,15.678333333333333,42.47083333333334,9.5375,12.95125,22.766666666666666,10.21375,1.6075,42.31375,0.09208333333333334,63.59125,134.4425,746.9775,31.846666666666668,0.0
2022-12-19,31.662916666666664,116.12333333333333,15.34875,14.442083333333334,25.245833333333334,9.56875,1.0779166666666666,43.405833333333334,0.155,96.14916666666666,132.75833333333333,746.775,33.37583333333333,0.0
2022-12-20,37.10666666666667,93.88375,23.885416666666668,19.874166666666667,29.05541666666667,7.494583333333334,0.6945833333333332,46.87958333333333,0.22,102.89708333333334,127.3775,746.42125,34.318333333333335,0.0
2022-12-21,32.90083333333333,84.96208333333333,38.41791666666666,24.80875,36.0025,7.979166666666667,1.0108333333333335,41.10583333333333,0.21333333333333335,90.71958333333333,127.00708333333334,746.4029166666666,33.074999999999996,0.0
2022-12-22,33.63041666666667,85.57416666666667,11.557916666666666,13.862499999999999,23.34875,7.915416666666666,1.3525,39.38666666666666,0.2275,119.79166666666667,126.75375000000001,746.1904166666667,34.52,0.0
2022-12-23,21.308695652173913,131.2459090909091,7.801304347826087,11.919565217391304,21.139999999999997,8.974545454545455,2.0960869565217393,49.63565217391304,0.2408695652173913,94.74695652173912,115.5495652173913,745.3878260869565,34.62,0.0
2022-12-24,20.051666666666666,89.39916666666666,10.214736842105264,27.643333333333334,17.97041666666667,9.643333333333333,1.6654166666666665,54.331250000000004,0.21416666666666664,193.48958333333334,136.13375,747.0508333333333,35.160833333333336,0.0
2022-12-25,21.33666666666667,88.47916666666667,21.516666666666666,16.481666666666666,26.958333333333332,6.837083333333333,2.7529166666666662,57.411249999999995,0.21708333333333332,176.15291666666667,123.09375,745.9420833333334,34.5875,0.0
2022-12-26,21.054583333333333,55.54583333333333,45.651250000000005,28.989166666666666,39.831250000000004,7.591666666666666,1.7516666666666667,60.44916666666666,0.18916666666666668,202.835,120.94958333333334,746.2408333333333,33.14541666666667,0.0
2022-12-27,25.55666666666667,55.14208333333334,33.87083333333333,23.18625,35.20791666666667,8.667916666666667,0.8375,64.32666666666667,0.14791666666666667,249.88541666666666,119.69083333333333,745.78125,33.52458333333333,0.0
2022-12-28,13.917083333333332,43.232499999999995,32.47416666666667,22.017916666666665,32.41416666666667,6.99875,1.1141666666666667,48.04291666666666,0.1175,61.77166666666667,129.03791666666666,746.38375,33.5075,0.0
2022-12-29,35.47478260869565,77.36434782608696,29.58875,20.755416666666665,32.86416666666667,8.565416666666666,1.2908333333333333,34.235416666666666,0.09458333333333334,98.175,147.3225,748.02625,33.04541666666667,0.0
2022-12-30,16.097916666666666,83.4425,15.745833333333332,15.691250000000002,24.894583333333333,7.927916666666667,1.38,43.142500000000005,0.10458333333333335,138.47541666666666,136.725,747.0791666666668,34.202083333333334,0.0
2022-12-31,18.650833333333335,91.09750000000001,12.273333333333333,16.012083333333333,24.02125,7.5616666666666665,1.2808333333333335,48.98208333333333,0.11958333333333333,209.63,132.83041666666665,746.8041666666667,34.61666666666667,0.0
2023-01-01,21.857083333333335,76.7725,24.99,14.751818181818182,27.988333333333333,7.6379166666666665,1.6216666666666668,46.61875,0.10708333333333335,36.165454545454544,125.35583333333334,746.8133333333334,33.34125,0.0
2023-01-02,23.16625,96.17458333333333,5.94,11.53,24.26,7.498333333333334,1.2195833333333332,54.002916666666664,0.09571428571428572,,117.92083333333333,745.9883333333333,33.66916666666666,0.0
2023-01-03,23.85142857142857,64.43333333333332,,,23.594583333333333,7.637083333333333,1.2691666666666668,68.59708333333333,,,86.58749999999999,743.7883333333333,33.72625,
2023-01-04,18.529999999999998,59.78066666666667,,,23.294117647058822,7.944444444444445,2.4423529411764706,72.63941176470587,,,57.631764705882354,740.9717647058824,33.315294117647056,
2023-01-05,15.528461538461539,69.78846153846153,6.234999999999999,11.79,21.02615384615385,9.310769230769232,0.6269230769230769,59.886923076923075,0.19166666666666668,128.42583333333334,104.63923076923076,744.0076923076923,34.04153846153846,0.0
2023-01-06,28.131249999999998,83.45541666666666,6.1025,11.8275,19.72875,7.953333333333333,2.0158333333333336,42.391666666666666,0.2020833333333333,166.21375,134.04125,747.0029166666667,33.274166666666666,0.0
2023-01-07,26.09958333333333,52.18291666666667,6.2124999999999995,11.805416666666666,19.015416666666667,8.547916666666667,0.9695833333333334,37.6825,0.18875,229.12666666666667,141.28583333333333,747.69125,32.67,0.0
2023-01-08,22.291333333333334,28.155333333333335,7.388333333333333,12.1225,19.71125,8.730416666666667,1.1475,29.823333333333334,0.20458333333333334,200.13666666666666,145.56166666666667,747.965,32.998333333333335,0.0
2023-01-09,21.757058823529412,57.56588235294117,7.4312499999999995,16.41375,21.93875,8.569583333333332,1.6895833333333332,32.89833333333333,0.19375,233.33416666666668,140.24166666666667,747.6333333333333,33.01833333333334,0.0
2023-01-10,18.97875,67.45541666666666,13.970416666666667,14.666666666666666,23.2625,8.692083333333334,1.8070833333333332,34.06375,0.15916666666666665,230.74458333333334,146.98166666666665,747.9304166666666,33.24166666666667,0.0
2023-01-11,25.74791666666667,84.30458333333333,12.60875,15.571666666666667,22.69666666666667,8.977500000000001,3.422916666666667,41.204166666666666,0.11875000000000001,255.67375,139.455,747.3120833333334,33.946666666666665,0.0
2023-01-12,24.91125,97.4875,25.827916666666667,23.325416666666666,29.10291666666667,8.180416666666666,2.4170833333333333,51.08083333333334,0.10958333333333332,245.9,131.12083333333334,747.2883333333333,31.080416666666665,0.0
2023-01-13,96.91749999999999,85.67500000000001,12.85,15.0275,22.423000000000002,8.907,1.3336363636363637,58.35409090909091,0.14727272727272728,198.45545454545453,94.8809090909091,744.14,31.39,0.0
2023-01-14,10.687916666666666,97.89,6.110416666666667,11.899583333333332,19.00916666666667,8.417083333333332,1.5170833333333331,56.79083333333333,0.1025,146.10416666666666,115.55416666666667,744.98,31.68541666666667,0.0
2023-01-15,9.290833333333333,97.89,9.297500000000001,12.732083333333334,20.392916666666668,8.265416666666667,1.7675,51.125416666666666,0.10875000000000001,229.12208333333334,128.46333333333334,746.4200000000001,32.09166666666667,0.0
2023-01-16,20.607916666666664,84.6435294117647,10.654583333333333,14.980416666666665,21.484583333333333,9.518749999999999,1.4158333333333333,48.02666666666667,0.11083333333333334,111.54291666666666,117.77958333333333,745.6608333333334,31.95625,0.0
2023-01-17,22.51125,65.72,15.140833333333333,15.342083333333333,23.366249999999997,8.97625,1.5279166666666668,51.43833333333333,0.11499999999999999,151.49833333333333,104.37708333333335,744.53875,32.247083333333336,0.0
2023-01-18,27.635833333333334,106.19749999999999,12.735416666666666,14.643749999999999,21.714166666666667,9.181666666666667,1.3420833333333333,49.8675,0.0973913043478261,159.61583333333334,101.6225,744.57125,32.53791666666667,0.0
2023-01-19,30.80458333333333,91.94458333333334,15.994166666666667,17.24083333333333,24.317083333333333,7.041666666666667,2.314583333333333,52.709583333333335,0.09000000000000001,153.50833333333333,106.34416666666665,745.1220833333333,33.014583333333334,0.0
2023-01-20,22.645,58.90541666666667,21.74,15.993333333333332,26.017916666666665,7.680416666666667,1.76375,59.185,0.09041666666666666,142.47291666666666,109.28791666666666,745.3249999999999,33.40916666666667,0.0
2023-01-21,26.83791666666667,100.83333333333333,14.043750000000001,13.735833333333334,22.345,8.192916666666667,1.9008333333333332,63.017500000000005,0.09333333333333334,181.27791666666667,113.55125,745.8024999999999,33.39,0.0
2023-01-22,24.826666666666668,58.520833333333336,19.9025,17.300416666666667,25.916666666666668,8.150416666666667,1.5133333333333334,55.6475,0.09208333333333334,174.4,119.75083333333333,746.4695833333334,33.26416666666667,0.0
2023-01-23,34.55083333333334,77.47500000000001,17.298333333333336,14.65,23.47875,11.14,2.4154166666666668,50.225833333333334,0.09375,123.19,126.52749999999999,746.8004166666666,33.4975,0.0
2023-01-24,26.274782608695656,63.740434782608695,21.030833333333334,16.332083333333333,25.534166666666664,10.540416666666667,2.1641666666666666,48.51166666666666,0.09958333333333334,202.9454166666667,124.53125,746.4233333333333,33.23625,0.0
2023-01-25,22.83666666666667,78.17625,20.635,17.426666666666666,25.796666666666667,10.2225,1.9558333333333333,47.30833333333334,0.09666666666666666,167.57250000000002,123.41375000000001,746.12125,33.444583333333334,0.0
2023-01-26,20.847916666666666,59.32541666666666,29.105416666666667,19.483333333333334,28.85375,8.362916666666667,1.28875,48.99458333333333,0.115,151.13916666666668,125.85000000000001,746.7891666666666,33.711666666666666,0.0
2023-01-27,23.191666666666666,53.71291666666667,29.48708333333333,18.635416666666668,30.25583333333333,7.886666666666667,1.7708333333333333,55.95708333333334,0.16666666666666666,261.81958333333336,118.29875,746.2241666666667,33.36833333333333,0.0
2023-01-28,23.007499999999997,52.47125,17.017500000000002,15.895416666666668,23.346666666666668,8.689583333333333,2.5879166666666666,56.6575,0.21375,98.92750000000001,121.28208333333333,746.8229166666666,33.74375,0.0
2023-01-29,45.98916666666667,124.05666666666667,9.644583333333333,11.812916666666666,20.163333333333334,10.249166666666666,0.7841666666666667,48.93958333333333,0.2275,190.72958333333335,116.66041666666666,746.1120833333333,34.485,0.0
2023-01-30,33.191250000000004,77.685,11.652916666666668,12.915833333333333,21.297083333333333,10.143333333333333,1.5245833333333332,52.221666666666664,0.2020833333333333,124.695,110.36625,745.3620833333333,36.40916666666667,0.0
2023-01-31,28.83125,59.632083333333334,25.467083333333335,20.265416666666667,28.285,10.839583333333332,1.7466666666666668,44.10541666666666,0.135,217.63458333333332,152.9675,748.94875,34.722500000000004,0.0
2023-02-01,26.231818181818184,42.67227272727273,11.135833333333332,11.815,20.615,8.809166666666666,2.797916666666667,33.780833333333334,0.21583333333333332,236.41958333333332,154.71416666666667,748.8158333333334,36.129583333333336,0.0
2023-02-02,28.974999999999998,82.11,23.97,18.23375,27.129166666666666,7.548333333333333,1.71875,26.68541666666667,0.22916666666666666,217.90791666666667,181.53583333333333,751.6149999999999,33.84791666666667,0.0
2023-02-03,26.894,70.85357142857143,9.30952380952381,11.6,19.90285714285714,7.890952380952381,1.604285714285714,29.826190476190476,0.2245,262.6409523809524,148.4542857142857,748.7438095238095,34.10095238095238,0.0
2023-02-04,24.530416666666667,141.68041666666667,8.64125,10.93875,19.580833333333334,10.227916666666667,2.3870833333333334,27.512083333333333,0.21416666666666664,241.54916666666668,176.58166666666668,751.30375,35.28916666666667,0.0
2023-02-05,21.14125,137.595,8.545833333333333,10.719166666666666,19.2625,9.905416666666667,1.8525,32.00291666666667,0.16583333333333333,202.65374999999997,173.19083333333333,750.8983333333334,35.755833333333335,0.0
2023-02-06,26.066666666666666,88.16041666666666,19.348333333333333,22.837083333333336,31.76375,10.048333333333334,1.8862500000000002,35.15916666666667,0.10636363636363635,179.865,165.48416666666665,750.5183333333333,35.15708333333333,0.0
2023-02-07,26.898749999999996,55.73916666666667,23.913749999999997,18.11,27.657916666666665,9.531666666666666,2.18875,37.84625,0.0825,202.85416666666666,160.64041666666665,750.2583333333333,34.15,0.0
2023-02-08,23.117500000000003,45.59375,44.56875,28.947916666666668,36.623333333333335,10.15125,2.7320833333333336,34.902499999999996,0.07041666666666667,235.35875,177.19875000000002,751.7758333333333,32.18416666666666,0.0
2023-02-09,20.85375,49.14666666666667,16.81125,13.267916666666666,22.629166666666666,9.395416666666668,1.7237500000000001,30.526666666666667,0.08291666666666667,205.9729166666667,186.7125,752.3833333333333,34.02875,0.0
2023-02-10,29.02809523809524,54.65761904761904,28.142916666666665,19.53875,28.583333333333332,9.679166666666667,1.5545833333333334,34.53875,0.07791666666666668,164.43583333333333,181.34708333333333,751.9274999999999,33.83875,0.0
2023-02-11,20.625416666666666,56.30625,47.47333333333333,29.286666666666665,38.19291666666667,9.30125,1.365,36.15708333333333,0.06666666666666667,214.29791666666665,178.67375,751.85125,32.5575,0.0
2023-02-12,23.925,54.19083333333333,36.98583333333333,31.123333333333335,34.37375,9.876666666666667,1.0820833333333333,28.404583333333335,0.1125,236.63333333333333,179.40333333333334,752.1670833333333,31.699583333333337,0.0
2023-02-13,19.656666666666666,43.04291666666666,50.88333333333333,46.498333333333335,49.46875,10.092083333333333,2.0466666666666664,26.66875,0.13583333333333333,249.79833333333332,185.80541666666667,752.5300000000001,31.534583333333334,0.0
2023-02-14,19.181250000000002,39.244166666666665,43.29833333333334,30.89,37.78958333333333,9.5975,1.14,25.118750000000002,0.11916666666666666,240.165,187.82000000000002,752.7220833333334,32.65333333333333,0.0
2023-02-15,21.291304347826088,42.09434782608695,15.36875,12.84875,22.25125,6.339583333333334,1.7754166666666666,29.39375,0.08041666666666668,205.26625,182.36708333333334,751.9141666666666,34.07791666666667,0.0
2023-02-16,27.116249999999997,94.53583333333334,35.025,21.548333333333332,31.242500000000003,6.610833333333333,0.86375,30.390416666666667,0.0625,148.77916666666667,178.0925,752.0266666666666,32.653333333333336,0.0
2023-02-17,28.20125,70.74541666666667,17.800416666666667,14.676666666666668,23.9175,6.826666666666667,0.8075,37.822916666666664,0.11750000000000001,132.28708333333333,154.41375,749.8249999999999,33.6725,0.0
2023-02-18,30.062083333333334,73.09375,17.095,14.291666666666666,23.62625,6.100416666666667,0.7079166666666667,42.78583333333333,0.1779166666666667,160.08541666666667,147.21625,748.7545833333334,33.745,0.0
2023-02-19,28.61125,57.922083333333326,15.924166666666666,14.426250000000001,22.389583333333334,6.552083333333333,1.415,45.9925,0.17166666666666666,185.4475,149.31541666666666,748.6883333333334,33.85916666666667,0.0
2023-02-20,27.109583333333333,47.815,12.789166666666667,12.892916666666666,21.449583333333333,6.860416666666667,1.6579166666666667,36.217083333333335,0.18541666666666667,224.49375,175.03333333333333,751.29625,34.96958333333333,0.0
2023-02-21,25.263333333333335,52.861250000000005,14.675833333333335,14.087916666666667,22.515833333333333,7.721666666666667,1.1391666666666667,33.9125,0.17958333333333334,211.87625,177.14458333333334,750.8808333333333,34.66458333333333,0.0
2023-02-22,32.435833333333335,68.02333333333333,21.761666666666667,17.299583333333334,25.722083333333334,9.434166666666666,1.8366666666666667,33.70291666666667,0.15416666666666667,254.13,168.82041666666666,750.7820833333334,32.562083333333334,0.0
