From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm)
2021-08-03,41.21666666666667,84.3725,,,,,4.068695652173913,0.26916666666666667,5.1345833333333335,,6.285416666666666,,,,23.489166666666666,71.5,0.31416666666666665,173.76333333333332,258.56166666666667,,0.0
2021-08-04,18.322916666666668,68.71833333333333,,,,,3.4145833333333333,0.35833333333333334,7.291666666666667,,6.909166666666667,,,,22.250416666666666,73.40666666666667,0.38833333333333336,155.08041666666665,204.13833333333332,,0.005
2021-08-05,30.95619047619047,84.96380952380953,3.427142857142857,3.63875,5.81875,5.7825,2.5879166666666666,0.2529166666666667,10.264583333333333,,7.8425,,,,23.04875,71.67541666666666,0.4595833333333333,145.51500000000001,299.05333333333334,,0.23958333333333334
2021-08-06,12.282916666666667,58.71208333333333,8.9025,3.98875,12.892083333333334,0.9270833333333334,3.7575,0.36833333333333335,5.547083333333333,,7.797083333333333,,,,19.900833333333335,75.00416666666666,0.34208333333333335,151.84958333333333,177.2347619047619,,0.015416666666666667
2021-08-07,22.000416666666666,75.63791666666667,9.042083333333332,4.0008333333333335,13.043333333333335,2.4375,3.7891666666666666,0.45333333333333337,4.9070833333333335,,7.851666666666667,,,,21.653750000000002,75.53958333333334,0.29291666666666666,167.63333333333333,233.93791666666667,,0.0
2021-08-08,33.39791666666667,72.74625,6.4433333333333325,2.85375,8.405416666666666,3.5583333333333336,4.175,0.27875,6.285416666666666,,7.83625,,,,21.52541666666667,76.43041666666666,0.3770833333333334,155.94500000000002,190.29833333333332,,0.0
2021-08-09,18.176666666666666,64.75791666666667,4.8254166666666665,1.9024999999999999,4.862916666666666,5.0,4.158333333333333,0.34708333333333335,7.548750000000001,,7.9695833333333335,,,,21.449166666666667,67.11541666666666,0.34541666666666665,155.81458333333333,276.38208333333336,,0.0
2021-08-10,27.291666666666668,66.09916666666666,4.674166666666667,1.90625,4.742916666666667,5.0,3.8987499999999997,0.26625,6.71875,,7.831666666666667,,,,22.721249999999998,65.32416666666667,0.28,162.35666666666665,304.6875,,0.0
2021-08-11,15.906666666666666,67.20958333333333,5.0249999999999995,1.9104166666666667,5.028333333333333,5.00125,4.125416666666666,0.315,6.8475,,7.965833333333333,,,,23.9025,64.0825,0.31083333333333335,149.2525,311.1795833333333,,0.0
2021-08-12,10.961818181818181,66.81,6.524347826086957,5.97625,11.106250000000001,6.978750000000001,2.3752173913043477,0.23347826086956522,8.907916666666667,,7.31625,,,,24.29041666666667,61.449999999999996,0.4275,178.16166666666666,306.66625,,0.0
2021-08-13,32.51541666666667,79.36708333333333,23.902083333333334,11.002083333333333,34.90375,9.99875,3.3995833333333336,0.11380952380952382,6.242083333333333,,2.905,,,,23.385,61.97541666666667,0.42625,126.24583333333334,303.2,,0.0
2021-08-14,20.79826086956522,42.799565217391304,23.99791666666667,10.996666666666668,34.994166666666665,10.0,3.73625,0.11181818181818182,9.645833333333334,,3.5537500000000004,,,,22.154583333333335,58.41166666666667,0.41250000000000003,197.57458333333332,254.91083333333333,,0.0
2021-08-15,26.08791666666667,54.787083333333335,23.998333333333335,11.0,34.99791666666667,10.0,3.262916666666667,0.18478260869565216,3.467916666666667,,3.563333333333333,,,,16.36625,82.96166666666666,0.3754166666666667,170.60375,122.46875,,0.17166666666666666
2021-08-16,24.21291666666667,78.33083333333333,24.916666666666668,11.012500000000001,35.9275,10.039583333333333,35.29391304347826,0.23583333333333334,5.55125,,3.6824999999999997,,,,18.158333333333335,71.65818181818182,0.32208333333333333,162.32,265.70695652173913,,0.005
2021-08-17,34.84791666666667,118.00375000000001,24.41625,11.003749999999998,35.42,10.02125,27.157083333333333,0.1930434782608696,4.467391304347826,,3.6824999999999997,,,,20.72125,65.53041666666667,0.2304166666666667,147.66916666666665,302.3879166666667,,0.0
2021-08-18,38.964166666666664,108.39458333333334,23.370833333333334,10.997083333333334,34.36875,9.961666666666668,9.824166666666667,0.13583333333333333,5.470416666666666,,3.6933333333333334,,,,20.844583333333333,65.03791666666667,0.31583333333333335,161.82750000000001,258.4954166666667,,0.0
2021-08-19,33.47541666666667,95.86333333333334,23.43375,10.9925,34.422916666666666,9.97875,4.735833333333333,0.21041666666666667,6.77875,,3.626153846153846,,,,22.419583333333335,64.42666666666666,0.31708333333333333,179.99666666666667,273.89833333333337,,0.0
2021-08-20,18.68583333333333,74.03833333333334,24.166666666666668,11.0,7.320833333333333,10.0,0.993,0.25272727272727274,6.820416666666667,,3.5187500000000003,,,,23.580833333333334,56.4,0.45333333333333337,162.88750000000002,292.3883333333333,,0.0
2021-08-21,8.290000000000001,72.66125,,,,,0.41714285714285715,0.3075,5.710833333333333,,3.1649999999999996,,,,22.627916666666668,56.043749999999996,0.38166666666666665,131.91416666666666,289.055,,0.0
2021-08-22,16.476666666666667,97.37916666666666,,,,,0.032,0.3745833333333333,3.9012499999999997,,2.6679166666666667,,,,22.21083333333333,68.47125,0.3129166666666667,148.73708333333335,228.36708333333334,,0.0
2021-08-23,33.38916666666667,89.92708333333333,,,0.0,,,0.24125,5.28125,,1.6091666666666666,,,,23.557083333333335,65.81875000000001,0.35000000000000003,147.3975,246.045,,0.0
2021-08-24,29.294166666666666,77.915,,,0.0,,0.04,0.2669565217391304,6.4245833333333335,,0.41041666666666665,,,,24.574583333333333,62.475833333333334,0.3433333333333333,160.62166666666667,269.23,,0.0
2021-08-25,32.45695652173913,112.05173913043478,,,,,,0.41874999999999996,5.634166666666666,,0.39666666666666667,,,,24.631249999999998,59.724583333333335,0.32208333333333333,151.22541666666666,260.61041666666665,,0.0
2021-08-26,32.64,100.7504761904762,,,,,0.91,0.26208333333333333,5.388333333333333,,0.29454545454545455,,,,24.212083333333336,63.5625,0.36166666666666664,149.24833333333333,246.66291666666666,,0.0
2021-08-27,43.15304347826087,87.30826086956522,,,,,0.075,0.3575,5.922499999999999,,0.3668181818181818,,,,24.304583333333337,61.73,0.3779166666666667,156.45041666666665,248.58,,0.007083333333333334
2021-08-28,22.772916666666664,74.40333333333334,,,,,3.3754545454545455,0.3229166666666667,5.01,,2.3380952380952382,,,,19.93583333333333,71.56625000000001,0.4291666666666667,132.08791666666667,134.24041666666668,,0.015833333333333335
2021-08-29,21.317916666666665,79.16416666666667,,,,,3.6437500000000003,0.21086956521739128,5.56,,4.605833333333334,,,,20.300416666666667,66.40291666666667,0.36541666666666667,167.17333333333332,217.50333333333333,,0.0
2021-08-30,13.38125,81.8975,,,,,4.732,0.245,6.2683333333333335,,4.6450000000000005,,,,19.81416666666667,61.79916666666667,0.31708333333333333,204.00208333333333,252.89333333333335,,0.0
2021-08-31,28.139545454545456,84.40090909090908,,,,,7.698235294117647,0.27454545454545454,5.046818181818182,,3.059090909090909,,,,19.724999999999998,63.785,0.36909090909090914,180.6368181818182,229.56772727272727,,0.0
2021-09-01,29.785833333333333,94.09041666666667,,,0.0,,7.914499999999999,0.26166666666666666,4.0183333333333335,,1.9662499999999998,,,,20.24833333333333,66.75291666666666,0.27499999999999997,167.43541666666667,209.45666666666668,,0.0
2021-09-02,45.48791666666667,90.24458333333332,,,0.0,,18.250833333333333,0.24666666666666667,4.229166666666667,,1.9495833333333332,,,,20.357916666666664,63.16958333333333,0.3120833333333333,157.4425,266.1354166666667,,0.0
2021-09-03,43.114583333333336,97.09041666666667,,,,,23.295416666666668,0.24333333333333332,4.722083333333333,,1.8687500000000001,,,,21.12375,58.462916666666665,0.38916666666666666,139.11333333333332,255.90416666666667,,0.0
2021-09-04,29.275000000000002,91.28083333333332,,,,,22.950833333333332,0.4295833333333334,5.341666666666668,,1.6270833333333332,,,,22.089166666666667,57.51916666666667,0.28583333333333333,153.38583333333335,255.73333333333332,,0.0
2021-09-05,33.98,122.84916666666668,,,,,22.53625,0.24958333333333335,5.3775,,1.66625,,,,22.511666666666667,63.87125,0.33958333333333335,139.52166666666668,252.07375,,0.0
2021-09-06,37.94521739130435,131.57565217391303,,,,,23.05666666666667,0.28478260869565214,7.057619047619048,,1.6545833333333333,,,,23.369583333333335,65.16250000000001,0.32,140.87333333333333,228.11875,,0.0
2021-09-07,26.528750000000002,130.69291666666666,,,,,17.541666666666668,0.3641666666666667,5.737727272727273,,1.6783333333333335,,,,23.18041666666667,65.60083333333334,0.33958333333333335,184.55124999999998,232.03666666666666,,0.0
2021-09-08,26.357916666666668,169.09125,,,,,12.82875,0.4595833333333334,2.940416666666667,,1.5587499999999999,,,,20.894583333333333,73.49458333333332,0.41875,173.75666666666666,125.15708333333333,,0.0
2021-09-09,13.2575,151.61416666666665,,,,,12.933750000000002,0.5425,4.33,,1.9720833333333332,,,,21.640416666666667,70.01375,0.3454166666666667,207.19791666666666,203.5220833333333,,0.0
2021-09-10,9.297083333333333,165.37291666666667,,,,,13.250833333333333,0.44125,3.8041666666666667,,2.0745833333333334,,,,20.618333333333332,72.94583333333334,0.43291666666666667,160.45666666666668,199.8517391304348,,0.23416666666666666
2021-09-11,6.834583333333334,184.28708333333336,,,,,13.857916666666666,0.45875,1.8245833333333332,,2.1554166666666665,,,,17.75916666666667,91.22142857142858,0.27458333333333335,174.72208333333333,85.49541666666666,,0.22375
2021-09-12,3.1533333333333338,173.35708333333332,,,,,14.245416666666666,0.5066666666666667,3.596666666666667,,2.263333333333333,,,,18.24,78.54291666666667,0.41958333333333336,169.53291666666667,203.25750000000002,,0.010416666666666666
2021-09-13,14.965000000000002,191.75125,,,,,14.795416666666666,0.5816666666666667,2.6020833333333333,,2.2725,,,,19.930833333333332,75.21166666666666,0.24833333333333332,138.62333333333333,266.9425,,0.0
2021-09-14,16.354583333333334,211.01916666666668,,,,,14.423333333333334,0.39958333333333335,3.35375,,2.1125000000000003,,,,20.68875,70.34708333333333,0.32708333333333334,156.23333333333332,252.30666666666664,,0.0
2021-09-15,34.14086956521739,209.20782608695652,,,0.0,,14.770833333333334,0.48583333333333334,3.1063636363636364,,1.9337499999999999,,,,20.786666666666665,67.21124999999999,0.2758333333333333,138.13750000000002,253.42666666666665,,0.0
2021-09-16,54.53823529411765,241.1994117647059,,,,,14.761666666666665,0.5279166666666667,3.632608695652174,,1.9208333333333334,,,,20.805833333333332,70.09041666666667,0.26333333333333336,131.50791666666666,245.54958333333332,,0.0
2021-09-17,47.501363636363635,307.3545454545455,,,,,13.938333333333333,0.3433333333333333,2.87875,,1.9104166666666667,,,,21.493333333333336,70.29208333333334,0.28833333333333333,120.27708333333334,238.70458333333332,,0.0
2021-09-18,34.49888888888889,290.11434782608694,,,,,13.644583333333335,0.43916666666666665,2.585,,1.9379166666666665,,,,22.197083333333335,69.66041666666666,0.31583333333333335,116.44833333333332,224.83083333333335,,0.0
2021-09-19,24.970000000000002,286.87954545454545,,,,,13.478333333333333,0.3104166666666667,2.5075,,1.8858333333333333,,,,22.799166666666668,68.36791666666666,0.2866666666666667,101.42333333333333,232.63791666666668,,0.0
2021-09-20,20.871304347826086,250.49416666666664,,,,,13.792083333333332,0.39666666666666667,4.586666666666667,,1.96375,,,,21.205416666666668,74.1775,0.45999999999999996,161.88500000000002,187.01333333333332,,0.13
2021-09-21,11.123333333333333,,,,,,13.800833333333335,0.4658333333333333,2.1041666666666665,,2.1575,,,,19.0625,76.07791666666667,0.29625,142.325,201.04458333333332,,0.0
2021-09-22,18.987916666666667,65.14615384615385,3.3776923076923073,1.807142857142857,2.8325,6.749285714285714,14.122083333333334,0.3745833333333333,4.412916666666667,,2.279166666666667,,,,19.74833333333333,67.47458333333333,0.32666666666666666,203.64541666666665,234.13541666666666,,0.0
2021-09-23,21.456521739130434,48.62130434782608,8.7125,0.9945833333333334,4.708333333333333,6.99875,14.66625,0.3833333333333333,3.9137500000000003,,2.3229166666666665,,,,17.754583333333333,71.92208333333333,0.3458333333333334,141.65166666666667,166.03708333333333,,0.010416666666666666
2021-09-24,25.003478260869567,67.29521739130435,7.40923076923077,1.76,4.893571428571429,6.4193333333333324,13.932916666666666,0.29434782608695653,7.711578947368421,,2.1933333333333334,,,,17.316666666666666,81.31869565217391,0.43333333333333335,142.80041666666668,156.02916666666667,,0.11416666666666668
2021-09-25,28.25583333333333,78.98125,3.8819999999999997,0.8946666666666666,4.777333333333333,0.1,12.233333333333334,0.16416666666666666,,,2.28875,,,,19.120416666666667,68.14863636363636,0.26625,137.41125,237.17416666666668,,0.0
2021-09-26,22.83666666666667,90.62083333333334,3.8991666666666664,0.8929166666666667,4.792916666666667,0.1,13.126666666666667,1.2909523809523809,,,2.245833333333333,,,,19.319166666666668,68.73041666666667,0.22,101.47500000000001,231.2025,,0.0
2021-09-27,27.41416666666667,98.51583333333333,5.947916666666667,5.528333333333333,11.475833333333334,14.332500000000001,13.210416666666667,0.3095652173913043,,,2.2104166666666667,,,,20.302916666666665,71.63125000000001,0.2754166666666667,97.32166666666666,233.04625,,0.0
2021-09-28,24.49416666666667,57.61708333333333,8.900833333333333,10.907499999999999,19.807083333333335,14.992083333333333,12.306666666666667,0.1895238095238095,14.778461538461539,,2.2104166666666667,,,,20.897916666666667,71.51083333333334,0.325,82.49291666666666,215.7875,,0.0
2021-09-29,22.709545454545456,65.17909090909092,8.61375,10.907083333333333,19.0625,14.938333333333333,11.263333333333334,0.24958333333333335,10.693333333333333,,1.7130434782608694,,,,20.700833333333332,72.63208333333334,0.24166666666666667,124.88958333333333,211.97458333333336,,0.0
2021-09-30,25.821739130434782,63.382173913043474,9.266666666666667,10.935,19.99125,15.012916666666667,11.96,0.25333333333333335,11.575000000000001,,2.12375,,,,20.907083333333333,72.59083333333334,0.24083333333333334,115.25583333333333,213.8575,,0.0
2021-10-01,20.65125,46.852916666666665,4.98625,11.769583333333335,16.753333333333334,14.71375,11.789583333333333,0.2408695652173913,11.621250000000002,,2.1220833333333333,,,,21.462083333333336,69.35666666666667,0.33125,139.56583333333333,184.67458333333332,,0.0
2021-10-02,11.749583333333334,33.89291666666667,10.782499999999999,12.949583333333335,23.732916666666668,14.987916666666665,12.128749999999998,0.25047619047619046,10.48875,,2.1875,,,,20.139166666666664,70.68208333333332,0.4183333333333333,118.53375,221.40291666666667,,0.09833333333333334
2021-10-03,13.653809523809525,28.39095238095238,10.695416666666667,12.950833333333334,23.400833333333335,14.985,12.051666666666668,0.33958333333333335,10.219583333333334,,2.3000000000000003,,,,17.433333333333334,77.30478260869565,0.35041666666666665,121.22708333333333,208.14166666666665,,0.015
2021-10-04,18.86764705882353,71.88833333333334,9.447916666666666,12.943333333333333,22.14125,14.900833333333333,11.90125,0.2504166666666667,10.404583333333333,,2.370416666666667,,,,17.390833333333333,70.17333333333333,0.2833333333333333,110.65750000000001,212.33333333333334,,0.0
2021-10-05,55.522608695652174,125.85347826086957,10.981666666666667,12.966666666666667,23.693749999999998,15.003333333333332,11.514166666666666,0.2841666666666667,7.780833333333334,,2.4566666666666666,,,,16.216666666666665,74.55541666666666,0.2529166666666667,114.79125,156.28083333333333,,0.0
2021-10-06,27.504782608695653,85.50782608695653,10.887500000000001,12.958333333333334,23.599166666666665,14.997083333333334,10.682916666666666,0.28291666666666665,10.1,,2.49125,,,,16.33375,70.50956521739131,0.19458333333333333,141.23416666666665,205.08833333333334,,0.0
2021-10-07,16.73857142857143,66.06521739130434,11.035416666666668,12.945833333333333,23.984166666666667,15.004166666666668,12.97857142857143,0.3331818181818182,13.826666666666666,,2.5225,,,,16.044583333333332,72.22083333333333,0.24458333333333335,75.15625,201.60625000000002,,0.0
2021-10-08,19.602608695652176,40.477391304347826,11.126249999999999,12.9525,24.075,15.01625,14.112916666666665,0.2990909090909091,18.72041666666667,,2.5508333333333333,,,,15.937916666666666,69.95625,0.2383333333333333,98.62,187.56416666666667,,0.0
2021-10-09,27.71521739130435,52.496521739130436,10.905416666666667,12.950833333333334,23.595416666666665,14.979583333333332,14.697083333333333,0.2565217391304348,18.68166666666667,,2.049166666666667,,,,15.482916666666666,68.27708333333334,0.21916666666666665,135.07458333333332,188.98416666666665,,0.0
2021-10-10,14.365833333333333,37.89125,11.174999999999999,12.945416666666667,24.12,15.0075,14.574166666666665,0.20363636363636362,23.31833333333333,,1.3462500000000002,,,,14.106666666666667,68.24208333333333,0.4179166666666667,92.99708333333335,173.8345833333333,,0.12958333333333336
2021-10-11,3.271,9.356,11.425833333333335,12.932916666666666,24.357916666666668,15.02125,14.102916666666667,0.22916666666666666,23.8325,,2.6233333333333335,,,,10.940833333333332,85.86260869565217,0.45708333333333334,47.225833333333334,96.13541666666667,,0.16125
2021-10-12,11.769166666666665,26.67375,11.369583333333333,12.970416666666667,24.34166666666667,15.020833333333334,14.137916666666667,0.23458333333333334,13.446666666666665,,2.642916666666667,,,,12.994166666666667,76.28583333333333,0.24250000000000002,159.04708333333335,178.37249999999997,,0.0
2021-10-13,28.804583333333337,53.77291666666667,10.815416666666666,12.984166666666667,23.797916666666666,14.988750000000001,12.941666666666668,0.2671428571428572,13.106666666666667,,2.6491666666666664,,,,12.546666666666667,77.07055555555556,0.25375,86.38208333333334,154.08708333333334,,0.005
2021-10-14,25.83,54.479166666666664,10.748333333333333,12.9625,23.710833333333337,14.99,12.950833333333334,0.2408695652173913,12.815833333333332,,2.689166666666667,,,,13.36625,73.63045454545454,0.2573913043478261,100.54347826086956,172.5975,,0.0
2021-10-15,21.024583333333332,51.790416666666665,10.60875,12.973333333333334,23.581666666666667,14.98375,14.462083333333334,0.2361904761904762,14.920833333333334,,2.685416666666667,,,,13.5625,74.43304347826087,0.2791666666666667,50.57791666666666,173.3708333333333,,0.0
2021-10-16,35.69166666666667,54.905,11.14125,12.977916666666667,24.120833333333334,15.003749999999998,14.1625,0.26285714285714284,15.94375,,2.6916666666666664,,,,13.833333333333334,68.76736842105262,0.2604166666666667,65.79375,164.84375,,0.005
2021-10-17,10.605833333333333,29.95041666666667,11.612499999999999,12.9825,24.594166666666666,15.027916666666668,14.423333333333334,0.1657142857142857,13.844166666666666,,2.723333333333333,,,,11.338333333333333,94.54818181818182,0.34958333333333336,100.54458333333334,55.99666666666667,,0.2233333333333333
2021-10-18,5.767083333333333,17.707083333333333,15.344444444444443,14.503888888888888,21.88875,14.859444444444446,14.518333333333333,0.22434782608695653,28.595333333333333,,2.439583333333333,,,,10.871250000000002,83.33,0.27958333333333335,125.42166666666667,88.43708333333335,,0.20333333333333334
2021-10-19,14.169166666666667,33.84583333333333,18.90125,15.985,34.88458333333333,14.996250000000002,13.247083333333334,0.19545454545454544,,,2.7845833333333334,,,,11.544166666666667,71.66538461538461,0.205,103.86208333333333,160.04916666666665,,0.01
2021-10-20,24.754285714285714,127.66789473684211,19.494285714285716,15.985714285714286,22.577272727272728,15.022857142857143,16.401904761904763,0.27181818181818185,,,1.6027272727272726,,,,10.625714285714286,80.43636363636364,0.20285714285714285,116.0509523809524,127.33857142857144,,0.0
2021-10-21,27.28,69.07208333333334,19.1825,15.983333333333334,35.16416666666667,15.012500000000001,14.030416666666667,0.44916666666666666,,,2.7116666666666664,,,,12.29,69.13000000000001,0.19458333333333333,112.12208333333332,147.49541666666667,,0.005
2021-10-22,40.41772727272728,75.48181818181818,18.270416666666666,15.985,34.25416666666667,14.945,13.984583333333333,0.46375,,,2.174166666666667,,,,11.649999999999999,72.986875,0.42083333333333334,127.96750000000002,117.10291666666666,,0.16125
2021-10-23,3.098095238095238,58.31285714285714,9.572380952380954,15.930476190476192,21.80217391304348,14.423333333333332,12.687894736842106,0.7682608695652173,,,1.4504347826086956,,,,3.1166666666666667,99.48333333333333,0.5347619047619048,168.07714285714286,16.41761904761905,,1.1282608695652174
2021-10-24,8.1,41.51,19.08625,15.98375,35.06916666666667,15.01,13.960833333333333,0.2304166666666667,,,2.817083333333333,,,,5.155833333333333,87.526875,0.32166666666666666,142.1875,74.19791666666667,,0.0
2021-10-25,10.133333333333333,40.755833333333335,20.037916666666664,15.989583333333334,36.028333333333336,15.065833333333332,14.174166666666666,1.3483333333333334,,,2.8045833333333334,,,,7.3429166666666665,88.66956521739131,0.2316666666666667,168.39374999999998,72.1825,,0.0
2021-10-26,16.342916666666667,62.784166666666664,19.142500000000002,15.99,35.13166666666667,15.004583333333334,14.0575,2.091578947368421,,,2.6975,,,,8.77875,79.0311111111111,0.21583333333333332,193.97583333333333,109.96833333333332,,0.005
2021-10-27,25.82260869565217,60.84608695652174,18.500416666666666,15.99125,34.492916666666666,14.980833333333335,51.71399999999999,3.1941666666666664,,,2.6366666666666667,,,,8.912083333333333,77.12052631578948,0.22916666666666666,170.89333333333332,143.66583333333332,,0.005
2021-10-28,16.090833333333332,76.46166666666666,18.94625,15.999583333333334,34.94583333333333,14.997916666666667,5.398,3.0725,,,2.6804166666666664,,,,8.10375,68.30857142857143,0.1679166666666667,142.25083333333333,142.78416666666666,,0.0
2021-10-29,27.694583333333338,85.39916666666666,19.387916666666666,15.994166666666667,35.38125,15.019583333333335,4.082916666666667,3.4304166666666664,,,2.6779166666666665,,,,8.06,69.78428571428572,0.20750000000000002,175.57833333333335,133.92958333333334,,0.0
2021-10-30,24.91208333333333,87.3575,19.324166666666667,16.00375,34.96,15.014166666666666,5.5441666666666665,2.9774999999999996,,,2.6508333333333334,,,,7.922916666666667,71.969375,0.21666666666666667,154.50458333333333,129.95666666666668,,0.005
2021-10-31,23.215833333333332,127.14222222222222,19.01375,16.005,22.602083333333336,15.0125,18.554166666666667,2.7741666666666664,,,1.4091666666666667,,,,7.789583333333333,67.35066666666667,0.18833333333333335,137.4595833333333,132.11791666666667,,0.005
2021-11-01,23.594166666666666,77.54416666666667,19.108333333333334,15.977916666666667,35.084583333333335,14.997083333333334,12.917916666666665,1.9847826086956522,,,1.165,,,,7.960416666666667,75.24818181818182,0.24291666666666667,190.89791666666667,106.30833333333334,,0.0
2021-11-02,12.96625,47.848333333333336,18.594166666666666,15.9925,34.58583333333333,14.992083333333333,16.24875,0.6220833333333333,,,2.6029166666666668,,,,7.814166666666666,74.94333333333334,0.23375,137.07583333333335,130.85291666666666,,0.0
2021-11-03,29.917083333333334,63.393750000000004,18.492083333333333,16.000416666666666,34.49333333333333,14.976666666666667,15.660833333333334,0.48125,,,2.6633333333333336,,,,7.016249999999999,68.10470588235295,0.22333333333333336,154.70458333333332,124.77916666666665,,0.0
2021-11-04,29.603333333333335,60.11083333333334,18.984166666666667,15.998750000000001,34.98166666666666,15.002916666666666,15.864583333333334,0.6370833333333333,,,2.7154166666666666,,,,6.600416666666667,74.06523809523809,0.25125000000000003,172.20458333333332,120.95833333333333,,0.0
2021-11-05,31.000833333333333,53.458333333333336,19.349999999999998,16.0075,35.3575,15.009583333333333,16.540416666666665,0.4908333333333333,,,2.4091666666666667,,,,5.232916666666667,89.8682608695652,0.4566666666666667,225.32625,38.3675,,0.0725
2021-11-06,12.933333333333332,35.69625,19.021666666666665,16.000833333333333,35.022083333333335,15.0075,17.1675,0.5754166666666667,,,1.63375,,,,6.320416666666667,84.055,0.23958333333333334,164.76791666666665,98.29291666666667,,0.0
2021-11-07,19.4375,47.76624999999999,18.753333333333334,16.0025,34.75666666666667,14.985833333333334,17.36916666666667,0.4995833333333333,,,2.672083333333333,,,,7.375,77.47291666666666,0.23458333333333334,208.03083333333333,124.92666666666666,,0.0
2021-11-08,34.10041666666667,82.9375,18.724166666666665,15.990833333333333,34.71541666666666,14.974166666666667,15.91125,0.6975000000000001,,,1.4779166666666665,,,,6.159166666666667,74.26714285714286,0.23124999999999998,151.08666666666667,114.07041666666667,,0.0
2021-11-09,19.37,96.19041666666668,19.0,16.0,35.0,15.0,15.42125,0.6741666666666667,,,0.0,,,,5.79,69.32692307692308,0.22916666666666666,145.69833333333335,114.09291666666667,,0.005
2021-11-10,15.832083333333335,104.75458333333334,19.0,16.0,34.270833333333336,15.0,13.71625,0.8254166666666666,,,1.3341666666666667,,,,5.4925,76.58142857142857,0.21791666666666668,164.7720833333333,103.34250000000002,,0.0
2021-11-11,32.4425,103.99041666666666,19.0,16.0,35.0,15.0,12.576666666666666,0.5633333333333334,,,2.7116666666666664,,,,5.0095833333333335,72.8925,0.18833333333333335,130.96333333333334,101.30125,,0.005
2021-11-12,20.46708333333333,119.46125,19.0,16.0,35.0,15.0,12.607083333333334,0.5429166666666666,,,2.73875,,,,4.984545454545454,75.14153846153846,0.17916666666666667,134.32500000000002,101.53916666666667,,0.005
2021-11-13,18.729545454545455,138.35090909090908,18.87421052631579,16.006315789473685,29.33318181818182,14.995789473684212,13.219090909090909,0.5917391304347825,,,1.9217391304347828,,,,4.167222222222223,76.28666666666668,0.1668181818181818,150.64318181818183,84.45772727272727,,0.0
2021-11-14,16.763749999999998,83.43916666666667,19.46708333333333,16.002916666666668,35.470416666666665,15.020833333333334,11.582500000000001,0.6279166666666667,,,2.782916666666667,,,,4.791578947368421,76.21461538461539,0.25708333333333333,171.25458333333333,94.09916666666668,,0.005
2021-11-15,21.60047619047619,148.47285714285712,17.726315789473684,16.2295,25.517391304347825,14.777000000000001,13.152000000000001,0.7656521739130434,,,1.9143478260869566,,,,3.754705882352941,77.5611111111111,0.18571428571428572,155.20238095238096,90.42,,0.005217391304347826
2021-11-16,18.29173913043478,91.2004347826087,19.1415,17.047826086956523,26.886666666666667,14.609565217391303,10.258,0.45416666666666666,,,2.1975000000000002,,,,5.065,70.01454545454546,0.16434782608695653,139.81608695652173,89.47695652173913,,0.0
2021-11-17,29.15695652173913,105.2813043478261,20.418260869565216,16.975217391304348,31.776666666666667,14.861739130434783,11.060869565217391,0.4166666666666667,,,1.48125,,,,5.156000000000001,77.33142857142857,0.2373913043478261,174.80826086956523,84.30695652173912,,0.0
2021-11-18,59.58083333333334,129.8475,21.091,17.0825,33.20285714285714,14.604999999999999,11.361666666666666,0.5470833333333334,,,1.1833333333333333,,,,4.663749999999999,80.50571428571428,0.19999999999999998,165.34708333333333,90.79625,,0.0
2021-11-19,43.28333333333333,113.8225,21.122916666666665,17.10625,36.12791666666667,15.001249999999999,12.662083333333333,0.7041666666666666,,,2.7120833333333336,,,,4.522941176470589,79.46625,0.20791666666666667,181.60666666666668,92.425,,0.005
2021-11-20,27.471666666666664,121.05958333333332,20.957083333333333,17.114166666666666,35.972500000000004,14.99,12.125833333333333,0.7283333333333334,,,2.750833333333333,,,,4.64,75.97500000000001,0.19708333333333336,160.43291666666667,87.48916666666666,,0.0
2021-11-21,16.881666666666668,31.197083333333335,20.142083333333332,17.10291666666667,35.143750000000004,14.942083333333334,10.957500000000001,0.6504166666666666,,,2.8000000000000003,,,,4.5520000000000005,75.58692307692307,0.23916666666666667,181.0,90.055,,0.0
2021-11-22,14.04842105263158,135.41894736842104,12.131666666666668,17.01,18.565,14.401666666666667,13.641874999999999,0.552,,,1.599,,,,4.59875,73.58666666666666,0.20526315789473687,166.61473684210526,107.0421052631579,,0.0
2021-11-23,22.318333333333335,122.8188888888889,19.63388888888889,17.08388888888889,29.104000000000003,14.904444444444444,10.969333333333333,0.7388888888888889,,,1.957,,,,4.243333333333333,79.91000000000001,0.1788888888888889,156.2611111111111,86.09055555555557,,0.006
2021-11-24,12.71625,119.53583333333334,22.032083333333333,17.0925,36.65875,15.049583333333333,11.727083333333333,0.54875,,,1.6941666666666666,,,,5.243809523809524,78.4747619047619,0.22124999999999997,180.81958333333333,86.45208333333333,,0.0
2021-11-25,47.013333333333335,147.48142857142858,20.82125,17.100416666666668,35.8225,14.987499999999999,12.863333333333335,0.6708333333333334,,,2.7079166666666663,,,,4.093333333333334,79.10611111111112,0.20083333333333334,159.54999999999998,80.55666666666666,,0.0
