From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2022-12-25,175.11791666666667,275.96875,12.195833333333333,29.437083333333334,25.568749999999998,28.00791666666667,37.35,1.2366666666666666,23.925833333333333,0.37083333333333335,4.91875,0.044444444444444446,0.05090909090909091,0.065,91.3442857142857,0.9641666666666667,135.26041666666666,108.82894736842105,,0.0,21.938333333333333
2022-12-26,194.21875,314.4479166666667,16.47625,32.693333333333335,30.788749999999997,28.849166666666665,43.965,1.4545833333333336,31.244583333333335,0.43583333333333335,5.435,0.10166666666666667,0.047692307692307694,0.07428571428571429,85.8125,0.7541666666666668,137.39583333333334,115.19444444444444,,0.0,22.85166666666667
2022-12-27,152.72916666666666,237.72916666666666,11.13125,27.43375,23.64708333333333,28.057916666666667,35.76916666666667,1.3766666666666667,36.26,0.46,5.460416666666667,0.065,0.069,0.045000000000000005,86.60416666666667,1.0616666666666668,114.375,169.1153846153846,,0.0,22.42958333333333
2022-12-28,134.46875,226.5,5.3675,28.394583333333333,19.467499999999998,27.047083333333333,54.37,1.0691666666666666,54.196666666666665,0.29916666666666664,4.319999999999999,0.042,0.06,0.03,74.04411764705883,1.4991666666666665,107.48958333333333,139.19444444444446,,0.0,23.453333333333333
2022-12-29,239.10416666666666,385.0208333333333,14.365833333333333,45.423750000000005,35.83833333333333,38.93875,81.93909090909091,1.4391666666666667,30.899583333333336,0.44625000000000004,7.360416666666667,0.045000000000000005,0.14150000000000001,0.084,81.34375,0.9754166666666667,166.02083333333334,57.989583333333336,,0.0,23.790833333333335
2022-12-30,236.83333333333334,360.21875,19.702916666666667,43.24583333333334,39.01708333333333,48.24875,70.03916666666667,1.4133333333333333,43.96875,0.6625,7.360833333333333,0.05272727272727273,0.21631578947368424,0.11125,81.28608695652174,0.9604166666666667,185.65291666666667,78.33333333333333,,0.0,24.51625
2022-12-31,161.33333333333334,262.04411764705884,10.498947368421051,37.43052631578947,28.106315789473683,50.1621052631579,58.86222222222222,1.0594736842105263,30.821578947368423,0.4463157894736842,6.0552631578947365,0.042,0.21571428571428572,0.076,89.54166666666667,0.8436842105263158,156.68421052631578,61.44736842105263,,0.0,23.615263157894738
2023-01-01,198.97916666666666,326.09375,15.020000000000001,34.92958333333333,30.783749999999998,53.47833333333333,42.37130434782608,1.1820833333333334,35.39458333333334,0.26875,6.2124999999999995,0.035,0.10600000000000001,0.03727272727272728,87.47999999999999,0.7200000000000001,176.0625,110.28125,,0.0,23.647499999999997
2023-01-02,245.82291666666666,381.8541666666667,31.48478260869565,25.16142857142857,18.629583333333333,81.57833333333333,28.6825,1.2179166666666668,31.294583333333335,0.2870833333333333,5.532916666666666,0.043,0.10473684210526316,0.08333333333333333,87.85166666666666,0.7999999999999999,166.0,108.96875,,0.0,22.990416666666665
2023-01-03,194.1875,324.7395833333333,44.97416666666667,,7.5008333333333335,71.60833333333333,55.387499999999996,0.985,23.69666666666667,0.47333333333333333,5.916666666666667,0.035454545454545454,0.07600000000000001,0.05923076923076923,90.233,0.8975,135.85416666666666,101.45238095238095,,0.0,21.99416666666667
2023-01-04,129.38235294117646,273.8645833333333,40.265,,7.809583333333333,59.53875,41.151666666666664,0.975,22.480416666666667,0.6470833333333333,4.684166666666667,0.05,0.03666666666666667,0.055714285714285716,87.42857142857143,0.8675,135.1875,190.27083333333334,,0.0,21.727083333333336
2023-01-05,156.48076923076923,251.96875,47.58208333333334,,13.752916666666666,53.162083333333335,55.49,1.0829166666666665,25.049583333333334,0.5675,5.32875,0.039,0.0575,0.054000000000000006,86.125,0.8333333333333334,117.91666666666667,137.20833333333334,,0.0,21.315
2023-01-06,163.13636363636363,281.48809523809524,41.56434782608696,,6.280454545454545,56.04347826086956,56.21521739130435,1.2247826086956521,22.704347826086952,0.6243478260869565,4.475652173913043,0.035,0.06999999999999999,0.07875,88.54166666666667,1.0178260869565217,143.46,76.90565217391304,,0.0,21.20130434782609
2023-01-07,210.0625,348.1458333333333,45.37125,,8.932916666666666,62.940416666666664,56.66708333333333,1.3933333333333333,22.444999999999997,0.4475,5.486249999999999,0.047,0.11714285714285715,0.07846153846153846,91.417,1.1779166666666667,148.4375,96.73958333333333,,0.0,21.510416666666668
2023-01-08,262.625,396.0,55.74166666666667,,18.164166666666667,64.44458333333334,53.33541666666667,1.5562500000000001,24.20041666666667,0.52625,7.248333333333334,0.065,0.19692307692307692,0.08636363636363636,91.692,0.9700000000000001,172.125,96.28125,,0.0,21.934166666666666
2023-01-09,261.8333333333333,404.6770833333333,46.130833333333335,,7.110833333333333,79.69,47.21,1.7054166666666666,21.263749999999998,0.29958333333333337,4.929166666666666,0.084,0.115,0.06722222222222222,92.91625,0.8554166666666667,144.80208333333334,61.895833333333336,,0.0,22.58
2023-01-10,132.79166666666666,236.10294117647058,38.096111111111114,,5.998947368421053,57.93444444444444,38.773888888888884,1.4736842105263157,16.17105263157895,0.6499999999999999,6.449999999999999,0.066,0.06999999999999999,0.05625,,0.8978947368421052,109.59210526315789,74.76315789473684,,0.0,21.641052631578948
2023-01-11,185.17708333333334,333.1458333333333,40.000416666666666,,7.5062500000000005,69.11083333333333,36.3925,1.6241666666666665,17.292916666666667,0.3275,5.07,0.1,,0.17,95.63,1.1512499999999999,166.53125,69.1875,,0.0,22.61375
2023-01-12,181.85416666666666,306.3333333333333,41.96875,,9.260416666666666,55.98374999999999,55.98541666666667,1.1925000000000001,50.12125,0.25375000000000003,4.02875,0.055,0.3216666666666667,0.076,71.14285714285714,1.0333333333333334,172.63541666666666,93.84375,,0.005,24.019583333333333
2023-01-13,78.32291666666667,123.28125,25.545416666666668,,1.069090909090909,45.40416666666667,38.045833333333334,0.7558333333333334,59.331250000000004,0.41333333333333333,3.35,0.13714285714285715,0.19375,0.07857142857142858,77.5340909090909,1.4395833333333332,158.27083333333334,80.1875,,0.11416666666666665,24.919583333333335
2023-01-14,137.0625,217.75,21.86708333333333,,0.8929166666666667,55.82583333333333,23.727500000000003,0.8570833333333333,31.180000000000003,0.5733333333333334,3.8691666666666666,0.06166666666666667,0.04,0.05333333333333334,96.89625,1.23125,101.5625,60.260416666666664,,0.020833333333333332,23.222083333333334
2023-01-15,130.98958333333334,221.84375,23.508750000000003,,1.0863636363636362,49.7275,25.878333333333334,0.82875,51.024166666666666,0.4991666666666667,4.609166666666667,0.12,0.2325,0.0975,79.55357142857143,0.9083333333333333,134.46875,99.23958333333333,,0.0,23.20875
2023-01-16,137.875,226.45833333333334,29.42958333333333,,2.5405,55.78041666666667,22.938333333333333,0.9316666666666666,52.588750000000005,0.17166666666666666,3.3991666666666664,0.065,0.32727272727272727,0.065,81.31521739130434,0.6974999999999999,151.34375,114.51041666666667,,0.0,23.010416666666668
2023-01-17,169.875,278.1458333333333,38.45041666666666,,5.17695652173913,59.84125,52.92250000000001,0.9862500000000001,55.04208333333333,0.48000000000000004,4.257083333333333,0.08571428571428572,0.12571428571428572,0.056999999999999995,72.85416666666667,0.9729166666666665,152.5,120.45833333333333,,0.0,22.786666666666665
2023-01-18,150.09375,258.8854166666667,35.49458333333333,,3.3068181818181817,61.259166666666665,42.0875,0.9433333333333334,51.9125,0.32416666666666666,5.2175,0.08538461538461539,0.21444444444444444,0.07176470588235294,75.96875,0.8112499999999999,172.04166666666666,103.95833333333333,,0.0,23.21875
2023-01-19,205.09708333333333,329.47208333333333,40.76625,,2.7943478260869563,74.84583333333333,66.43833333333333,1.0766666666666667,56.40625,0.5941666666666666,5.7370833333333335,0.12571428571428572,0.18999999999999997,0.06076923076923077,75.03458333333333,1.0233333333333332,183.41666666666666,97.72916666666667,,0.0,24.48125
2023-01-20,172.05208333333334,241.73958333333334,37.474583333333335,,2.8808333333333334,70.40375,70.0,0.9008333333333334,26.35666666666667,0.5754166666666667,5.8475,0.07533333333333334,0.06833333333333334,0.06066666666666667,92.55684210526316,1.0775,157.78125,70.57291666666667,,0.010416666666666666,23.46166666666667
2023-01-21,78.82291666666667,138.58333333333334,23.9275,,1.0820833333333333,48.47416666666667,42.595,0.6749999999999999,64.34916666666668,0.1975,3.0187500000000003,0.12000000000000001,0.08750000000000001,0.07625,68.73958333333333,1.1520833333333333,161.32291666666666,104.52083333333333,,0.0,24.846249999999998
2023-01-22,79.08695652173913,156.51136363636363,22.62291666666667,,0.36,42.689166666666665,34.893750000000004,0.8683333333333333,70.24166666666666,0.13608695652173913,3.242608695652174,0.05909090909090909,0.1625,0.05272727272727273,64.125,0.9820833333333333,163.59375,110.21875,,0.0,25.09958333333333
2023-01-23,56.541666666666664,121.08333333333333,16.640833333333333,,0.21565217391304348,31.62875,26.215416666666666,0.59375,98.355,0.08750000000000001,2.17,0.17285714285714285,0.135,0.05800000000000001,52.083333333333336,1.5141666666666669,171.1875,105.65625,,0.0,26.111666666666668
2023-01-24,77.36764705882354,132.2058823529412,20.770000000000003,,0.6092307692307692,40.26529411764706,37.981764705882355,0.5623529411764706,78.50411764705882,0.1411764705882353,3.2070588235294117,0.03,0.06,0.042,65.203125,1.7164705882352942,183.61764705882354,93.87764705882353,,0.20588235294117646,25.400000000000002
2023-01-25,,,,,,,,,,,,,,,,,,,,,
2023-01-26,,,,,,,,,,,,,,,,,,,,,
2023-01-27,,,,,,,,,,,,,,,,,,,,,
2023-01-28,,,,,,,,,,,,,,,,,,,,,
2023-01-29,,,,,,,,,,,,,,,,,,,,,
2023-01-30,48.06666666666667,127.03571428571429,7.099333333333333,23.044615384615383,14.002666666666668,26.892,29.59333333333333,0.968,59.967999999999996,0.101,1.388,,0.05,0.03,73.51133333333334,1.9953333333333334,202.278,118.54466666666667,,0.0,26.255999999999997
2023-01-31,60.635416666666664,122.6875,4.5275,19.10291666666667,13.835833333333333,23.06458333333333,50.4575,0.5641666666666667,43.96958333333333,0.043750000000000004,0.7179166666666666,,,0.04,84.44428571428571,1.6500000000000001,119.63541666666667,111.27083333333333,,0.0,25.157083333333333
2023-02-01,70.86458333333333,136.57291666666666,3.1704166666666667,18.959166666666665,12.658333333333333,21.42,47.48708333333334,0.47000000000000003,48.5425,0.03375,0.8216666666666667,,,,76.43333333333334,1.2620833333333332,112.85416666666667,127.09375,,0.0,24.918333333333333
2023-02-02,77.3913043478261,153.0,3.3229166666666665,23.073333333333334,14.828333333333333,23.885833333333334,67.13041666666668,0.755,52.16958333333333,0.08041666666666666,0.5391666666666667,,,,68.60666666666667,1.35875,104.8575,114.30916666666667,,0.0,25.324583333333333
2023-02-03,109.36458333333333,202.17708333333334,6.058333333333334,31.079583333333332,21.459166666666665,30.418333333333333,58.64291666666667,0.8720833333333333,56.247083333333336,0.025833333333333333,0.46291666666666664,0.05333333333333334,0.04,,75.57291666666667,0.9154166666666667,149.83333333333334,120.76041666666667,,0.0,25.427916666666665
2023-02-04,100.14583333333333,184.69791666666666,3.143333333333333,25.391666666666666,16.055416666666666,29.504166666666666,65.49333333333333,0.5520833333333334,65.00875,0.07208333333333333,0.6158333333333333,0.22,,,75.93478260869566,1.4854166666666666,108.82291666666667,107.89583333333333,,0.0,25.851666666666663
2023-02-05,82.1875,159.9375,2.4266666666666667,22.923333333333332,14.161666666666667,26.286666666666665,60.54791666666667,0.56875,67.76166666666667,0.00875,0.34,0.2,,,71.95833333333333,1.35875,137.82291666666666,123.21875,,0.0,26.072083333333335
2023-02-06,69.89583333333333,156.70833333333334,3.4604166666666667,28.633750000000003,18.034583333333334,22.036666666666665,46.96625,0.46708333333333335,65.81125,0.01375,0.46541666666666665,0.25,,,62.96875,1.3341666666666667,201.27083333333334,100.58333333333333,,0.0,26.771666666666665
2023-02-07,31.833333333333332,94.69791666666667,3.0033333333333334,16.486666666666668,11.210833333333333,15.13125,34.42458333333334,0.36916666666666664,67.69958333333334,0.03875,0.29625,0.060000000000000005,,,58.541666666666664,1.7391666666666667,133.9375,139.01041666666666,,0.0,26.39708333333333
2023-02-08,62.760416666666664,139.23958333333334,3.07875,23.245833333333334,14.870833333333332,22.314999999999998,48.913333333333334,0.4808333333333334,64.04916666666666,0.07125,0.5833333333333334,,,,72.76041666666667,1.4304166666666667,112.57291666666667,141.125,,0.0,25.45375
2023-02-09,87.0,193.82291666666666,3.9554166666666664,35.4175,22.055000000000003,22.485,82.03416666666666,0.5945833333333334,63.45375000000001,0.010833333333333334,0.5683333333333334,,,0.08,59.635416666666664,1.1108333333333333,182.40291666666667,111.63541666666667,,0.0,26.60375
2023-02-10,55.25,150.14583333333334,2.466666666666667,27.116666666666664,16.43375,16.760416666666668,66.47500000000001,0.45083333333333336,70.69041666666666,0.022083333333333333,0.45375000000000004,,0.03,,53.760416666666664,1.745,245.86458333333334,100.52083333333333,,0.005,27.87875
2023-02-11,66.55208333333333,166.85416666666666,1.8845833333333333,17.8425,11.024583333333334,23.562916666666666,36.567083333333336,0.43333333333333335,84.65416666666667,0.02666666666666666,0.32125,0.03,,,64.125,1.4933333333333334,171.96875,122.95833333333333,,0.0,26.815833333333334
2023-02-12,37.791666666666664,126.85416666666667,1.8583333333333334,16.65791666666667,10.376666666666667,12.481666666666667,37.55833333333333,0.27791666666666665,74.8225,0.06166666666666667,0.2708333333333333,,,,50.833333333333336,2.1670833333333333,112.41666666666667,134.1875,,0.0,24.832916666666666
2023-02-13,40.739583333333336,113.44791666666667,2.4929166666666664,20.19875,12.765,15.720833333333333,47.89791666666667,0.28875,78.05208333333333,0.04708333333333334,0.36083333333333334,,,,58.770833333333336,2.4670833333333335,104.90625,120.28125,,0.0,24.30125
2023-02-14,78.1875,162.46875,2.33875,22.39625,13.814583333333333,20.790416666666665,52.08958333333334,0.435,92.84875,0.020833333333333332,0.5295833333333334,0.08,,,65.88541666666667,1.4458333333333335,145.0625,133.63541666666666,,0.0,25.42
2023-02-15,73.25708333333334,157.58,2.2875,23.41875,14.319166666666666,24.034583333333334,69.16125,0.4695833333333333,76.55375,0.024583333333333332,0.55875,,,,68.04166666666667,1.6829166666666666,113.80916666666667,127.99666666666667,,0.0,26.60291666666667
2023-02-16,131.39583333333334,257.1041666666667,3.4250000000000003,34.762499999999996,21.275000000000002,29.423333333333332,69.6525,0.7279166666666667,93.04375,0.018333333333333333,0.7620833333333333,0.05,,0.03,70.11458333333333,1.0033333333333332,199.875,111.58333333333333,,0.0,27.230833333333333
2023-02-17,103.13541666666667,229.40625,4.402916666666667,30.66333333333333,19.888749999999998,24.354166666666668,41.5,0.7416666666666667,96.82541666666667,0.01833333333333333,0.5499999999999999,0.0475,0.14333333333333334,0.03,65.46875,0.9591666666666666,178.26041666666666,104.35416666666667,,0.0,27.682916666666667
2023-02-18,143.25,260.46875,2.88625,31.056250000000002,18.86375,29.296666666666667,59.20782608695652,0.7270833333333333,88.12791666666668,0.015,0.8333333333333334,0.05,,0.07666666666666666,69.11458333333333,0.8766666666666666,190.30208333333334,129.90625,,0.0,27.690833333333334
2023-02-19,141.83333333333334,246.66666666666666,1.8104166666666668,22.800833333333333,13.609166666666667,34.19958333333333,42.04333333333334,0.7933333333333333,117.59333333333335,0.0033333333333333335,0.43375,,,0.085,73.38541666666667,1.0254166666666666,209.02083333333334,112.40625,,0.0,28.108333333333334
2023-02-20,100.79166666666667,209.6875,2.658333333333333,30.007499999999997,18.113333333333333,21.2275,65.62916666666666,0.6304166666666667,97.00833333333333,0.011666666666666667,0.51625,0.08,0.03,0.10250000000000001,55.802083333333336,1.4408333333333332,256.1770833333333,103.69791666666667,,0.0,28.982083333333335
2023-02-21,79.48333333333333,185.10714285714286,3.322666666666666,29.971875,17.29470588235294,18.14125,71.488125,0.5317647058823529,67.83500000000001,0.0225,0.603125,,,0.0825,59.71875,2.21,217.625,67.734375,,0.0,27.63
2023-02-22,31.25,92.23958333333333,1.7920833333333333,16.97458333333333,10.485,10.6525,40.260416666666664,0.6741666666666667,86.47791666666666,0.0075,0.22666666666666668,0.05,,0.085,52.1875,2.0479166666666666,156.4375,135.15625,,0.0,27.834166666666665
2023-02-23,67.01041666666667,163.33333333333334,3.57,26.00208333333333,16.732083333333332,16.011666666666667,59.399565217391306,0.3869565217391305,52.14333333333334,0.043750000000000004,0.3875,0.05,,0.11142857142857143,56.916666666666664,1.4991666666666665,108.33333333333333,152.97916666666666,,0.0,27.31458333333333
2023-02-24,59.375,145.05208333333334,2.267916666666667,22.637083333333333,13.885,16.692916666666665,48.12125,0.3639130434782609,65.47041666666667,0.02666666666666667,0.48374999999999996,,,0.03,53.645833333333336,1.3920833333333331,138.73958333333334,134.5,,0.0,27.466250000000002
2023-02-25,94.36458333333333,208.89583333333334,4.769166666666667,31.755416666666665,20.767916666666668,21.18916666666667,54.19875,0.6866666666666666,83.01458333333333,0.025833333333333333,0.66625,0.03,0.08,0.08,56.59375,1.1958333333333333,123.28125,128.17708333333334,,0.0,27.730416666666667
2023-02-26,73.72916666666667,162.375,2.1025,21.56625,13.175416666666665,19.0975,43.73833333333334,0.57,107.88916666666667,0.007083333333333333,0.5870833333333333,,0.03,0.06,56.833333333333336,1.1416666666666666,164.30208333333334,121.03125,,0.0,28.103333333333335
2023-02-27,70.15625,168.06521739130434,2.464166666666667,21.18916666666667,13.269583333333335,17.899166666666666,49.21478260869566,0.5175,86.87708333333335,0.015,0.5433333333333333,0.04,,0.075,56.072916666666664,1.2204166666666667,123.13541666666667,122.6875,,0.0,28.335416666666664
2023-02-28,29.927083333333332,106.34375,2.4983333333333335,14.926250000000001,9.97625,12.910416666666668,34.945,0.29250000000000004,67.57583333333334,0.014166666666666668,0.4170833333333333,,,0.05,50.03125,2.560416666666667,178.21875,72.57291666666667,,0.0,27.74
2023-03-01,20.739583333333332,111.86458333333333,1.9262499999999998,12.766666666666666,8.34875,11.059166666666668,21.764166666666668,0.2920833333333333,73.63833333333334,0.006250000000000001,0.30541666666666667,,,,50.75,2.1133333333333333,172.6875,116.5625,,0.0,28.554166666666664
2023-03-02,31.273809523809526,102.8,2.78125,18.110833333333336,11.863750000000001,13.027500000000002,49.95608695652174,0.5295833333333334,61.06458333333333,0.03826086956521739,0.5465217391304348,,0.04666666666666667,0.03,51.239583333333336,1.3366666666666667,145.5625,120.40625,,0.0,28.764583333333334
2023-03-03,39.13095238095238,110.975,2.278181818181818,17.157727272727275,10.049565217391304,16.65590909090909,42.500454545454545,0.587391304347826,66.48045454545455,0.025909090909090913,0.5431818181818182,0.03,,,56.65909090909091,1.6340909090909093,117.125,108.05681818181819,,0.0,28.633181818181814
2023-03-04,53.239583333333336,136.36458333333334,2.6820833333333334,20.87333333333333,13.284999999999998,20.244583333333335,66.61375,0.5420833333333334,62.23833333333334,0.04083333333333333,0.8216666666666667,,,0.0475,65.73958333333333,1.165,102.48958333333333,123.0625,,0.0,27.985416666666666
2023-03-05,52.154761904761905,129.0125,2.1999999999999997,18.563636363636363,11.510909090909092,19.264545454545456,56.07090909090909,0.4090909090909091,69.88727272727273,0.04272727272727273,0.9045454545454544,,,0.06333333333333334,65.03772727272727,1.2259090909090908,125.9509090909091,116.2690909090909,,0.0,27.723636363636363
2023-03-06,60.135416666666664,149.0625,2.424166666666667,22.972916666666666,14.188749999999999,18.942916666666665,76.77625,0.6770833333333334,81.30041666666666,0.03875,0.8879166666666666,0.03,,0.22999999999999998,64.07291666666667,1.2491666666666668,121.14583333333333,124.85416666666667,,0.0,27.97458333333333
2023-03-07,59.447916666666664,142.22916666666666,2.3345833333333332,21.620833333333334,13.41125,20.113333333333333,41.94583333333333,0.36166666666666664,81.63208333333334,0.016666666666666666,0.5345833333333333,,,0.08,59.1875,1.275,143.0625,124.54166666666667,,0.0,28.270416666666666
2023-03-08,34.375,93.22916666666667,1.7295833333333333,13.0475,8.3475,15.142083333333334,26.997083333333332,0.2438095238095238,92.58875,0.0033333333333333335,0.2816666666666667,,,,53.197916666666664,1.6083333333333334,171.79166666666666,122.44791666666667,,0.0,28.29875
2023-03-09,28.864583333333332,77.08333333333333,1.58625,11.154166666666667,7.2250000000000005,12.34875,21.022083333333335,0.24375,94.185,0.00875,0.19583333333333333,,,,54.572916666666664,1.4204166666666669,161.79166666666666,131.34375,,0.0,28.603333333333335
2023-03-10,70.4375,156.44791666666666,3.017916666666667,23.37625,14.887083333333335,20.07916666666667,40.55375,0.4116666666666667,85.56166666666667,0.06666666666666667,0.6454166666666666,,,0.20857142857142857,63.520833333333336,1.1716666666666666,155.69791666666666,126.91666666666667,,0.0,28.5575
2023-03-11,78.84375,170.95833333333334,2.200416666666667,21.50708333333333,13.222916666666668,23.18875,31.795833333333334,0.58875,101.41250000000001,0.01,0.59875,,,0.19,62.604166666666664,1.0516666666666665,177.1875,108.45833333333333,,0.0,28.889166666666668
2023-03-12,83.5625,171.83333333333334,1.8275,20.18375,12.224166666666667,24.856666666666666,36.79291666666666,0.6091666666666666,105.68083333333334,0.010833333333333334,0.45458333333333334,,,0.075,63.96875,1.09625,154.23958333333334,117.60416666666667,,0.0,29.27
2023-03-13,80.65625,175.20833333333334,1.9566666666666668,19.09541666666667,11.75125,22.969166666666666,32.67791666666667,0.5641666666666666,106.50999999999999,0.004583333333333333,0.3529166666666667,,,0.03,61.739583333333336,1.2291666666666667,166.95833333333334,120.83333333333333,,0.0,29.463333333333335
2023-03-14,26.927083333333332,97.125,1.9720833333333332,14.14,9.125,13.262500000000001,28.07375,0.34375,86.12958333333334,0.017499999999999998,0.3183333333333333,,,0.275,50.364583333333336,1.7516666666666667,145.1875,124.16666666666667,,0.0,29.620416666666667
2023-03-15,30.385416666666668,92.69791666666667,1.6820833333333332,14.943333333333333,9.311666666666666,12.9825,21.4875,0.35958333333333337,95.95625,0.0033333333333333335,0.22166666666666668,,,0.03,52.010416666666664,1.4695833333333335,167.43416666666667,145.79166666666666,,0.0,29.45375
2023-03-16,30.770833333333332,86.40625,1.7437500000000001,13.358333333333334,8.523333333333333,11.374166666666667,22.38083333333333,0.33208333333333334,103.49958333333332,0.01375,0.24125,,,0.03,47.927083333333336,1.8304166666666666,187.65625,139.80208333333334,,0.0,29.76
2023-03-17,29.16304347826087,83.25,2.2620833333333334,15.540416666666665,10.044166666666667,11.291666666666666,28.15833333333333,0.4666666666666666,72.66208333333334,0.007916666666666667,0.25083333333333335,,,0.03,54.958333333333336,1.8420833333333333,160.60416666666666,102.8125,,0.0,28.646666666666665
2023-03-18,45.19736842105263,84.88235294117646,2.5100000000000002,20.886666666666667,13.04,18.90904761904762,39.34238095238096,0.6314285714285715,42.76761904761905,0.02142857142857143,0.5009523809523809,0.03,,0.03,76.58875,1.252857142857143,188.88095238095238,74.02380952380952,,0.09476190476190476,26.57857142857143
2023-03-19,39.75,77.91666666666667,2.14125,13.835833333333333,9.102500000000001,17.919166666666666,30.684583333333332,0.6704166666666667,75.39666666666666,0.005416666666666667,0.3841666666666667,,0.03,0.09833333333333333,68.6875,1.2629166666666667,209.39583333333334,125.15625,,0.0,27.72666666666667
2023-03-20,33.05952380952381,66.30555555555556,2.152083333333333,19.449583333333333,11.892916666666666,14.59125,20.474166666666665,0.3941666666666667,66.53208333333333,0.010833333333333334,0.6454166666666666,0.27,,0.03,72.87136363636364,1.9020833333333333,220.77416666666667,92.02458333333334,,1.1925000000000001,26.754166666666666
2023-03-21,56.614583333333336,110.83333333333333,3.3175000000000003,22.82625,14.84125,17.958333333333332,44.76833333333334,0.7029166666666667,52.706250000000004,0.04,1.83125,,,0.05285714285714286,80.26315789473684,1.0404166666666665,187.67708333333334,116.80208333333333,,0.0,26.375416666666666
2023-03-22,52.90625,124.52083333333333,4.47125,21.09625,14.855416666666665,19.139166666666664,26.863333333333333,0.26833333333333337,59.004999999999995,0.007916666666666667,1.1558333333333333,,0.03,0.13333333333333333,77.3404347826087,0.9970833333333333,151.10416666666666,129.66666666666666,,0.0,27.192916666666665
2023-03-23,48.208333333333336,117.67708333333333,2.7158333333333338,20.50166666666667,13.113750000000001,19.389166666666664,28.417916666666667,0.32125,69.45875,0.02291666666666667,0.45375000000000004,0.1,0.07666666666666667,0.072,68.86458333333333,1.3991666666666667,133.16666666666666,140.92708333333334,,0.0,27.83458333333333
2023-03-24,59.916666666666664,118.71875,3.2558333333333334,23.566666666666666,15.183333333333332,20.819583333333334,38.095,0.41250000000000003,58.1025,0.005833333333333334,0.6666666666666666,0.04,0.155,0.03833333333333333,72.80681818181819,1.6045833333333333,204.09375,92.59375,,0.10375000000000001,27.41208333333333
2023-03-25,32.59375,66.77083333333333,2.05375,14.05375,9.148333333333333,20.5725,23.224999999999998,0.34041666666666665,69.37875,0.00125,0.5154166666666666,,,0.07888888888888888,78.91272727272727,2.1966666666666668,199.41333333333333,134.47916666666666,,0.23958333333333334,27.22875
2023-03-26,26.625,98.91666666666667,1.8791666666666667,10.513333333333334,7.1187499999999995,11.589166666666666,17.926666666666666,0.29791666666666666,90.23583333333333,0.0033333333333333335,0.3154166666666667,,,0.05,62.15625,2.275,141.36458333333334,134.69791666666666,,0.0,27.833333333333332
2023-03-27,44.270833333333336,115.36458333333333,2.4695833333333335,17.000833333333333,11.056666666666667,14.445,29.792083333333334,0.3829166666666666,81.42708333333333,0.0025,0.5691666666666667,0.055,,0.09333333333333334,70.66666666666667,1.0145833333333334,140.375,135.83333333333334,,0.0,27.5575
2023-03-28,58.708333333333336,146.60416666666666,3.0420833333333337,21.913749999999997,14.130833333333333,19.25,32.6725,0.47,82.07583333333334,0.014583333333333332,0.7775,,,0.05833333333333333,71.47916666666667,1.0195833333333333,136.33333333333334,128.33333333333334,,0.0,28.041666666666668
2023-03-29,36.020833333333336,99.15625,1.63375,14.617083333333333,9.103333333333333,14.792083333333332,19.514166666666664,0.4595833333333333,117.03125,0.00125,0.5104166666666666,,,0.05,56.0,1.5770833333333334,194.15625,126.98958333333333,,0.0,29.06958333333333
2023-03-30,39.791666666666664,113.32291666666667,1.7095833333333335,14.523333333333333,9.119166666666667,14.183333333333332,19.645833333333332,0.4816666666666667,99.81625000000001,0.004583333333333333,0.5154166666666666,,,0.035,58.1875,1.76625,151.66666666666666,123.9375,,0.005,29.176666666666666
2023-03-31,46.270833333333336,73.78125,2.2895833333333333,21.175416666666667,13.132083333333334,20.13083333333333,30.43375,0.48875,56.27041666666667,0.007916666666666667,0.9195833333333333,,0.03,0.0825,89.83333333333333,1.3691666666666666,240.52083333333334,78.08333333333333,,0.605,26.16625
