From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3)
2019-08-20,52.53458333333333,86.30541666666666,9.695416666666667,16.990833333333335,13.299999999999999,5.985416666666667,2.11,0.9550000000000001,39.395833333333336,2.8570833333333336
2019-08-21,51.94083333333333,96.86125,8.699583333333333,15.03375,11.907083333333333,5.4125000000000005,1.8683333333333332,0.8283333333333333,45.52791666666667,2.78875
2019-08-22,50.326249999999995,98.33333333333333,9.714583333333334,15.980833333333335,13.346666666666666,5.799166666666667,2.2729166666666667,1.01,34.3575,2.7975
2019-08-23,55.39705882352941,116.6470588235294,8.643529411764705,12.17705882352941,11.00235294117647,4.774705882352941,2.0223529411764707,0.8658823529411765,35.89705882352941,2.7258823529411766
2019-08-24,57.458000000000006,98.041,7.102222222222222,10.18,8.605555555555556,4.238888888888889,,0.935,56.25,2.755
2019-08-25,35.455,58.649166666666666,7.4675,13.303333333333335,10.47,4.649166666666667,,,,
2019-08-26,28.67375,57.177083333333336,9.032083333333334,16.694166666666668,12.61125,5.815,2.3871428571428575,1.4585714285714286,17.774285714285714,2.742857142857143
2019-08-27,46.663333333333334,84.13208333333334,8.446250000000001,12.776666666666666,11.155416666666667,4.7387500000000005,2.5195833333333333,1.0795833333333333,32.149166666666666,2.77125
2019-08-28,46.885416666666664,77.45833333333333,9.101666666666667,12.520000000000001,11.347083333333332,4.888333333333333,2.401666666666667,0.9133333333333332,26.489583333333332,2.768333333333333
2019-08-29,39.5,68.51863636363636,8.662916666666666,13.563749999999999,11.340000000000002,4.827916666666667,2.12125,0.8095833333333333,13.590416666666668,2.7675
2019-08-30,42.08695652173913,76.0508695652174,8.24,15.11,11.219565217391304,5.134782608695652,2.2943478260869568,0.748695652173913,49.43826086956521,2.779130434782609
2019-08-31,41.5,80.0,7.65,17.53,11.84,6.05,2.02,0.96,17.5,2.68
2019-09-01,,,,,,,,,,
2019-09-02,63.791428571428575,100.98785714285714,7.901428571428572,13.865,11.0,5.01,2.1342857142857143,0.8250000000000001,68.96428571428571,2.7728571428571427
2019-09-03,64.6875,101.66666666666667,7.598333333333333,12.051250000000001,9.880416666666667,4.49625,2.035833333333333,0.82125,43.802083333333336,2.7008333333333336
2019-09-04,68.83333333333333,102.98866666666666,7.545714285714285,13.483333333333333,10.404,4.897333333333333,2.223846153846154,0.9586666666666666,41.21666666666667,2.7813333333333334
2019-09-05,36.65958333333334,55.486250000000005,7.71,11.724166666666667,9.955833333333333,4.437916666666667,2.1687499999999997,0.7854166666666668,31.722083333333334,2.7083333333333335
2019-09-06,39.260416666666664,56.830000000000005,7.671250000000001,13.714166666666666,10.969166666666666,4.975833333333333,1.7291304347826089,0.7229166666666668,38.0,2.8383333333333334
2019-09-07,36.992916666666666,62.30916666666667,7.701666666666667,13.109166666666667,10.56,4.785416666666666,2.2995652173913044,0.7645833333333334,34.003750000000004,2.7375000000000003
2019-09-08,39.74666666666666,66.27083333333333,7.100833333333334,13.82625,10.1425,4.7179166666666665,1.89,0.54875,37.322916666666664,2.7408333333333332
2019-09-09,60.0,97.38208333333334,7.18875,14.605416666666665,10.252916666666666,5.007499999999999,2.0770833333333334,0.7070833333333333,41.475833333333334,3.12625
2019-09-10,70.87166666666667,113.15958333333333,7.528333333333333,13.38,10.369583333333333,4.72,2.564782608695652,0.8808333333333334,43.229166666666664,2.7608333333333337
2019-09-11,80.39583333333333,134.63208333333333,7.80125,12.425416666666665,10.448333333333332,4.570416666666667,2.4216666666666664,1.01375,48.479166666666664,2.9770833333333333
2019-09-12,62.725833333333334,87.77749999999999,7.922083333333333,14.605833333333335,11.1625,5.1049999999999995,2.2391666666666667,0.8904166666666667,20.715416666666666,2.9204166666666667
2019-09-13,35.09782608695652,47.95652173913044,8.278260869565218,18.441739130434783,13.682608695652174,4.803913043478261,2.0108333333333333,0.7225,11.45125,2.9858333333333333
2019-09-14,31.17375,39.229166666666664,8.20375,31.82625,20.21625,4.65375,1.8495833333333334,0.5725,16.867916666666666,3.15875
2019-09-15,41.98583333333333,52.322916666666664,9.560833333333333,32.03666666666667,21.605,4.884166666666666,2.05625,0.6808333333333333,12.086666666666666,2.9608333333333334
2019-09-16,57.955000000000005,70.55541666666666,7.944166666666667,34.98625,21.007916666666667,5.145416666666667,2.31125,0.8325,28.520833333333332,3.0558333333333336
2019-09-17,61.608695652173914,94.9491304347826,7.964583333333334,33.3275,20.663333333333334,4.76625,3.2068181818181816,0.8045833333333333,31.42375,2.6616666666666666
2019-09-18,40.552083333333336,74.1875,8.253333333333334,36.29833333333333,21.180416666666666,5.3625,3.26625,0.7279166666666667,18.159583333333334,2.62
2019-09-19,24.03833333333333,45.53458333333333,8.668333333333333,34.60166666666667,21.72375,5.108333333333333,3.60125,0.7029166666666667,14.350833333333334,2.62
2019-09-20,40.1875,73.47583333333334,8.150416666666667,34.114583333333336,21.25125,5.025416666666667,4.284583333333333,0.8279166666666667,12.40625,2.62
2019-09-21,42.430416666666666,76.61791666666666,10.488181818181818,26.811363636363637,20.723181818181818,4.631818181818182,2.6058333333333334,0.7525,16.076249999999998,
2019-09-22,30.472083333333334,61.97208333333333,15.032083333333333,18.782916666666665,21.711250000000003,4.2437499999999995,2.533478260869565,0.6645833333333333,7.697916666666667,
2019-09-23,32.28526315789473,60.475,16.359583333333333,18.985833333333332,22.59,4.640833333333333,2.0195833333333333,0.71,21.371666666666666,
2019-09-24,45.94083333333333,88.46541666666667,13.78875,23.745,21.891666666666666,5.102916666666666,2.5069565217391303,0.8129166666666667,31.465416666666666,
2019-09-25,38.242916666666666,75.9375,12.580416666666666,26.031666666666666,21.83791666666667,5.433333333333334,2.1783333333333332,0.7070833333333333,23.434166666666666,
2019-09-26,23.26375,47.788333333333334,14.522083333333335,19.56083333333333,21.175833333333333,6.43875,2.9949999999999997,0.6595833333333333,15.61125,
2019-09-27,16.394782608695653,34.03260869565217,13.872916666666667,23.79041666666667,22.209999999999997,10.071250000000001,3.56625,0.605,15.78125,2.605
2019-09-28,23.92,46.555416666666666,11.535833333333334,25.951666666666668,21.082916666666666,10.157083333333334,8.485833333333334,0.5541666666666667,13.364583333333334,2.5084210526315793
2019-09-29,19.434166666666666,37.98625,11.128750000000002,25.756249999999998,20.413333333333334,10.144166666666667,6.56125,0.515,17.711666666666666,0.15055555555555555
2019-09-30,35.458333333333336,65.1425,13.854166666666666,23.530833333333334,22.44125,10.02,5.363333333333333,0.7904166666666667,20.145833333333332,0.14722222222222223
2019-10-01,34.847500000000004,64.28833333333334,14.839583333333332,20.38625,22.150000000000002,9.617916666666668,4.198333333333333,0.7825000000000001,17.934,0.25565217391304346
2019-10-02,43.94916666666666,76.41791666666667,14.2325,22.192916666666665,22.3025,9.722083333333334,4.627083333333333,0.7291666666666666,31.52333333333333,0.47291666666666665
2019-10-03,61.03958333333333,102.56416666666667,15.944583333333334,22.161666666666665,24.04625,10.274166666666666,4.740833333333334,1.20875,36.944583333333334,0.6766666666666666
2019-10-04,47.57272727272727,78.53652173913044,13.705833333333333,21.617500000000003,21.72,9.768333333333333,3.9217391304347826,0.6047826086956521,36.372608695652175,0.46956521739130436
2019-10-05,41.7325,82.675,12.009166666666667,25.350416666666664,21.32,10.00625,6.4695833333333335,0.7420833333333333,36.802083333333336,0.19166666666666665
2019-10-06,57.95708333333334,106.355,10.4025,26.234583333333333,20.029166666666665,9.745,8.231666666666667,0.5345833333333333,48.557500000000005,0.16208333333333333
2019-10-07,54.249583333333334,105.04458333333334,13.7275,20.08125,21.124166666666667,8.88125,4.85125,0.52,39.147083333333335,0.17416666666666666
2019-10-08,46.53333333333333,87.14,11.630833333333333,25.669166666666666,21.105416666666667,9.656666666666666,7.497083333333333,0.6054166666666666,47.35041666666667,0.16041666666666668
2019-10-09,74.78541666666666,136.44875,14.757916666666667,21.816666666666666,22.8875,9.54875,9.49,1.4141666666666666,35.96041666666667,0.21041666666666667
2019-10-10,97.07,154.20333333333332,14.857083333333334,22.88,23.101250000000004,9.729166666666666,10.779583333333333,1.1958333333333333,45.8725,0.23
2019-10-11,82.61538461538461,128.93615384615384,14.906666666666666,22.52625,23.556250000000002,10.015416666666667,9.365416666666667,1.3645833333333333,49.701249999999995,0.2658333333333333
2019-10-12,106.20958333333334,159.82458333333332,13.834166666666667,23.62625,23.00208333333333,9.82875,9.277083333333334,1.3870833333333332,43.857916666666675,0.1779166666666667
2019-10-13,131.34708333333333,182.64874999999998,13.176666666666668,26.872083333333332,23.287916666666664,10.217083333333333,10.751666666666667,1.5645833333333332,42.03208333333333,0.16874999999999998
2019-10-14,114.80375,165.56208333333333,12.091666666666667,27.17833333333333,22.648750000000003,10.240833333333333,9.587083333333334,1.5691666666666666,41.02333333333333,0.16041666666666668
2019-10-15,132.28458333333333,201.21916666666667,14.733333333333334,26.647499999999997,25.194166666666664,10.683333333333332,11.911666666666667,2.4274999999999998,42.23583333333333,1.3904166666666666
2019-10-16,138.93521739130435,183.6986956521739,15.815,24.4975,24.567916666666665,10.075833333333334,9.19375,1.9683333333333335,31.319166666666664,2.3016666666666667
2019-10-17,109.91916666666667,142.71291666666667,14.15625,25.145416666666666,23.704166666666666,9.912916666666666,11.005416666666667,1.10125,23.399583333333336,1.4083333333333332
2019-10-18,81.15608695652173,120.51478260869565,14.084166666666667,24.42833333333333,23.197916666666668,9.896666666666667,8.599583333333333,0.44333333333333336,43.05041666666667,0.9504347826086956
2019-10-19,83.25291666666666,123.75375000000001,11.90125,25.012916666666666,21.6575,9.617916666666668,7.970833333333334,0.48625,34.444,0.85125
2019-10-20,93.21708333333333,137.28291666666667,12.673333333333334,25.292083333333334,22.655833333333334,9.613333333333333,9.317083333333334,0.4475,56.43095238095238,1.0679166666666666
2019-10-21,109.06625000000001,151.50666666666666,13.6025,22.331666666666667,21.53916666666667,9.2525,9.709583333333333,0.40458333333333335,43.72842105263158,0.6241666666666666
2019-10-22,73.4765,114.68350000000001,21.29125,12.195,23.417083333333334,8.1275,7.158333333333334,0.4504166666666667,55.269047619047626,0.7000000000000001
2019-10-23,115.8,178.99875,23.67125,11.727083333333333,25.1725,8.714166666666666,9.876666666666667,0.94,45.41923076923077,1.6041666666666667
2019-10-24,174.60347826086957,257.6095652173913,23.882499999999997,12.1325,25.583333333333332,9.1425,14.225833333333334,1.4495833333333332,25.513333333333332,3.9429166666666666
2019-10-25,127.72708333333333,200.6775,23.934166666666666,10.459166666666667,24.881666666666664,8.625416666666666,12.025,0.94,41.8825,2.655
2019-10-26,147.7455,205.567,22.49416666666667,14.458333333333334,25.329166666666666,9.235833333333334,9.659583333333334,0.9474999999999999,40.42375,1.1691666666666667
2019-10-27,205.33666666666667,253.60708333333332,22.825416666666666,13.249166666666667,24.805000000000003,9.0175,8.11375,0.6570833333333334,56.140416666666674,1.1666666666666667
2019-10-28,308.944347826087,332.89,23.616666666666664,9.48875,23.840833333333336,8.294583333333334,13.834583333333333,0.7945833333333333,45.23,1.2125000000000001
2019-10-29,277.1875,343.21208333333334,24.80875,10.127916666666666,24.934583333333332,8.82,6.847916666666666,1.05125,16.31833333333333,2.589583333333333
2019-10-30,276.1425,332.84041666666667,32.95583333333334,17.39375,35.410000000000004,16.7625,7.160833333333334,1.0695833333333333,23.038750000000004,2.7229166666666664
2019-10-31,320.875,401.29875,41.45272727272727,27.85818181818182,51.33636363636364,27.545454545454547,9.509166666666667,1.29125,21.516666666666666,1.7895833333333335
2019-11-01,375.80434782608694,473.45260869565215,,,,,7.416250000000001,1.0991666666666666,30.482916666666668,2.3325
2019-11-02,401.90705882352944,490.8870588235294,,,,,5.114705882352942,0.8176470588235294,36.03294117647059,0.9823529411764705
2019-11-03,513.321,564.9625,,,,,3.18125,0.8879166666666666,24.152083333333334,0.6666666666666666
2019-11-04,293.78125,333.32625,,,,,5.715416666666666,0.5666666666666667,47.032916666666665,0.7116666666666668
2019-11-05,213.13208333333333,243.27791666666667,48.16555555555556,50.394444444444446,65.96555555555557,32.33222222222222,8.532083333333334,0.4891666666666667,63.01666666666667,0.37166666666666665
2019-11-06,100.77083333333333,137.86083333333332,50.56166666666667,25.85625,54.85958333333334,30.40125,7.281666666666666,0.58,32.4475,0.6195833333333334
2019-11-07,204.43041666666667,256.83,43.778333333333336,19.318749999999998,45.867916666666666,26.66416666666667,7.692916666666666,0.6683333333333333,8.554583333333333,0.7229166666666668
2019-11-08,156.44565217391303,212.19565217391303,46.88375,17.791666666666668,47.577916666666674,27.116249999999997,10.939166666666667,0.6433333333333333,32.5475,1.2725
