From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),AT ()
2021-06-24,,48.2785,,,,19.013157894736842,1.294,13.92047619047619,,,,,,,,,
2021-06-25,,49.46176470588235,,,,14.105,0.5776923076923077,19.380588235294116,,,,,,,,,
2021-06-26,,47.95375,,,,15.415555555555557,0.41,29.213333333333335,,,,,,,,,
2021-06-27,,124.17500000000001,,,,11.972,0.2,13.588571428571429,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,
2021-06-29,,46.16166666666666,,,,10.985555555555557,0.22375,19.633333333333333,,,,,,,,,
2021-06-30,,104.52222222222223,,,,16.571176470588235,0.36562500000000003,18.201666666666668,,,,,,,,,
2021-07-01,,103.4361111111111,,,,13.629375,0.35333333333333333,18.01294117647059,,,,,,,,,
2021-07-02,,23.775,,,,13.937368421052632,0.2157894736842105,13.248947368421051,,,,,,,,,
2021-07-03,,31.145,,,,13.746875,1.2884615384615385,13.72,,,,,,,,,
2021-07-04,,28.427500000000002,,,,18.536,0.6100000000000001,17.2505,,,,,,,,,
2021-07-05,,40.44571428571429,,,,12.047692307692309,1.6528571428571426,15.584285714285715,,,,,,,,,
2021-07-06,,132.01833333333332,,,,14.729444444444445,0.7138888888888889,16.38,,,,,,,,,
2021-07-07,,115.16461538461539,,,,25.650714285714287,1.8435714285714284,12.922857142857142,,,,,,,,,
2021-07-08,,39.807,,,,17.007894736842104,1.209,13.8315,,,,,,,,,
2021-07-09,,55.091875,,,,15.915000000000001,1.0614285714285714,26.170666666666666,,,,,,,,,
2021-07-10,,54.766,,,,17.764444444444443,0.82,13.282727272727273,,,,,,,,,
2021-07-11,,31.92833333333333,,,,57.038,0.49499999999999994,14.398333333333333,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,
2021-07-16,,2.9,,,,11.53,0.52,38.48,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,
2021-07-20,,10.61,,,,11.653333333333334,0.27999999999999997,14.773333333333333,,,,,,,,,
2021-07-21,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,8.120000000000001,,55.27,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,
2021-07-26,,17.756666666666668,,,,15.166666666666666,0.016666666666666666,13.776666666666666,,,,,,,,,
2021-07-27,,33.45,,,,12.285,0.035,14.295,,,,,,,,,
2021-07-28,,10.0,,,,14.19,0.58,14.44,,,,,,,,,
2021-07-29,,5.4,,,,14.2,0.01,12.54,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,
2021-08-03,,22.35,,,,,0.525,15.785,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,
2021-08-06,,42.57,,,,18.18,0.07,15.94,,,,,,,,,
2021-08-07,,20.866666666666667,,,,16.293333333333333,0.7066666666666667,18.895,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,
2021-08-13,,17.1575,,,,14.626666666666667,0.3275,14.426666666666668,,,,,,,,,
2021-08-14,,6.09,,,,8.89,0.22333333333333336,15.513333333333334,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,
2021-08-17,,22.0075,,,,12.54,0.295,14.18,,,,,,,,,
2021-08-18,,3.55,,,,13.795,0.27999999999999997,14.184999999999999,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,
2021-08-20,,15.6,,,,9.06,0.13,13.9,,,,,,,,,
2021-08-21,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,
2021-08-25,,182.7,,,,13.0,0.92,6.07,,,,,,,,,
2021-08-26,,35.6,,,,13.76,1.85,15.29,,,,,,,,,
2021-08-27,,30.875,,,,14.5825,1.6275,29.6,,,,,,,,,
2021-08-28,,249.70000000000002,,,,6.47,1.24,19.825,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,
2021-08-30,,58.75,,,,8.76,0.7899999999999999,46.459999999999994,,,,,,,,,
2021-08-31,,103.39999999999999,,,,12.56,4.266666666666667,13.623333333333333,,,,,,,,,
2021-09-01,,7.3999999999999995,,,,16.81,0.8316666666666667,14.298333333333334,,,,,,,,,
2021-09-02,,60.95,,,,13.0,2.28,50.155,,,,,,,,,
2021-09-03,,53.633333333333326,,,,15.685,1.3199999999999998,39.06666666666666,,,,,,,,,
2021-09-04,,49.9,,,,13.0,0.3,10.88,,,,,,,,,
2021-09-05,,63.455,,,,11.879999999999999,,15.3425,,,,,,,,,
2021-09-06,,2.1333333333333333,,,,16.5,,15.16,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,
2021-09-08,,27.504285714285714,,,,11.24,,14.9475,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,
2021-09-10,,,,,,,,,,,,,,,,,
2021-09-11,,6.3999999999999995,,,,14.184000000000001,,30.735,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,
2021-09-13,,19.8375,,,,15.268,,14.0,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,
2021-09-15,,49.725,,,,9.015,,100.0325,,,,,,,,,
2021-09-16,,67.2,,,,23.067500000000003,,15.2425,,,,,,,,,
2021-09-17,,3.165,,,,22.965,,16.29,,,,,,,,,
2021-09-18,,245.6,,,,13.0,,3.88,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,
2021-09-20,,21.385714285714283,,,,19.41125,,15.935,,,,,,,,,
2021-09-21,,,,,,,,,,,,,,,,,
2021-09-22,,43.025,,,,11.72,,14.73,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,
2021-09-30,,3.3,,,,13.455,,18.66,,,,,,,,,
2021-10-01,,66.5,,,,21.81,,15.159999999999998,,,,,,,,,
2021-10-02,,15.11,,,,17.72,,57.265,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,
2021-10-06,,13.4,,,,13.68,,114.41,,,,,,,,,
2021-10-07,,349.1666666666667,,,,22.56,,19.041428571428572,,,,,,,,,
2021-10-08,,1.05,,,,24.487499999999997,,49.875,,,,,,,,,
2021-10-09,,41.93666666666667,,,,10.6,,17.593333333333334,,,,,,,,,
2021-10-10,,291.8,,,,13.0,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,48.18000000000001,,10.8525,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,
2021-10-18,,116.83333333333333,,,,12.566666666666668,,15.053333333333333,,,,,,,,,
2021-10-19,,32.03,,,,13.0,,39.615,,,,,,,,,
2021-10-20,,10.8,,,,13.0,,89.66,,,,,,,,,
2021-10-21,,216.775,,,,13.0,,19.990000000000002,,,,,,,,,
2021-10-22,,8.0,,,,13.0,,,,,,,,,,,
2021-10-23,,20.656666666666666,,,,13.0,,35.026666666666664,,,,,,,,,
2021-10-24,,106.58333333333333,,,,13.0,,26.150000000000002,,,,,,,,,
2021-10-25,,9.7,,,,13.0,,53.61,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,
2021-10-29,,1.5,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,
2021-11-02,,4.6,,,,13.0,,,,,,,,,,,
2021-11-03,,91.45666666666666,,,,13.0,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,
2021-11-05,,18.045,,,,13.0,,22.03,,,,,,,,,
2021-11-06,,17.633333333333333,,,,13.0,,34.7725,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,
2021-11-08,,68.6275,,,,13.0,,26.1875,,,,,,,,,
2021-11-09,,97.80764705882353,,,,13.0,,20.951764705882354,,,,,,,,,
2021-11-10,,78.99666666666667,,,,13.0,,19.64333333333333,,,,,,,,,
2021-11-11,,39.690769230769234,,,,13.0,,15.685384615384615,,,,,,,,,
2021-11-12,,41.563529411764705,,,,13.0,,18.19529411764706,,,,,,,,,
2021-11-13,,60.7,,,,13.0,,13.9375,,,,,,,,,
2021-11-14,,35.03,,,,13.0,,14.706666666666669,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,
2021-11-16,,191.36999999999998,,,,13.0,,34.45399999999999,,,,,,,,,
2021-11-17,,49.111875,,,,13.0,,20.235,,,,,,,,,
2021-11-18,,187.365,,,,,,,,,,,,,,,
2021-11-19,,54.25909090909091,,,,13.0,,29.09272727272727,,,,,,,,,
2021-11-20,,58.879999999999995,,,,13.0,,35.800000000000004,,,,,,,,,
2021-11-21,,36.92625,,,,13.0,,15.47125,,,,,,,,,
2021-11-22,,49.27722222222222,,,,13.0,,20.930555555555557,,,,,,,,,
2021-11-23,,66.09470588235295,,,,13.0,,20.926470588235293,,,,,,,,,
2021-11-24,,46.362941176470585,,,,13.0,,23.17705882352941,,,,,,,,,
2021-11-25,,67.09222222222223,,,,13.0,,20.99388888888889,,,,,,,,,
2021-11-26,,74.7811111111111,,,,13.0,,21.45,,,,,,,,,
2021-11-27,,63.12722222222222,,,,13.0,,23.985,,,,,,,,,
2021-11-28,,135.83733333333333,,,,13.0,,23.033333333333335,,,,,,,,,
2021-11-29,,56.85666666666666,,,,13.0,,16.69,,,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,
2021-12-03,,37.5,,,,13.0,,31.96,,,,,,,,,
2021-12-04,,103.30272727272727,,,,13.0,,16.39272727272727,,,,,,,,,
2021-12-05,,65.39,,,,13.0,,21.91125,,,,,,,,,
2021-12-06,,57.70125,,,,13.0,1.0075,17.16,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,
2021-12-08,,39.9,,,,13.0,2.7275,18.70375,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,
2021-12-10,,81.214,,,,13.0,3.528,14.252,,,,,,,,,
2021-12-11,,88.595,,,,,1.37625,40.00125,,,,,,,,,
2021-12-12,,10.625,,,,13.0,0.8975,51.035,,,,,,,,,
2021-12-13,,43.917,,,,13.0,2.257,29.339999999999996,,,,,,,,,
2021-12-14,,43.96666666666667,,,,13.0,1.79,14.716666666666667,,,,,,,,,
2021-12-15,,70.13125,,,,13.0,1.11375,43.33375,,,,,,,,,
2021-12-16,,68.35214285714287,,,,13.0,0.7114285714285714,28.949285714285715,,,,,,,,,
2021-12-17,,56.56,,,,13.0,1.123,19.37181818181818,,,,,,,,,
2021-12-18,,51.42388888888889,,,,13.0,1.2955555555555556,30.49055555555556,,,,,,,,,
2021-12-19,,43.015882352941176,,,,13.0,1.4517647058823528,35.589999999999996,,,,,,,,,
2021-12-20,,128.49733333333333,,,,13.0,0.95,36.25615384615384,,,,,,,,,
2021-12-21,,100.16875,,,,13.0,0.8263636363636363,,,,,,,,,,
2021-12-22,,,,,,13.0,1.3088888888888888,,,,,,,,,,
2021-12-23,,,,,,13.0,1.64,,,,,,,,,,
2021-12-24,,,,,,13.0,1.117,,,,,,,,,,
2021-12-25,,,,,,13.0,1.8484615384615386,,,,,,,,,,
2021-12-26,,115.09333333333332,,,,13.0,2.1222222222222222,14.209999999999999,,,,,,,,,
2021-12-27,,130.55692307692308,,,,13.0,1.496923076923077,22.321538461538463,,,,,,,,,
2021-12-28,,182.7328571428571,,,,13.0,0.99,23.032857142857143,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,
2021-12-31,,111.55,,,,13.0,1.07,22.26,,,,,,,,,
2022-01-01,,72.08666666666666,,,,13.0,1.1044444444444443,23.86111111111111,,,,,,,,,
2022-01-02,,80.55083333333333,,,,13.0,1.3491666666666664,23.575,,,,,,,,,
2022-01-03,,44.759375,,,,13.0,1.311875,22.770625,,,,,,,,,
2022-01-04,,68.9525,,,,13.0,1.03,21.7525,,,,,,,,,
2022-01-05,,99.83727272727273,,,,13.0,0.8250000000000001,29.245,,,,,,,,,
2022-01-06,,133.09526315789472,,,,13.0,1.161578947368421,24.960526315789473,,,,,,,,,
2022-01-07,,56.510000000000005,,,,13.0,1.7225000000000001,14.0425,,,,,,,,,
2022-01-08,,,,,,,,,,,,,,,,,
2022-01-09,,91.85181818181819,,,,13.0,1.768181818181818,24.62,,,,,,,,,
2022-01-10,,28.396666666666665,,,,13.0,1.3483333333333334,19.619444444444444,,,,,,,,,
2022-01-11,,61.955,,,,13.0,1.065,14.76,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,,,,
2022-01-13,,319.46666666666664,,,,13.0,1.0071428571428571,20.825714285714287,,,,,,,,,
2022-01-14,,83.52352941176471,,,,13.0,1.2994117647058823,15.304705882352941,,,,,,,,,
2022-01-15,,138.22055555555553,,,,13.0,1.0872222222222223,20.808235294117647,,,,,,,,,
2022-01-16,,39.887499999999996,,,,13.0,0.9583333333333334,29.29222222222222,,,,,,,,,
2022-01-17,,60.917500000000004,,,,13.0,0.7975,24.79,,,,,,,,,
2022-01-18,,35.405,,,,13.0,0.9491666666666667,30.176666666666666,,,,,,,,,
2022-01-19,,55.72428571428571,,,,13.0,0.9080952380952381,30.156190476190474,,,,,,,,,
2022-01-20,,55.556666666666665,,,,13.0,1.2983333333333333,24.701666666666668,,,,,,,,,
2022-01-21,,111.90799999999999,,,,13.0,1.2035,14.016666666666666,,,,,,,,,
2022-01-22,,87.42722222222223,,,,13.0,1.0194444444444446,30.629285714285714,,,,,,,,,
2022-01-23,,59.49166666666667,,,,13.0,1.265,18.69,,,,,,,,,
2022-01-24,,78.85,,,,13.0,1.3833333333333333,19.645333333333333,,,,,,,,,
2022-01-25,,83.37285714285714,,,,13.0,0.9349999999999999,16.83727272727273,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,,,,
2022-01-27,,83.23166666666667,,,,13.0,0.5333333333333333,49.34166666666667,,,,,,,,,
2022-01-28,,31.66076923076923,,,,13.0,1.0676923076923077,34.88153846153846,,,,,,,,,
2022-01-29,,27.36,,,,13.0,0.5976923076923077,36.18769230769231,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,
2022-01-31,,63.940769230769234,,,,13.0,1.3957142857142857,43.59,,,,,,,,,
2022-02-01,,69.51666666666667,,,,13.0,1.065,,,,,,,,,,
2022-02-02,,171.55,,,,13.0,0.81,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,,,,,,
2022-02-06,,21.865000000000002,,,,13.0,1.7349999999999999,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,
2022-02-09,,189.175,,,,,0.295,,,,,,,,,,
2022-02-10,,38.6,,,,,0.68,,,,,,,,,,
2022-02-11,,145.2757142857143,,,,13.0,0.4442857142857143,48.605714285714285,,,,,,,,,
2022-02-12,,47.9,,,,13.0,0.45,49.27,,,,,,,,,
2022-02-13,,2.878,,,,13.0,2.116,16.735999999999997,,,,,,,,,
2022-02-14,,45.65,,,,13.0,0.36000000000000004,55.72,,,,,,,,,
2022-02-15,,,,,,,,,,,,,,,,,
2022-02-16,,290.8,,,,,0.01,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,,,,,,
2022-02-20,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,,,,,,
2022-02-26,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,
2022-03-01,,,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,,,
2022-03-10,,,,,,,,,,,,,,,,,
2022-03-11,,,,,,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,,,
2022-03-20,,,,,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,,,,,,
2022-03-26,,,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,,,,,,
2022-04-01,,,,,,,,,,,,,,,,,
2022-04-02,,,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,,,,,,
2022-04-09,,,,,,,,,,,,,,,,,
2022-04-10,,,,,,,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,,,,,,
2022-04-12,,,,,,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,,,,,,
2022-04-14,,,,,,,,,,,,,,,,,
2022-04-15,,,,,,,,,,,,,,,,,
2022-04-16,,,,,,,,,,,,,,,,,
2022-04-17,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,
2022-04-19,,,,,,,,,,,,,,,,,
2022-04-20,,78.442,,,,13.0,1.2325,39.281666666666666,,,,,,,,,
2022-04-21,,,,,,,,,,,,,,,,,
2022-04-22,,,,,,,,,,,,,,,,,
2022-04-23,,,,,,,,,,,,,,,,,
2022-04-24,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,,,,,,
2022-04-27,,83.90181818181817,,,,,1.6536363636363638,,,,,,,,,,
2022-04-28,,68.4375,,,,,1.3925,,,,,,,,,,
2022-04-29,,,,,,,,,,,,,,,,,
2022-04-30,,,,,,,,,,,,,,,,,
2022-05-01,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,
2022-05-03,,,,,,,,,,,,,,,,,
2022-05-04,,70.68142857142857,,,,,1.11,,,,,,,,,,
2022-05-05,,,,,,,,,,,,,,,,,
2022-05-06,,,,,,,,,,,,,,,,,
2022-05-07,,,,,,,0.675,44.230000000000004,,,,,,,,,
2022-05-08,,1.468,,,,,1.284,39.856,,,,,,,,,
2022-05-09,,5.355714285714286,,,,13.0,1.0014285714285713,25.77857142857143,,,,,,,,,
2022-05-10,,16.849999999999998,,,,,1.25,,,,,,,,,,
2022-05-11,,176.36666666666667,,,,13.0,1.2166666666666666,22.151666666666667,,,,,,,,,
2022-05-12,,113.39874999999999,,,,13.0,1.0766666666666667,27.89333333333333,,,,,,,,,
2022-05-13,,,,,,,,,,,,,,,,,
2022-05-14,,,,,,,,,,,,,,,,,
2022-05-15,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,
2022-05-17,,,,,,,,,,,,,,,,,
2022-05-18,,2.6,,,,13.0,0.35,32.655,,,,,,,,,
2022-05-19,,19.35,,,,13.0,1.94,44.88,,,,,,,,,
2022-05-20,,18.975,,,,13.0,1.8175,71.61800000000001,,,,,,,,,
2022-05-21,,736.7,,,,13.0,,85.79,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,,,,
2022-05-23,,161.0,,,,,0.6166666666666667,,,,,,,,,,
2022-05-24,,,,,,,,,,,,,,,,,
2022-05-25,,579.7,,,,,,,,,,,,,,,
2022-05-26,,196.775,,,,13.0,,25.83,,,,,,,,,
2022-05-27,,,,,,,,,,,,,,,,,
2022-05-28,,,,,,,,,,,,,,,,,
2022-05-29,,54.8,,,,,,,,,,,,,,,
2022-05-30,,110.4,,,,13.0,,22.67,,,,,,,,,
2022-05-31,,,,,,,,,,,,,,,,,
2022-06-01,,,,,,,,,,,,,,,,,
2022-06-02,,343.6,,,,13.0,,65.62,,,,,,,,,
2022-06-03,,,,,,,,,,,,,,,,,
2022-06-04,,,,,,,,,,,,,,,,,
2022-06-05,,,,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,
2022-06-07,,,,,,,,,,,,,,,,,
2022-06-08,,,,,,,,,,,,,,,,,
2022-06-09,,225.2,,,,,,,,,,,,,,,
2022-06-10,,17.7,,,,,,,,,,,,,,,
2022-06-11,,,,,,,,,,,,,,,,,
2022-06-12,,,,,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,
2022-06-14,,,,,,,,,,,,,,,,,
2022-06-15,,,,,,,,,,,,,,,,,
2022-06-16,,,,,,,,,,,,,,,,,
2022-06-17,,,,,,,,,,,,,,,,,
2022-06-18,,,,,,13.0,,22.42,,,,,,,,,
2022-06-19,,,,,,,,,,,,,,,,,
2022-06-20,,11.866666666666667,,,,13.0,,27.770000000000003,,,,,,,,,
2022-06-21,,,,,,,,,,,,,,,,,
2022-06-22,,,,,,,,,,,,,,,,,
2022-06-23,,7.075,,,,13.0,,15.695,,,,,,,,,
2022-06-24,,,,,,,,,,,,,,,,,
2022-06-25,,,,,,,,,,,,,,,,,
2022-06-26,,,,,,,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,
2022-06-28,,,,,,,,,,,,,,,,,
2022-06-29,,,,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,,,,,,
2022-07-01,,,,,,,,,,,,,,,,,
2022-07-02,,,,,,,,,,,,,,,,,
2022-07-03,,,,,,,,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,
2022-07-05,,,,,,,,,,,,,,,,,
2022-07-06,,,,,,,,,,,,,,,,,
2022-07-07,,,,,,,,,,,,,,,,,
2022-07-08,,,,,,,,,,,,,,,,,
2022-07-09,,,,,,,,,,,,,,,,,
2022-07-10,,,,,,,,,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,
2022-07-12,,,,,,,,,,,,,,,,,
2022-07-13,,,,,,,,,,,,,,,,,
2022-07-14,,,,,,,,,,,,,,,,,
2022-07-15,,,,,,,,,,,,,,,,,
2022-07-16,,,,,,,,,,,,,,,,,
2022-07-17,,,,,,,,,,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,
2022-07-19,,,,,,,,,,,,,,,,,
2022-07-20,,,,,,,,,,,,,,,,,
2022-07-21,,,,,,,,,,,,,,,,,
2022-07-22,,,,,,,,,,,,,,,,,
2022-07-23,,,,,,,,,,,,,,,,,
2022-07-24,,,,,,,,,,,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,
2022-07-26,,,,,,,,,,,,,,,,,
2022-07-27,,,,,,,,,,,,,,,,,
2022-07-28,,,,,,,,,,,,,,,,,
2022-07-29,,,,,,,,,,,,,,,,,
2022-07-30,,,,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,
2022-08-02,,,,,,,,,,,,,,,,,
2022-08-03,,,,,,,,,,,,,,,,,
2022-08-04,,,,,,,,,,,,,,,,,
2022-08-05,,,,,,,,,,,,,,,,,
2022-08-06,,,,,,,,,,,,,,,,,
2022-08-07,,,,,,,,,,,,,,,,,
2022-08-08,,,,,,,,,,,,,,,,,
2022-08-09,,,,,,,,,,,,,,,,,
2022-08-10,,,,,,,,,,,,,,,,,
2022-08-11,,,,,,,,,,,,,,,,,
2022-08-12,,,,,,,,,,,,,,,,,
2022-08-13,,,,,,,,,,,,,,,,,
2022-08-14,,,,,,,,,,,,,,,,,
2022-08-15,,,,,,,,,,,,,,,,,
2022-08-16,,,,,,,,,,,,,,,,,
2022-08-17,,,,,,,,,,,,,,,,,
2022-08-18,,,,,,,,,,,,,,,,,
2022-08-19,,,,,,,,,,,,,,,,,
2022-08-20,,,,,,,,,,,,,,,,,
2022-08-21,,,,,,,,,,,,,,,,,
2022-08-22,,,,,,,,,,,,,,,,,
2022-08-23,,,,,,,,,,,,,,,,,
2022-08-24,,,,,,,,,,,,,,,,,
2022-08-25,,,,,,,,,,,,,,,,,
2022-08-26,,,,,,,,,,,,,,,,,
2022-08-27,,,,,,,,,,,,,,,,,
2022-08-28,,,,,,,,,,,,,,,,,
2022-08-29,,,,,,,,,,,,,,,,,
2022-08-30,,534.5,,,,13.0,,14.856,,,,,,,,,
2022-08-31,,32.2,,,,13.0,,28.663999999999998,,,,,,,,,
2022-09-01,,,,,,,,,,,,,,,,,
2022-09-02,,,,,,,,,,,,,,,,,
2022-09-03,,,,,,,,,,,,,,,,,
2022-09-04,,,,,,,,,,,,,,,,,
2022-09-05,,,,,,13.0,1.18,,0.0,,49.11666666666667,,,,,,
2022-09-06,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-07,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-08,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-09,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-10,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-11,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-12,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-13,,,6.526666666666666,14.299999999999999,3.3733333333333335,,0.0,,0.0,31.083333333333332,57.53,,,,,-1.256,
2022-09-14,,,,,,,0.0,,0.0,,,,,,,0.0,
2022-09-15,,,,,,,0.0,,0.0,,,,,,,0.0,
