From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2019-08-25,11.41125,21.9875,1.8304166666666666,5.96125,9.392083333333334,3.70875,11.9425,0.34041666666666665,16.50875,,,,,,73.2225,1.4241666666666666,219.43708333333333,424.372,993.3245833333334,30.516666666666666,0.02791666666666667
2019-08-26,21.946250000000003,38.6475,9.205416666666666,12.192916666666667,28.172916666666666,4.653333333333333,12.254583333333334,0.45999999999999996,20.135,59.86375,,415.89,415.89,,76.93291666666667,1.2920833333333335,186.15333333333334,441.72285714285715,988.8000000000001,30.05541666666667,0.06416666666666666
2019-08-27,23.160416666666666,46.080000000000005,10.122916666666667,12.738333333333332,30.256666666666664,5.13,12.100833333333334,0.5808333333333333,38.1,84.0190909090909,,216.138,216.138,,74.82708333333333,1.09625,195.88750000000002,402.3153333333333,988.9254166666666,30.64,0.04958333333333333
2019-08-28,26.526666666666667,42.0925,6.58875,11.9775,23.655,5.24875,11.81875,0.5804166666666667,19.3625,69.05375,,151.69,182.02,,82.33833333333334,0.7770833333333332,191.41833333333332,161.06666666666666,988.7429166666667,29.243750000000002,0.13625
2019-08-29,20.83375,35.293749999999996,5.0525,9.704583333333334,18.683333333333334,5.885833333333333,11.784583333333332,0.5279166666666667,12.634166666666667,82.905,,254.80285714285716,254.80285714285716,,78.53708333333333,0.9075000000000001,161.28791666666666,358.82875,989.05375,29.679166666666664,0.03666666666666667
2019-08-30,21.489583333333332,36.705000000000005,14.753333333333332,10.902916666666668,35.895,7.280833333333334,11.979583333333332,0.5595833333333333,23.45958333333333,25.368749999999995,,257.1433333333333,257.1433333333333,,75.63375,1.2033333333333334,192.82916666666665,268.50388888888887,979.1750000000001,29.364166666666666,0.16624999999999998
2019-08-31,15.175263157894737,36.08263157894737,8.450526315789475,9.436842105263159,23.44,10.937368421052632,12.1,0.5552631578947369,69.60176470588236,76.66818181818182,,279.44166666666666,279.44166666666666,,83.84842105263158,0.884736842105263,188.86631578947367,176.465,979.4842105263158,27.45052631578947,0.11473684210526316
2019-09-01,25.302083333333332,55.685833333333335,10.52375,11.745,29.851250000000004,6.868333333333333,12.167916666666665,0.6804166666666668,23.34875,,,,,,76.09958333333333,1.125,140.76166666666668,374.2525,989.1379166666667,29.882916666666663,0.019166666666666665
2019-09-02,31.639166666666668,68.38416666666667,17.7775,16.48125,46.837916666666665,3.7570833333333336,12.056666666666667,0.71875,7.1187499999999995,,,,,,80.63791666666667,0.7483333333333334,186.7225,267.83642857142854,991.2554166666667,29.677083333333332,0.027083333333333334
2019-09-03,13.34875,30.272916666666664,9.594583333333334,8.96125,25.335416666666664,3.38125,12.109583333333333,0.5570833333333334,8.928749999999999,27.835,,301.1666666666667,301.1666666666667,,79.2025,1.5741666666666667,124.81124999999999,355.0811764705882,983.5695833333334,28.913749999999997,0.09666666666666666
2019-09-04,17.984166666666667,33.037083333333335,12.20375,9.858333333333333,30.59125,3.5341666666666662,12.185416666666667,0.5791666666666667,10.041666666666666,8.02,,192.48,192.48,,85.37666666666667,1.0641666666666667,187.20583333333332,119.09588235294119,968.7045833333333,26.925,0.16083333333333336
2019-09-05,13.808695652173913,31.030434782608697,10.042083333333332,9.188333333333334,26.3075,5.172916666666667,12.515416666666667,0.5770833333333333,11.062916666666666,0.0,,,,,86.10041666666666,1.08625,113.41875,218.140625,983.18,27.469166666666666,0.1345833333333333
2019-09-06,11.530000000000001,24.80541666666667,3.6595833333333334,6.4245833333333335,12.894166666666665,4.274583333333333,12.19,0.41375,12.86625,5.566666666666667,,205.42999999999998,205.42999999999998,,80.43833333333333,1.1733333333333333,138.01708333333332,321.81625,985.3829166666666,28.6975,0.045000000000000005
2019-09-07,26.210416666666664,50.194583333333334,8.414583333333335,9.003333333333332,23.48125,2.59375,12.005833333333333,0.49875,14.707500000000001,0.0,,,,,83.54791666666667,0.7358333333333333,160.40583333333333,276.2946153846154,994.6737499999999,28.909583333333334,0.0
2019-09-08,25.814999999999998,48.92958333333333,10.42,8.760833333333332,26.493333333333336,1.8383333333333332,12.054166666666667,0.5245833333333333,15.119166666666667,0.0,,,,,83.09208333333333,0.9833333333333333,191.46791666666664,221.09133333333332,988.9058333333334,28.385,0.04791666666666666
2019-09-09,22.91125,43.27125,8.601666666666667,8.641666666666667,23.355833333333333,2.0329166666666665,12.107083333333334,0.5625,15.554583333333333,0.0,,0.11,0.16999999999999998,,85.16666666666667,1.0241666666666667,207.715,138.90117647058824,986.315,27.82875,0.06583333333333334
2019-09-10,22.014166666666668,44.21666666666667,9.714583333333334,11.541666666666666,28.334999999999997,2.335,12.413333333333334,0.5495833333333333,16.144583333333333,0.0,,,,,78.58541666666666,1.0566666666666666,199.45416666666665,238.50411764705882,986.3133333333334,28.885,0.09166666666666666
2019-09-11,34.027499999999996,59.42083333333333,8.117916666666668,10.84375,24.954583333333332,2.51625,12.4475,0.5695833333333333,16.454166666666666,0.0,,,,,84.0225,1.06125,207.01416666666668,212.2875,991.5416666666666,28.567916666666665,0.027916666666666663
2019-09-12,23.245416666666667,61.029583333333335,5.885000000000001,8.300833333333333,18.552083333333332,2.784166666666667,12.72875,0.5095833333333334,16.055833333333332,0.0,,,,,87.67208333333333,1.0454166666666667,154.52583333333334,181.06526315789475,977.9821052631579,27.455,0.048749999999999995
2019-09-13,18.09125,28.785833333333333,4.695416666666667,7.042916666666667,15.242083333333333,2.3329166666666667,12.8575,0.46875,16.162499999999998,23.665000000000003,,,,,91.78750000000001,0.7716666666666666,195.51041666666666,106.55214285714285,980.3811764705882,25.601249999999997,0.04791666666666666
2019-09-14,24.41208333333333,45.94,5.97375,8.172500000000001,18.5675,2.2670833333333333,12.65,0.4995833333333333,16.455833333333334,0.042916666666666665,,0.04125,0.055,,84.93833333333333,1.04375,198.6654166666667,168.47055555555553,976.6619047619048,27.047083333333333,0.09416666666666666
2019-09-15,19.089166666666667,40.76708333333333,5.1120833333333335,5.4325,14.2325,2.0883333333333334,12.725,0.4725,17.403333333333332,12.239999999999998,,117.95857142857143,137.62833333333333,,81.1125,1.5562500000000001,221.65874999999997,375.29857142857145,992.0437499999999,28.135833333333334,0.15916666666666668
2019-09-16,22.779583333333335,43.276250000000005,1.8145833333333332,7.489166666666667,11.005833333333333,2.3379166666666666,12.53875,0.44625000000000004,17.185416666666665,0.005,,0.0625,0.04666666666666667,,82.54708333333333,0.9620833333333333,194.0895833333333,168.32823529411763,991.4958333333334,27.587500000000002,0.05499999999999999
2019-09-17,26.258260869565216,49.426086956521736,9.551666666666668,10.078333333333333,26.481666666666666,2.393333333333333,12.45125,0.6170833333333333,16.909583333333334,0.010833333333333334,,42.07333333333333,63.055,,84.49291666666666,0.8975,175.68083333333334,195.472,982.7988235294118,27.150833333333335,0.05791666666666667
2019-09-18,22.52,40.115,10.227083333333333,7.03875,24.34375,2.6779166666666665,12.880833333333333,0.6958333333333333,17.295416666666664,0.05958333333333333,,0.15333333333333335,0.9549999999999998,,78.42333333333333,1.0058333333333334,138.47375,357.85999999999996,932.5116666666667,28.463333333333335,0.050833333333333335
2019-09-19,34.89666666666667,72.97,12.723333333333334,14.422916666666666,36.34666666666667,1.89875,14.017083333333334,0.58375,17.27375,0.29958333333333337,,0.33799999999999997,0.18105263157894735,,73.47083333333333,0.8204166666666667,155.30125,369.46500000000003,969.54,29.40041666666667,0.057499999999999996
2019-09-20,35.43958333333333,71.39541666666666,15.066666666666665,14.695416666666667,40.4775,1.8529166666666665,13.898333333333333,0.6754166666666667,17.881666666666668,9.334999999999999,,37.85315789473684,39.28,,73.01791666666666,1.03,175.76625,378.25466666666665,959.6316666666667,29.299583333333334,0.03916666666666666
2019-09-21,32.67166666666667,64.31916666666667,8.093333333333334,13.255,27.49,2.1645833333333333,13.48625,0.5108333333333334,17.47125,0.34,,0.19166666666666668,0.13611111111111113,,73.28,0.9266666666666666,138.2425,364.86285714285714,986.4623076923077,28.963333333333335,0.019166666666666665
2019-09-22,31.708333333333332,56.44333333333333,12.236666666666666,11.183333333333335,32.041666666666664,2.175,15.69375,0.5104166666666666,17.20625,0.6241666666666666,,1.2425,1.0715,,75.45,1.21,146.48666666666668,384.04153846153844,955.938888888889,28.144166666666667,0.06166666666666667
2019-09-23,11.735416666666666,21.524583333333336,2.589583333333333,5.339583333333334,9.9925,1.8041666666666665,13.247083333333334,0.3520833333333333,17.158333333333335,0.28583333333333333,,0.32285714285714284,0.2985714285714286,,85.67333333333333,1.1158333333333335,178.69041666666666,167.2388888888889,928.14375,26.16,0.04583333333333334
2019-09-24,11.5375,18.718333333333334,4.2995833333333335,7.390833333333333,14.959583333333333,1.9337499999999999,13.164166666666667,0.44083333333333335,17.121666666666666,1.4454166666666666,,1.23,0.731,,93.57625,1.0729166666666667,144.05375,65.188,924.9818181818181,23.492500000000003,0.10958333333333332
2019-09-25,14.890434782608697,25.347826086956523,8.062083333333334,6.1866666666666665,19.878333333333334,1.6329166666666666,13.238333333333332,0.5166666666666667,17.358333333333334,0.4670833333333333,,0.8721428571428571,0.34307692307692306,,92.59708333333333,1.02875,142.6325,92.86785714285715,927.3799999999999,23.449166666666667,0.05791666666666667
2019-09-26,26.872500000000002,48.494166666666665,12.246666666666668,6.9679166666666665,27.5575,1.7404166666666667,13.660416666666668,0.7591666666666667,17.3825,0.0,,0.05,0.05,,83.28208333333333,0.8866666666666667,159.99625,355.3066666666667,938.1166666666667,26.039583333333336,0.04750000000000001
2019-09-27,21.894166666666667,42.955000000000005,12.749166666666667,10.528333333333334,32.23166666666666,1.3479166666666667,13.711666666666666,0.6,17.245416666666667,0.0,,0.045,0.04666666666666667,,81.89791666666666,1.0266666666666666,149.23875,348.94153846153847,914.0733333333334,26.311666666666667,0.05333333333333334
2019-09-28,23.482083333333335,48.16375,14.19625,8.8025,32.73291666666667,1.3066666666666666,13.963333333333333,0.6316666666666667,17.4225,0.0,,0.07111111111111111,0.045714285714285714,,84.58958333333334,0.9633333333333334,124.28833333333334,265.946,924.2483333333333,25.258750000000003,0.029166666666666664
2019-09-29,22.246666666666666,38.30375,11.057083333333333,9.362083333333333,28.16916666666667,1.3154166666666667,13.745833333333332,0.5416666666666666,17.395833333333332,0.0,,0.035,0.03666666666666667,,84.925,0.7845833333333333,163.47583333333333,216.19142857142856,927.146,25.331666666666667,0.09041666666666666
2019-09-30,20.062083333333334,32.31916666666667,10.137500000000001,8.022916666666667,25.24208333333333,1.5733333333333333,13.792916666666665,0.5616666666666666,17.274166666666666,11.5525,,109.24666666666667,163.85750000000002,,91.30624999999999,0.7470833333333333,115.695,102.07153846153847,926.865,24.06625,0.02
2019-10-01,10.838666666666667,20.97533333333333,5.764666666666667,6.914666666666666,16.863333333333333,2.3833333333333333,13.670666666666667,0.5293333333333333,17.397333333333332,0.0,,,,,93.00533333333333,1.2626666666666668,92.12333333333332,22.80333333333333,919.03,23.293333333333333,0.12866666666666668
2019-10-02,21.554166666666664,44.94541666666667,12.222083333333332,6.985416666666667,27.548333333333332,1.9854166666666666,13.758333333333333,0.5133333333333333,17.54125,0.0,,,0.12,,85.255,0.8962500000000001,124.47541666666666,280.3623076923077,927.7028571428572,25.983333333333334,0.051666666666666666
2019-10-03,29.05666666666667,60.15625,16.41,8.71375,36.253750000000004,1.4408333333333332,14.482916666666666,0.7729166666666667,17.796666666666667,0.0,,,0.13,,80.89333333333333,0.8691666666666666,174.78916666666666,326.5376923076923,951.8757142857143,26.80541666666667,0.10708333333333335
2019-10-04,30.817083333333333,63.67041666666666,15.129583333333334,11.317083333333334,36.9625,1.5670833333333334,14.48375,0.6579166666666667,18.222916666666666,0.0,,,,,79.36125,1.0120833333333332,197.67125,312.41533333333336,956.9408333333334,27.24,0.030833333333333334
2019-10-05,40.57,75.24416666666667,20.730833333333333,13.676666666666668,48.63958333333333,1.8475,14.913333333333334,0.6541666666666667,18.50375,0.0,,,,,81.85333333333334,1.08125,173.2458333333333,348.62083333333334,988.0157142857142,27.260416666666668,0.01
2019-10-06,57.543749999999996,95.9875,16.19,12.454583333333334,39.91708333333333,2.410833333333333,18.929166666666667,0.8920833333333333,18.270833333333332,0.0,,,,,77.95875,0.9970833333333333,166.87458333333333,265.9852941176471,937.6153846153846,27.780833333333334,0.09166666666666667
2019-10-07,28.668333333333333,51.89041666666666,4.96,11.616666666666667,20.5825,2.0241666666666664,14.746666666666668,0.6520833333333333,17.916666666666668,0.0,,,,,81.08749999999999,1.0008333333333332,116.44458333333334,243.08571428571426,903.55,26.879166666666666,0.07625
2019-10-08,12.552916666666667,25.818749999999998,3.4095833333333334,7.134583333333333,13.23375,1.5183333333333333,14.13125,0.4383333333333333,17.853333333333335,0.0,,,,,86.81666666666666,1.1279166666666667,174.45791666666665,116.43058823529411,879.80875,24.660833333333333,0.09000000000000001
2019-10-09,18.31083333333333,32.21125,5.792916666666667,7.452083333333333,17.494583333333335,1.2804166666666668,14.025,0.44916666666666666,17.90125,0.0,,,0.07,,83.0275,0.93,176.24708333333334,215.221875,893.6228571428571,25.287916666666664,0.10625
2019-10-10,22.685833333333335,44.724583333333335,19.620833333333334,11.705416666666666,44.739583333333336,1.4645833333333333,14.380833333333333,0.5004166666666666,18.31,0.0,,,0.07,,78.3575,1.10625,183.45291666666665,345.04,893.0614285714286,26.219166666666666,0.03625
2019-10-11,31.566666666666666,62.02916666666667,29.08375,14.326666666666668,63.081250000000004,2.0275000000000003,15.27875,0.7245833333333334,18.482083333333332,0.0,,,,,78.13375,1.0016666666666667,191.01166666666666,354.35833333333335,882.708,26.39708333333333,0.13333333333333333
2019-10-12,42.72043478260869,86.00173913043479,37.797916666666666,17.574583333333333,80.90416666666667,2.2175,15.694166666666668,0.6879166666666667,18.29,0.0,,,,,80.41041666666666,0.9666666666666667,150.67625,291.19428571428574,873.02,25.660416666666666,0.04541666666666666
2019-10-13,61.16869565217391,107.31,44.06833333333333,20.557916666666667,94.35041666666666,2.605,16.45875,0.7599999999999999,18.37125,0.0,,,,,75.2275,0.9520833333333333,133.10375,312.1925,901.9,26.33583333333333,0.06708333333333334
2019-10-14,49.691818181818185,101.0909090909091,34.779583333333335,19.609583333333333,78.10791666666667,2.6358333333333333,16.368750000000002,0.76125,18.223333333333333,0.0,,0.15,,,76.92791666666666,1.09,111.14791666666667,303.219375,928.608,26.822083333333335,0.04833333333333334
2019-10-15,43.449285714285715,69.32583333333334,16.07,17.02958333333333,44.63125,2.2725,15.621666666666668,0.7641666666666667,17.914583333333333,0.0,,,,,78.4475,1.0983333333333334,109.16833333333334,388.5476923076923,918.7049999999999,27.192083333333333,0.03833333333333334
2019-10-16,46.385384615384616,99.50166666666667,25.829166666666666,18.452916666666667,62.15125,2.29,15.67375,0.7791666666666667,17.604166666666668,0.0,,0.12,0.05600000000000001,,73.58083333333333,0.94375,134.17708333333334,295.64,927.6389999999999,27.044166666666666,0.105
2019-10-17,47.71791666666667,93.5575,32.05625,20.770416666666666,74.89708333333333,2.37125,15.169583333333334,0.8183333333333334,17.807083333333335,13.740416666666667,,44.7,62.503,,76.49625,0.9375,126.43083333333334,385.1566666666667,930.715,27.381666666666664,0.009166666666666667
2019-10-18,52.612500000000004,113.76708333333333,36.280833333333334,19.9375,80.88250000000001,2.5479166666666666,13.858333333333334,0.7875,17.933333333333334,0.0,,,,,76.5825,0.9545833333333333,121.85333333333334,327.02714285714285,917.3625,27.316666666666666,0.02
2019-10-19,49.84041666666667,103.7975,34.92458333333333,19.940833333333334,78.6975,3.591666666666667,14.077916666666667,0.8025000000000001,18.179583333333333,0.0,,,,,76.5175,0.9395833333333333,123.94625,279.434375,937.1155555555556,27.491249999999997,0.07666666666666666
2019-10-20,45.90875,86.15541666666667,16.971666666666668,15.517916666666666,44.48458333333334,4.192916666666666,13.436666666666667,0.71875,18.324583333333333,0.0,,,,,76.9475,0.9716666666666667,142.00291666666666,307.8592857142857,929.9733333333334,27.4375,0.018333333333333333
2019-10-21,58.487500000000004,96.31625000000001,10.964583333333332,9.947083333333333,28.63875,3.3524999999999996,14.172083333333333,0.7066666666666667,18.971666666666668,0.0,,,0.04,,79.60041666666667,1.68625,212.36666666666667,176.80923076923077,968.412,26.144583333333333,0.019166666666666665
2019-10-22,87.255,136.85625000000002,17.27541666666667,14.87625,44.305,4.645833333333333,15.490416666666667,0.7729166666666667,22.277083333333334,0.0,,0.10125,0.07,,72.40291666666667,1.77125,211.92333333333332,274.74533333333335,967.72875,26.06833333333333,0.01
2019-10-23,89.40625,149.44375,28.912916666666664,22.42625,71.48083333333334,6.468333333333334,15.857083333333334,0.98,20.877916666666668,0.0,,0.13999999999999999,0.045,,72.63916666666667,0.8266666666666667,141.59125,244.044375,919.3116666666666,25.249166666666667,0.03125
2019-10-24,52.06875,76.83333333333333,11.385416666666666,13.17875,32.80458333333333,7.427083333333333,11.768333333333333,0.6966666666666667,17.81625,0.0,,0.04,0.04,,81.50625000000001,1.0808333333333333,103.755,114.3546153846154,910.8199999999999,22.12291666666667,0.02666666666666666
2019-10-25,10.356666666666667,16.510416666666668,7.915833333333333,8.741666666666667,22.35166666666667,6.616666666666667,9.644583333333333,0.35833333333333334,17.757916666666667,0.0,,0.045,0.03666666666666667,,92.14583333333333,1.3979166666666665,93.43791666666668,70.00142857142858,921.3275,19.727083333333333,0.04125
2019-10-26,5.801,12.26625,7.4312499999999995,7.108333333333333,19.807083333333335,4.7775,9.768333333333333,0.32083333333333336,17.838333333333335,0.0,,0.043333333333333335,0.03,,90.5625,1.6537499999999998,91.44541666666667,74.94266666666665,924.43,20.075416666666666,0.145
2019-10-27,129.67782608695651,165.7291304347826,24.110833333333332,7.402083333333334,47.528333333333336,4.300416666666667,9.844583333333334,0.4920833333333334,17.892500000000002,0.0,,0.03833333333333334,0.04,,86.26208333333334,0.7820833333333334,113.26291666666667,181.88071428571428,926.645,22.11,0.065
2019-10-28,195.485,251.72375,41.9625,11.632083333333334,81.35791666666667,5.6125,10.06375,0.8191666666666667,18.03625,0.0016666666666666668,,0.03,0.057999999999999996,,84.83375,0.9987499999999999,104.4825,319.96,926.9699999999999,23.880416666666665,0.018333333333333333
2019-10-29,63.78,104.46291666666667,30.390833333333333,13.628333333333332,64.45083333333334,4.5512500000000005,9.93375,0.7641666666666667,18.33375,0.0,,0.045,0.04,,81.8625,1.0533333333333335,98.56125000000002,340.9507692307692,903.5074999999999,24.68958333333333,0.0375
2019-10-30,45.77333333333333,82.01708333333333,28.98875,14.115,62.70375000000001,3.8183333333333334,9.79875,0.8854166666666666,17.844583333333333,0.0,,0.0425,0.05,,82.96375,0.8704166666666667,112.495,210.29533333333333,923.6283333333334,24.951666666666668,0.04541666666666666
2019-10-31,50.78875,143.84791666666666,21.64916666666667,14.337916666666667,50.88625,4.522083333333334,9.674583333333333,0.89875,18.110833333333336,0.0,,0.21250000000000002,0.39571428571428574,,80.49041666666666,0.9604166666666667,111.2725,231.40133333333333,915.54,25.270833333333332,0.07083333333333333
2019-11-01,40.48375,127.26833333333333,31.348333333333333,14.565,67.07041666666667,3.8645833333333335,9.65875,0.7191666666666667,17.796666666666667,0.0175,,2.0917391304347825,1.7395652173913043,,78.86958333333332,0.9683333333333333,104.73708333333333,276.46933333333334,947.9566666666666,24.92958333333333,0.02666666666666667
2019-11-02,47.51666666666667,106.38708333333334,40.45791666666667,16.752083333333335,84.35333333333334,3.5437499999999997,9.827916666666667,0.7929166666666667,17.832916666666666,0.03375,,5.895416666666667,3.860416666666667,,78.87833333333333,1.0416666666666667,98.78708333333333,344.2523076923077,918.6400000000001,24.780416666666667,0.010833333333333334
2019-11-03,50.24166666666667,96.77083333333333,42.52708333333333,13.909166666666666,84.70791666666666,3.2716666666666665,9.918333333333333,0.7912500000000001,17.741666666666667,0.02666666666666667,,6.119166666666666,3.9654166666666666,,81.75750000000001,1.0529166666666667,109.07416666666667,298.355,926.38,24.711250000000003,0.027916666666666663
2019-11-04,49.28791666666667,131.68708333333333,41.128750000000004,16.39875,85.05874999999999,3.3125,9.8825,0.815,17.8875,4.045416666666667,,6.244782608695652,6.532631578947369,,80.17416666666666,0.8895833333333334,114.09083333333332,241.39666666666665,906.616,25.030416666666667,0.11791666666666667
2019-11-05,50.29458333333333,126.09416666666665,52.46541666666667,18.687916666666666,106.15416666666665,3.8233333333333337,10.1875,0.8804166666666666,18.247916666666665,21.111250000000002,,13.250833333333334,19.560416666666665,,76.60166666666667,0.855,135.84708333333333,305.56357142857144,962.9157142857142,24.938333333333333,0.02
2019-11-06,41.365833333333335,75.0775,29.157083333333333,12.984166666666667,61.78875,3.9745833333333334,10.039166666666667,0.7075,18.192083333333333,12.508333333333333,,6.930000000000001,9.476666666666667,,83.73416666666667,0.9091666666666667,134.59708333333333,213.72615384615386,965.63,23.46291666666667,0.04
2019-11-07,53.37833333333333,112.57875,45.82083333333333,16.50375,92.92333333333333,4.51625,10.3425,0.8962500000000001,18.069583333333334,2.32,,0.6741666666666667,1.8033333333333335,,81.95458333333333,0.9666666666666667,111.94458333333334,243.00714285714284,929.7833333333333,23.895,0.02625
2019-11-08,47.49208333333333,101.21833333333332,27.74875,12.335416666666667,58.78958333333333,4.2908333333333335,10.15625,0.8579166666666667,18.047083333333333,3.1195833333333334,,0.7937500000000001,2.118333333333333,,82.285,0.9816666666666668,111.07166666666666,244.86714285714285,913.7766666666666,24.174583333333334,0.0375
2019-11-09,43.10583333333333,68.48791666666666,12.76,10.809166666666668,32.516666666666666,2.9783333333333335,9.99875,0.7533333333333333,17.912916666666668,2.6287499999999997,,0.4975,1.3445833333333335,,83.76083333333334,0.8341666666666666,113.82333333333334,128.25454545454545,916.65,23.774583333333336,0.010416666666666666
2019-11-10,15.874583333333334,27.385,11.015416666666667,8.892916666666666,27.623333333333335,2.9575,10.11,0.5287499999999999,18.07125,1.9675,,0.39958333333333335,0.9633333333333334,,86.48,1.2316666666666667,94.16333333333334,113.4546153846154,918.7357142857143,22.40625,0.07125
2019-11-11,26.93625,53.848749999999995,21.171666666666667,12.20375,47.83416666666667,2.3433333333333333,10.029583333333333,0.5537500000000001,18.117083333333333,2.0604166666666663,,0.42250000000000004,1.0599999999999998,,81.25791666666667,1.2491666666666668,101.81625000000001,230.44933333333333,920.4716666666667,23.263333333333335,0.07958333333333333
2019-11-12,67.12541666666667,115.9225,49.57,13.6275,95.97875,5.702083333333333,10.429166666666667,0.9741666666666666,18.179583333333333,4.155833333333333,,1.2175,2.072083333333333,,82.43708333333333,0.81875,128.49291666666667,323.00083333333333,921.8433333333332,23.30666666666667,0.0
2019-11-13,50.00083333333333,93.01916666666666,50.16625,16.510833333333334,100.04333333333334,5.72375,10.423333333333334,0.9333333333333332,17.92291666666667,4.002083333333333,,1.0941666666666667,2.2591666666666668,,79.02791666666667,0.8720833333333333,112.93916666666667,295.2964285714285,914.005,24.2675,0.03416666666666667
2019-11-14,52.04304347826087,98.96608695652174,41.40291666666666,14.915833333333333,83.93458333333334,5.2225,10.3475,0.9854166666666666,18.172916666666666,4.627083333333333,,1.1283333333333332,2.0412500000000002,,81.43249999999999,1.0525,93.77166666666666,254.725,926.085,24.2825,0.020833333333333332
2019-11-15,65.71208333333333,198.235,48.73416666666666,16.26875,97.42125,5.2941666666666665,10.4025,0.965,18.220000000000002,3.764583333333333,,0.9345833333333333,1.7916666666666667,,79.5575,0.86375,143.6525,306.58846153846156,951.9975,24.554166666666664,0.028333333333333335
2019-11-16,62.56875,138.62,67.28875000000001,19.343333333333334,131.20250000000001,4.995,10.303749999999999,0.9145833333333333,18.172916666666666,2.49125,,0.7058333333333334,1.7358333333333331,,76.25083333333333,0.9558333333333334,157.61458333333334,264.7542857142857,926.982,24.35875,0.018333333333333333
2019-11-17,86.40666666666668,152.99958333333333,64.04041666666667,20.154999999999998,126.75375000000001,5.97,10.667499999999999,0.995,18.50875,2.404166666666667,,0.6904166666666667,1.6495833333333332,,77.22083333333333,1.1054166666666667,165.65916666666666,204.95384615384617,901.875,23.57875,0.0425
2019-11-18,108.3275,175.20833333333334,35.69708333333333,19.798333333333336,79.80208333333333,7.779583333333334,10.486666666666666,1.1758333333333333,21.969166666666666,2.4741666666666666,,0.6620833333333334,1.5904166666666668,,78.38333333333334,0.7645833333333334,153.94791666666666,178.311875,924.9860000000001,23.185000000000002,0.03916666666666666
2019-11-19,96.53583333333334,147.585,34.155,14.658333333333333,71.80958333333334,10.081666666666667,10.546666666666667,1.0733333333333333,19.527916666666666,2.3337499999999998,,0.6883333333333334,1.72625,,81.69458333333334,0.815,128.29791666666668,178.17307692307693,926.67,22.623333333333335,0.009166666666666667
2019-11-20,53.09125,99.3975,19.096666666666668,14.231666666666667,46.59916666666667,6.3875,10.011666666666667,0.6470833333333333,18.157083333333333,1.6458333333333333,,0.30125,0.8341666666666666,,79.6725,1.0475,103.32375,215.06307692307695,923.4533333333334,22.202916666666667,0.030833333333333334
2019-11-21,69.59041666666667,127.82249999999999,53.54208333333333,18.53875,107.81833333333333,4.46875,10.055416666666666,0.8725,17.482499999999998,2.814583333333333,,0.7362500000000001,1.8970833333333335,,79.41250000000001,0.9504166666666666,111.93208333333332,247.14666666666665,928.0625,21.758333333333336,0.028333333333333332
2019-11-22,69.61916666666666,126.6325,55.035,16.532500000000002,108.09249999999999,5.91875,10.47875,0.9270833333333334,17.727083333333333,2.4804166666666667,,0.768695652173913,1.8804166666666668,,77.97666666666667,0.7691666666666667,124.20125,252.8385714285714,932.82,22.08375,0.0175
2019-11-23,84.47041666666667,143.20541666666665,56.161249999999995,13.527500000000002,106.69083333333333,10.966666666666667,10.949583333333335,1.01625,18.147916666666667,2.32875,,0.6708333333333334,1.7320833333333334,,78.74916666666667,0.82875,134.04666666666665,228.85466666666667,913.9250000000001,21.389583333333334,0.11291666666666667
2019-11-24,83.27374999999999,138.63041666666666,63.25541666666666,14.21375,119.07625,11.659583333333332,11.02375,0.93,18.048333333333336,2.0025,,0.49,1.3,,77.17625,0.7620833333333333,125.43041666666666,270.53923076923076,926.3625,21.748333333333335,0.08749999999999998
2019-11-25,85.44458333333334,144.74625,58.61166666666667,13.839166666666666,111.05125,11.437916666666666,11.029583333333333,0.94375,17.948333333333334,2.4079166666666665,,0.6454166666666666,1.7699999999999998,,81.10166666666667,0.7883333333333334,115.75375000000001,206.81833333333336,923.515,21.13625,0.01
2019-11-26,93.305,166.80166666666665,54.59458333333333,13.7525,104.37166666666667,11.745,10.912916666666666,1.1004166666666666,18.142916666666668,2.4975,,0.8060869565217391,2.075833333333333,,79.97,0.77,112.30958333333332,297.81545454545454,930.3499999999999,21.748333333333335,0.008333333333333333
2019-11-27,74.35916666666667,126.29124999999999,40.655833333333334,13.875833333333333,81.61958333333332,10.671666666666667,10.751249999999999,0.9941666666666666,18.18375,2.2733333333333334,,0.605,1.5945833333333332,,80.25708333333334,0.9020833333333332,100.72666666666667,271.38230769230773,929.98,22.12625,0.009166666666666667
2019-11-28,86.56357142857144,136.76541666666665,46.536249999999995,13.782083333333333,91.17666666666666,10.39625,10.804166666666667,1.0445833333333334,18.284166666666668,2.1625,,0.59875,1.6133333333333333,,80.61125,0.9883333333333333,101.84750000000001,261.70785714285716,894.976,21.825,0.08166666666666667
2019-11-29,97.51291666666667,166.44666666666666,61.01458333333333,14.438333333333333,115.65333333333332,10.98375,11.108333333333334,1.0829166666666667,18.162916666666664,10.820833333333333,,9.269583333333333,10.83,,82.99041666666666,0.74625,109.18624999999999,289.96750000000003,923.71,21.758750000000003,0.01
