From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3)
2022-09-28,20.7725,44.725833333333334,32.625,32.035833333333336,64.66125,16.680833333333332,11.4075,0.91,50.694583333333334,1.3,1.1,30.523333333333337,68.0175,0.5204166666666666,91.0,1162.5620833333335,8.81
2022-09-29,24.717083333333335,47.29833333333334,33.00333333333334,32.78208333333333,65.78458333333333,16.396666666666665,13.0,0.91,53.22541666666667,1.3,1.1,30.68041666666667,67.89874999999999,0.5591666666666667,91.0,1138.7316666666668,8.81
2022-09-30,26.333333333333332,53.95208333333333,32.56,32.985,64.89874999999999,16.254583333333333,9.532631578947369,0.96625,43.17916666666667,1.2866666666666668,1.08875,30.628333333333334,67.73333333333333,0.55875,91.0,1132.9041666666667,8.718333333333334
2022-10-01,26.63416666666667,47.86041666666667,33.43208333333333,33.964999999999996,67.25125,15.990833333333335,15.428333333333333,1.0808333333333333,49.385,1.3,1.1,30.684583333333332,67.4075,0.5008333333333334,91.0,1104.0379166666667,8.810416666666667
2022-10-02,24.286666666666665,51.661249999999995,31.372083333333332,42.11208333333333,70.60833333333333,15.1475,12.867083333333333,0.6970833333333334,68.18833333333333,1.2241666666666668,1.0362500000000001,30.739583333333332,66.91541666666667,0.5266666666666667,91.0,1062.7883333333334,8.29625
2022-10-03,42.55733333333333,86.95866666666666,30.8275,47.031666666666666,45.85823529411765,17.650833333333335,15.929333333333334,0.8694117647058824,50.11533333333333,1.028823529411765,0.8705882352941177,30.819333333333336,66.66933333333333,0.5793333333333333,91.0,1048.0,6.970000000000001
2022-10-04,59.92250000000001,118.47583333333334,33.51166666666666,40.61208333333334,74.12333333333333,14.021666666666667,14.47875,1.01375,56.36875,1.3,1.1,30.94333333333333,66.82375,0.5704166666666667,91.0,1033.9845833333334,8.810416666666667
2022-10-05,59.18347826086956,116.57583333333334,22.950476190476188,36.978095238095236,59.92761904761905,12.722380952380954,14.037,0.8070833333333334,49.77619047619047,1.3,1.1,30.794583333333335,66.63625,0.5029166666666667,91.0,1015.3170833333334,8.81
2022-10-06,50.84458333333333,96.66041666666666,12.210416666666667,19.339166666666667,30.625416666666666,16.349999999999998,12.07875,0.81875,25.42478260869565,1.2641666666666667,1.0691666666666668,29.76125,76.22833333333334,0.65625,120.23958333333333,1080.0641666666668,8.320416666666667
2022-10-07,41.68818181818182,89.25090909090909,12.199545454545454,18.79409090909091,28.625217391304346,17.637727272727272,10.225,0.6756521739130436,19.99809523809524,1.2265217391304348,1.0378260869565217,27.476363636363637,98.52777777777777,0.5363636363636364,146.08363636363637,1088.3286363636364,8.216521739130435
2022-10-08,40.94,85.88782608695652,15.200416666666667,19.85625,33.32458333333333,17.062083333333334,10.957500000000001,0.7599999999999999,27.63416666666667,1.2866666666666668,1.08875,27.5675,97.56333333333333,0.5991666666666667,142.52166666666668,1025.8679166666666,8.718333333333334
2022-10-09,28.455833333333334,84.85458333333334,13.105833333333335,18.402083333333334,30.127499999999998,17.202916666666667,11.477727272727272,0.7358333333333333,36.2359090909091,1.3,1.1,27.664166666666663,98.0464705882353,0.47500000000000003,167.69083333333333,988.29625,8.81
2022-10-10,30.517916666666665,84.01666666666667,13.17125,20.199166666666667,30.947083333333335,17.773333333333333,11.64875,0.8008333333333333,39.85130434782609,1.2375,1.0475,27.12375,98.70916666666666,0.61875,146.78833333333333,1079.2258333333332,8.387916666666667
2022-10-11,26.070833333333336,76.72916666666667,12.399166666666666,27.94666666666667,40.189166666666665,16.71875,12.675416666666665,0.8737499999999999,45.34136363636364,1.3,1.1,27.20875,95.869375,0.8137500000000001,131.00208333333333,889.24375,8.810416666666667
2022-10-12,36.797826086956526,75.74478260869566,13.60304347826087,34.59391304347826,43.09583333333333,18.346521739130434,12.871304347826088,0.8329166666666666,33.5804347826087,1.1933333333333334,1.01,29.47478260869565,80.27105263157895,0.5973913043478261,138.7317391304348,802.9817391304347,8.088333333333333
2022-10-13,37.499583333333334,99.02833333333332,11.887916666666667,35.430416666666666,46.24875,17.652916666666666,13.234166666666667,0.9279166666666666,25.814166666666665,0.65,0.55,31.307916666666667,74.80958333333334,0.5454166666666667,137.665,737.2620833333334,4.31375
2022-10-14,55.28958333333333,123.66208333333333,15.660416666666668,35.85333333333333,50.57708333333333,17.37,13.265416666666667,0.92875,25.151666666666667,0.0,0.0,31.51875,74.28,0.5608333333333334,138.87291666666667,710.8383333333333,0.0
2022-10-15,66.82136363636363,144.72863636363638,16.084761904761905,46.54272727272727,55.15260869565218,18.413,13.935454545454546,0.9013043478260869,24.698125,0.25521739130434784,0.19347826086956524,30.888181818181817,77.80409090909092,0.47954545454545455,141.13227272727272,751.0581818181818,1.901818181818182
2022-10-16,73.53166666666667,175.84541666666667,16.03375,52.42041666666666,68.45375,12.916666666666666,13.355416666666668,0.9358333333333334,24.931250000000002,1.3999999999999997,1.0,24.260833333333334,93.47086956521738,0.4454166666666666,151.21125,628.6525,11.020000000000001
2022-10-17,69.49,169.80291666666668,15.505833333333333,50.98374999999999,65.17541666666666,12.63125,11.190416666666666,0.7799999999999999,24.71166666666667,1.31125,0.9370833333333333,24.476249999999997,93.66666666666667,0.4370833333333333,158.41291666666666,618.5779166666667,10.323749999999999
2022-10-18,68.48541666666667,170.78375000000003,14.8575,46.54791666666667,60.40208333333334,14.503333333333332,12.431666666666667,0.8262499999999999,19.822916666666668,1.3679166666666667,0.9700000000000001,24.389583333333334,92.88583333333334,0.32416666666666666,191.82000000000002,571.50875,10.7675
2022-10-19,59.926086956521736,132.32652173913044,18.914347826086956,45.15826086956521,56.184583333333336,24.364782608695652,15.954545454545455,1.0325,14.564347826086957,1.2629166666666667,0.9020833333333332,24.83869565217391,92.06130434782608,0.27260869565217394,171.92521739130433,533.4391304347827,9.94125
2022-10-20,66.41458333333334,124.6225,22.47666666666667,41.98708333333334,60.77166666666667,26.8,18.54714285714286,1.1270833333333334,26.28708333333333,1.3016666666666665,0.93,23.160833333333333,94.16583333333334,0.16458333333333333,218.94500000000002,706.4787499999999,10.247083333333332
2022-10-21,30.202916666666667,75.06125,22.53833333333333,41.57458333333333,64.10958333333333,25.092083333333335,16.005416666666665,1.12125,25.840416666666666,1.41875,1.4420833333333334,23.61,92.5625,0.2629166666666667,141.54749999999999,536.7066666666666,12.764583333333333
2022-10-22,47.93416666666667,95.83708333333334,23.479583333333334,49.01416666666666,72.49541666666667,23.131666666666664,14.499583333333334,1.0145833333333334,28.341250000000002,2.0,3.0,23.3075,92.34041666666667,0.41583333333333333,133.46958333333333,640.7629166666667,22.040000000000003
2022-10-23,58.23041666666666,116.68333333333334,24.06625,57.4125,80.2275,20.757916666666667,14.705833333333333,1.01875,27.515833333333333,1.9791666666666667,2.96875,22.64833333333333,91.82916666666667,0.29583333333333334,196.03166666666667,729.8075,21.810416666666665
2022-10-24,128.26458333333332,241.4295833333333,37.42125,77.06166666666667,114.35583333333334,21.80541666666667,19.4025,1.235,26.00916666666667,2.0,3.0,26.905,91.29375,0.25833333333333336,195.82000000000002,708.7929166666667,22.04041666666667
2022-10-25,148.35666666666665,244.23375,12.012916666666667,21.895833333333332,33.5075,50.50541666666667,27.037916666666664,2.1599999999999997,14.8225,2.0,3.0,25.63208333333333,92.80083333333333,0.24208333333333334,219.23541666666665,784.9870833333333,22.040000000000003
2022-10-26,137.33,255.16652173913045,20.911666666666665,20.964166666666667,32.5625,32.529583333333335,23.11916666666667,1.6458333333333333,13.915,1.9791666666666667,2.96875,23.832916666666666,94.2425,0.2041666666666667,203.76333333333332,850.8283333333334,21.810416666666665
2022-10-27,90.41095238095238,128.82272727272726,18.596363636363638,20.61090909090909,38.76590909090909,11.370909090909091,22.776818181818182,1.7954545454545454,13.683636363636365,1.9772727272727273,2.9285714285714284,24.494545454545456,94.09772727272728,0.2427272727272727,175.625,843.395,21.789545454545454
2022-10-28,102.53041666666667,139.82833333333335,14.265652173913043,54.23652173913044,64.41875,12.973478260869564,17.164583333333333,1.3158333333333334,15.280833333333334,1.8929166666666666,2.8387499999999997,26.327916666666667,94.605,0.23666666666666666,197.99416666666664,980.3270833333332,20.855833333333333
2022-10-29,96.38333333333333,143.65791666666667,12.558333333333332,79.02875,91.57416666666667,13.212083333333332,11.489583333333334,0.9175,63.45374999999999,2.0,3.0,24.616249999999997,94.49916666666667,0.20166666666666666,165.40791666666667,1065.9429166666666,22.040000000000003
2022-10-30,100.7525,143.04666666666665,10.817083333333334,75.6375,86.45416666666667,14.8525,11.329166666666666,0.9066666666666667,88.77708333333334,2.0,3.0,24.59125,95.68083333333334,0.26125000000000004,126.58875,1122.735,22.040000000000003
2022-10-31,93.92260869565216,139.7895652173913,9.430000000000001,64.7891304347826,68.20541666666666,18.976521739130433,7.870869565217391,0.6775000000000001,57.59608695652174,1.7375,2.6062499999999997,23.988695652173913,95.78478260869566,0.4078260869565218,172.01347826086956,1129.0395652173913,19.14708333333333
2022-11-01,85.76125,136.9595833333333,8.0175,58.01916666666667,65.87375,19.66541666666667,12.354583333333332,0.9883333333333333,63.51791666666667,2.0,3.0,25.55,95.29041666666666,0.5308333333333334,130.41166666666666,1110.78875,22.040000000000003
2022-11-02,70.25625,108.61666666666667,10.665833333333333,59.76541666666666,69.52625,18.765833333333333,12.21875,0.9795833333333334,67.94,2.0,3.0,24.20625,93.74217391304349,0.34208333333333335,222.20791666666665,1047.7954166666666,22.040000000000003
2022-11-03,102.97833333333334,141.83833333333334,11.157499999999999,73.71374999999999,84.85291666666667,16.71409090909091,11.103333333333333,0.8891666666666667,43.52875,2.0,3.0,23.81458333333333,93.05541666666666,0.24916666666666668,206.3925,1007.6675,22.040000000000003
2022-11-04,101.3804347826087,141.89739130434782,6.47304347826087,24.905652173913044,31.160000000000004,27.993913043478262,11.982608695652175,0.9643478260869565,22.108695652173914,2.0,3.0,27.004347826086956,95.34,0.3139130434782609,156.13260869565218,1119.5113043478261,21.800434782608693
2022-11-05,127.08208333333334,169.79958333333335,3.8641666666666663,10.770416666666668,14.613333333333335,31.276666666666667,11.4425,0.9145833333333333,14.51375,2.0,3.0,27.545416666666668,97.93916666666667,1.0325,272.69375,1229.2054166666667,22.040000000000003
2022-11-06,48.84470588235294,83.1511111111111,3.99625,10.588333333333333,14.570416666666667,31.28916666666667,11.744166666666667,0.9387500000000001,14.482083333333334,2.0,3.0,24.8175,94.61291666666666,0.7345833333333333,114.16666666666667,1080.56125,22.040000000000003
2022-11-07,58.990833333333335,92.00916666666667,10.037777777777778,34.39333333333334,34.976190476190474,26.663333333333334,10.992083333333333,0.8508333333333334,29.11916666666667,1.8654166666666667,2.797916666666667,28.597083333333334,96.75666666666666,0.4266666666666667,175.04125,1175.3541666666667,20.559166666666666
2022-11-08,85.7575,132.73833333333334,14.268333333333333,62.48541666666667,76.75125,18.951249999999998,11.944583333333334,0.9508333333333333,34.36083333333333,2.0,3.0,23.13875,93.58666666666666,0.23791666666666667,178.58708333333334,1037.4795833333335,22.04125
2022-11-09,143.77041666666665,197.50875,13.533333333333333,59.63958333333333,73.17583333333333,19.8325,28.135,2.2504166666666667,33.92666666666667,2.0,3.0,22.30333333333333,95.39999999999999,0.3545833333333333,126.99208333333333,1108.2308333333333,22.040000000000003
2022-11-10,82.90375,127.63125000000001,17.88608695652174,48.30608695652174,65.48826086956522,19.820434782608697,17.416666666666668,1.4145833333333335,44.11826086956522,1.9791666666666667,2.96875,23.290833333333335,93.91916666666667,0.47333333333333333,161.06333333333333,1041.6070833333333,21.504166666666666
2022-11-11,95.34041666666667,159.98208333333335,22.58791666666667,44.050000000000004,66.63625,18.118333333333336,10.37375,0.83,67.37875,2.0,3.0,21.240416666666665,93.55,0.41375,211.39291666666668,1030.1441666666667,22.040000000000003
2022-11-12,78.08708333333333,135.76083333333335,23.430833333333336,54.682500000000005,78.11291666666666,15.839166666666666,10.272083333333333,0.82,67.91125,2.0,3.0,21.1925,92.09875,0.3175,211.46708333333333,961.3754166666666,22.040000000000003
2022-11-13,87.56875000000001,143.34958333333333,24.7825,50.29125,71.76,19.13416666666667,8.025833333333333,0.6833333333333332,50.92083333333333,1.8308333333333333,2.7458333333333336,21.724999999999998,91.74458333333332,0.26625,181.06541666666666,943.2400000000001,20.1725
2022-11-14,46.16416666666667,80.06458333333333,22.921666666666667,34.692083333333336,57.3425,20.667916666666667,7.80875,0.69125,33.4825,2.0,3.0,21.299583333333334,96.28916666666667,0.8591666666666667,93.72416666666668,1126.0625,22.040000000000003
2022-11-15,61.01086956521739,107.55826086956522,26.557391304347824,38.51260869565217,58.29916666666667,20.133478260869566,13.530454545454546,0.9558333333333334,18.62782608695652,1.83875,2.7583333333333333,21.339565217391304,96.06695652173913,0.35130434782608694,160.70086956521737,1136.4665217391305,20.26458333333333
2022-11-16,84.29708333333333,134.18666666666667,22.96375,47.612500000000004,70.57708333333333,17.40375,15.747916666666667,1.2595833333333333,19.478333333333335,2.0,3.0,21.56625,95.49434782608695,0.2804166666666667,189.98083333333332,1108.7820833333333,22.040000000000003
2022-11-17,70.04666666666667,113.19291666666668,22.67625,46.66291666666667,69.29833333333333,17.833333333333332,22.30875,1.7833333333333332,18.85125,2.0,3.0,21.541666666666668,94.5255,0.39375,245.69875000000002,1099.8479166666668,22.040000000000003
2022-11-18,98.12666666666667,186.16708333333335,24.302916666666665,67.11375,91.40666666666668,12.43625,21.677083333333332,1.7316666666666667,26.58,2.0,3.0,21.650833333333335,94.22666666666667,0.22083333333333333,187.43416666666667,1038.3095833333334,22.040000000000003
2022-11-19,74.08291666666666,178.33083333333335,28.76066666666667,56.38866666666667,72.951875,21.298,9.819565217391304,0.7362500000000001,22.187916666666666,1.9791666666666667,2.96875,21.48166666666667,95.70041666666667,0.26666666666666666,187.52625,1102.1358333333333,21.351249999999997
2022-11-20,32.693333333333335,100.71625,44.919999999999995,76.85375,77.155,42.185,25.980833333333333,2.0795833333333333,14.90125,2.0,3.0,20.8,94.56666666666668,0.43916666666666665,259.63916666666665,1089.265,22.040000000000003
2022-11-21,42.68416666666667,131.29208333333332,29.868750000000002,45.912083333333335,50.365833333333335,33.29875,15.455,1.2358333333333333,14.880833333333333,2.0,3.0,22.342083333333335,93.26291666666667,0.36874999999999997,250.27874999999997,1010.0570833333333,22.040000000000003
2022-11-22,51.35999999999999,154.57958333333332,18.144583333333333,45.49208333333333,51.49416666666667,20.574347826086957,17.40458333333333,1.3766666666666667,16.095,1.9429166666666668,2.9145833333333333,24.707916666666666,92.91291666666666,0.29833333333333334,252.65374999999997,990.3854166666666,21.412499999999998
2022-11-23,57.44466666666666,136.39,23.444999999999997,27.432083333333335,36.2675,28.154583333333335,22.61791666666667,1.7425,14.960416666666667,2.0,3.0,22.45583333333333,92.89041666666667,0.30291666666666667,260.28375,979.5445833333333,22.040000000000003
2022-11-24,48.44416666666666,82.15208333333334,25.519583333333333,39.67666666666667,42.26,29.964166666666667,20.289166666666667,1.0158333333333334,14.90125,2.0004166666666667,3.0,23.4675,92.73875,0.29291666666666666,225.07041666666666,982.4633333333333,22.040000000000003
2022-11-25,58.61708333333333,99.71499999999999,23.660833333333333,30.845416666666665,35.524166666666666,28.95625,17.235416666666666,0.8533333333333334,14.66375,1.9791666666666667,2.96875,24.309583333333336,94.76434782608695,0.265,225.34458333333336,1076.9208333333333,21.810416666666665
2022-11-26,53.24727272727273,101.84772727272728,33.946363636363635,55.128181818181815,67.63409090909092,33.51052631578948,13.318181818181818,0.6904545454545454,14.299545454545454,1.9,2.85,21.155454545454546,95.55600000000001,0.29863636363636364,214.7277272727273,1112.0240909090908,20.937727272727273
2022-11-27,49.06909090909091,142.39363636363635,20.287499999999998,54.62958333333333,70.56416666666667,22.641176470588235,8.762500000000001,0.5995833333333334,12.549583333333333,2.0,3.0,28.13416666666667,94.52277777777778,0.27125,236.34083333333334,1118.8870833333333,22.040000000000003
2022-11-28,63.23916666666667,130.10416666666666,10.9125,10.411666666666667,17.168333333333333,21.08458333333333,19.209999999999997,0.9479166666666666,14.589583333333332,1.9791666666666667,2.96875,20.743750000000002,95.56411764705882,0.26875,207.94625,1156.7508333333333,21.810416666666665
2022-11-29,96.15875,199.19083333333333,6.93375,3.7175,10.646666666666667,18.28708333333333,20.793333333333333,1.0395833333333333,14.98375,2.0,3.0,25.01,95.26947368421054,0.2554166666666667,172.27458333333334,1123.4008333333334,22.040000000000003
2022-11-30,87.23277777777778,152.08458333333334,10.54875,9.832916666666668,20.22791666666667,24.233333333333334,22.140869565217393,1.0516666666666667,22.276666666666667,1.9791666666666667,2.96875,21.480833333333333,94.80642857142857,0.29041666666666666,188.30875,1157.8654166666668,21.58083333333333
2022-12-01,106.5,164.48608695652175,12.72375,19.783333333333335,32.45333333333333,22.284583333333334,24.027916666666666,1.0120833333333332,28.660833333333333,2.0,3.0,21.69333333333333,95.2,0.2791666666666667,244.4275,1137.0758333333333,22.040000000000003
2022-12-02,84.72166666666666,154.43916666666667,13.221666666666666,23.248333333333335,36.24125,18.722083333333334,24.69875,0.4945833333333334,25.115416666666665,2.0,3.0,21.17875,96.30611111111111,0.22833333333333336,262.08,1159.0887500000001,22.040000000000003
2022-12-03,78.33095238095238,130.0147619047619,16.444499999999998,65.0525,69.7991304347826,9.385000000000002,24.248636363636365,0.45913043478260873,32.20681818181818,1.8447826086956522,2.767391304347826,21.032272727272726,95.746875,0.2681818181818182,249.47636363636363,1145.5845454545454,20.33086956521739
2022-12-04,73.98375,114.80375,16.404166666666665,67.54875,83.95333333333333,8.17,21.495833333333334,0.43083333333333335,41.46541666666666,2.0,3.0,20.798333333333336,95.8104347826087,0.27291666666666664,222.2825,1111.6041666666667,22.040000000000003
2022-12-05,86.47666666666667,149.83166666666668,16.97041666666667,77.10041666666667,94.07125,5.89875,21.585833333333337,0.43124999999999997,45.815,2.0,3.0,20.62125,96.41695652173914,0.23916666666666667,235.89041666666665,1125.5958333333333,22.040000000000003
2022-12-06,78.885,120.59666666666668,16.010416666666668,67.11375,81.83375,8.21125,21.724166666666665,0.43166666666666664,49.242916666666666,1.9791666666666667,2.96875,20.742083333333333,93.688125,0.26958333333333334,236.25708333333333,1112.4983333333332,21.810416666666665
2022-12-07,79.91375000000001,118.82249999999999,15.855833333333335,67.03750000000001,82.89083333333333,8.102083333333333,22.18041666666667,0.44375000000000003,50.140416666666674,2.0,3.0,20.54041666666667,94.80583333333334,0.3408333333333333,109.26,1054.0245833333333,21.810833333333335
2022-12-08,84.97875,142.81208333333333,17.042083333333334,81.91625,98.95958333333333,5.827272727272727,23.982916666666668,0.4808333333333333,50.544999999999995,2.0,3.0,20.336666666666666,94.76578947368421,0.3125,108.10458333333332,1090.74,22.040833333333335
2022-12-09,74.95416666666667,112.73375,15.959166666666667,72.04958333333333,88.00916666666667,7.017083333333333,22.192083333333333,0.445,48.31625,2.0,3.0,20.8325,95.74695652173912,0.24208333333333332,138.70250000000001,1100.3025,22.040000000000003
2022-12-10,73.1075,101.24166666666667,16.067916666666665,69.58166666666666,85.65083333333332,7.370833333333334,23.89708333333333,0.4770833333333333,50.91041666666666,2.0,3.0,20.736250000000002,96.295,0.3129166666666667,133.55916666666667,1116.8779166666666,22.040000000000003
2022-12-11,69.88285714285715,85.70190476190476,15.245416666666666,61.31625,75.92434782608696,9.369583333333333,21.40416666666667,0.425,47.88125,1.9791666666666667,2.96875,20.812916666666666,93.80416666666667,0.41500000000000004,81.41416666666667,1002.2970833333334,21.58083333333333
2022-12-12,69.66545454545455,95.49772727272726,15.395000000000001,57.785,73.02625,10.232916666666666,21.887916666666666,0.4379166666666667,60.80708333333334,2.0,3.0,21.4025,91.56666666666666,0.33208333333333334,135.43,919.1329166666666,22.040000000000003
2022-12-13,74.87791666666666,109.8525,14.852916666666665,56.013749999999995,70.78750000000001,10.57875,21.610833333333332,0.43291666666666667,56.28666666666667,2.0,3.0,25.005,92.11375,0.4604166666666667,60.85208333333333,933.2858333333334,22.040000000000003
2022-12-14,83.82944444444445,170.67454545454547,15.65181818181818,61.26,72.53391304347826,9.625,24.645909090909093,0.46391304347826084,54.47636363636364,1.8521739130434782,2.778260869565217,23.579545454545453,93.64863636363636,0.2713636363636364,233.49545454545452,1012.9304545454546,20.41086956521739
2022-12-15,90.30833333333334,135.105,17.537499999999998,88.23333333333333,105.76958333333333,6.096666666666667,25.011666666666667,0.5008333333333334,51.41958333333333,2.0,3.0,20.41875,94.46333333333332,0.26458333333333334,220.97666666666666,1037.5816666666667,22.04041666666667
2022-12-16,101.52625,152.51333333333335,17.250833333333333,82.99958333333333,100.25083333333333,5.072272727272727,23.775833333333335,0.47583333333333333,47.52291666666667,2.0,3.0,19.905,95.31583333333333,0.29333333333333333,161.17166666666665,1071.4108333333334,22.040000000000003
2022-12-17,108.19458333333334,162.00958333333332,17.330833333333334,86.46375,103.78291666666667,6.723333333333334,22.090833333333332,0.44249999999999995,44.92041666666666,2.0,3.0,20.55666666666667,96.08333333333333,0.30625,162.75791666666666,1146.6433333333332,22.040000000000003
2022-12-18,129.96416666666667,194.92791666666668,18.68375,100.42708333333333,117.73625,4.501111111111111,23.22666666666667,0.45999999999999996,36.50208333333334,1.9791666666666667,2.96875,19.580000000000002,95.1975,0.24666666666666667,189.19916666666666,1141.0987499999999,21.58083333333333
2022-12-19,131.25086956521739,197.04391304347828,21.697727272727274,71.74826086956521,86.10304347826087,13.6995,22.431304347826085,0.43260869565217386,27.761304347826087,1.8521739130434782,2.778260869565217,19.124782608695654,98.21315789473684,0.2778260869565218,135.9786956521739,1182.8734782608697,20.41086956521739
2022-12-20,118.93333333333334,178.07791666666665,21.234583333333333,17.177916666666665,32.361666666666665,26.05125,21.592916666666667,0.36916666666666664,25.502916666666668,1.95125,2.9270833333333335,18.756249999999998,99.006875,0.29041666666666666,121.28083333333335,1224.4041666666667,21.504166666666666
2022-12-21,89.36166666666666,134.10999999999999,9.14,8.40125,11.266666666666666,22.61708333333333,24.902916666666666,0.37125,23.955833333333334,1.8820833333333333,2.8229166666666665,21.939166666666665,99.332,0.25,166.96125,1238.6495833333333,20.739166666666666
2022-12-22,89.61041666666667,134.26791666666665,7.442916666666666,9.164583333333333,15.717083333333335,18.183333333333334,38.251666666666665,1.2570833333333333,24.342916666666667,1.9220833333333334,2.8833333333333333,14.435833333333333,99.16333333333334,0.4054166666666667,139.36958333333334,933.6729166666668,21.182916666666667
2022-12-23,90.36541666666666,135.55291666666668,12.862499999999999,19.982499999999998,32.77375,14.727916666666667,40.59291666666667,2.0295833333333335,24.661666666666665,2.0,3.0,8.979583333333332,98.71304347826087,0.3458333333333334,131.39791666666665,402.59083333333336,22.040000000000003
2022-12-24,69.95666666666666,105.03375,12.856250000000001,19.908333333333335,32.725,14.581249999999999,21.853333333333335,1.0941666666666667,24.575416666666666,2.0,3.0,8.725833333333332,99.23571428571428,0.5866666666666667,87.87833333333333,420.1970833333333,22.040000000000003
2022-12-25,83.332,125.0405,13.0445,20.5875,30.874761904761904,14.2945,21.061500000000002,0.9642857142857143,24.2955,1.8333333333333333,2.75,8.333,99.1665,0.387,117.218,406.402,19.59095238095238
2022-12-26,103.37166666666667,154.98499999999999,12.940833333333332,20.305416666666666,33.25666666666667,14.360833333333334,19.622083333333332,0.9808333333333333,24.221249999999998,2.0,3.0,9.147499999999999,99.222,0.3870833333333334,153.85541666666666,442.6858333333333,22.040000000000003
2022-12-27,81.38,122.145,16.88608695652174,31.655652173913044,45.53666666666667,21.805217391304346,14.574583333333335,0.7279166666666667,24.646666666666665,2.0,3.0,9.08625,98.98714285714286,0.41958333333333336,133.62166666666667,420.7579166666667,22.040000000000003
2022-12-28,126.27875,189.46666666666667,13.851666666666667,38.043749999999996,50.571666666666665,35.58166666666667,20.00875,0.9995833333333334,24.65125,2.0,3.0,13.103333333333333,97.77521739130434,0.3466666666666667,137.14708333333334,378.34833333333336,22.040000000000003
2022-12-29,134.54291666666666,201.74458333333334,13.239583333333334,26.277083333333334,39.482083333333335,27.257499999999997,17.69875,0.8850000000000001,24.780416666666667,2.0,3.0,10.402083333333334,99.10809523809523,0.35833333333333334,116.43708333333332,420.03583333333336,21.810416666666665
2022-12-30,54.00333333333333,81.00666666666667,11.043750000000001,10.106666666666667,21.149583333333336,14.422083333333333,12.946666666666667,0.6454166666666666,24.860833333333332,2.0,3.0,12.084166666666667,98.018125,0.6083333333333333,55.46875,396.3666666666666,22.040000000000003
2022-12-31,48.71958333333333,73.07416666666667,10.60625,9.325000000000001,19.76875,16.260416666666668,8.70875,0.45166666666666666,24.767916666666665,1.9458333333333335,2.9187499999999997,12.090416666666668,97.97173913043478,0.57,73.97625000000001,366.8066666666667,21.442916666666665
2023-01-01,108.79708333333333,163.16625,10.987083333333333,9.384166666666667,20.37,14.629583333333334,6.382083333333333,0.35375,24.834166666666665,2.0,3.0,11.4525,97.92695652173914,0.37916666666666665,50.149166666666666,378.50624999999997,22.040000000000003
2023-01-02,110.47000000000001,166.42166666666665,10.632916666666667,9.470833333333333,19.574583333333333,15.755833333333333,12.809545454545455,0.55125,37.15625,1.8833333333333335,2.8249999999999997,10.51,98.53083333333332,0.37375,130.86958333333334,418.60041666666666,20.754166666666666
2023-01-03,89.325,133.98083333333332,13.624166666666667,14.759583333333333,31.508333333333336,17.672916666666666,20.137916666666666,1.0095833333333333,52.725,2.0,3.0,9.88,98.82333333333334,0.36125,125.29541666666667,429.85875000000004,22.040000000000003
2023-01-04,74.48791666666666,116.54434782608696,10.771304347826087,11.400434782608695,21.403913043478262,15.904347826086957,11.935416666666667,0.5654166666666667,53.63391304347826,2.0,3.0,10.134166666666667,98.44695652173914,0.5466666666666666,92.665,404.7808333333333,22.040000000000003
2023-01-05,87.47041666666667,131.54541666666668,10.840416666666668,10.557916666666666,20.76625,14.719166666666666,14.349166666666667,0.6933333333333334,52.46083333333333,1.9179166666666667,2.877083333333333,9.623333333333333,98.98652173913044,0.5108333333333334,106.15166666666666,431.9604166666666,21.137083333333333
2023-01-06,128.11458333333334,192.26541666666665,10.940416666666666,10.580833333333333,21.52125,14.32875,15.249583333333334,0.7645833333333334,53.10333333333333,2.0,3.0,9.56375,98.46791666666667,0.7291666666666666,57.095,381.98291666666665,22.040000000000003
2023-01-07,105.92166666666667,158.82916666666668,11.14125,10.874166666666667,21.870833333333334,14.500416666666666,15.61125,0.78125,54.29458333333333,2.0,3.0,10.207916666666668,99.154,0.6749999999999999,93.61916666666667,455.31125,22.040000000000003
2023-01-08,102.81583333333333,154.36958333333334,10.979166666666666,10.642083333333334,21.38791666666667,14.448333333333332,15.405833333333334,0.76125,54.14333333333334,1.9791666666666667,2.96875,10.403333333333334,98.22800000000001,0.5779166666666666,80.83791666666666,421.63375,21.810416666666665
2023-01-09,108.87411764705882,163.77823529411765,10.550588235294116,9.93470588235294,19.115,14.915882352941177,13.574705882352943,0.7200000000000001,54.03823529411765,1.7850000000000001,2.677777777777778,10.67,98.86875,0.5694117647058823,56.633529411764705,389.0711764705882,19.672777777777778
2023-01-10,98.46916666666668,147.72541666666666,11.001666666666667,10.968333333333334,21.909583333333334,14.327916666666667,10.601666666666667,0.5783333333333334,53.775416666666665,2.0,3.0,10.717916666666667,98.94608695652175,0.5645833333333333,64.0625,407.21791666666667,22.040000000000003
2023-01-11,116.02166666666666,173.85083333333333,22.35166666666667,22.310000000000002,43.153333333333336,25.727500000000003,32.7925,1.595,54.08208333333334,1.9583333333333333,2.9375,10.433333333333334,99.04291666666667,0.8033333333333333,52.81875,378.01416666666665,21.58083333333333
