From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree)
2022-09-30,30.536153846153848,56.86000000000001,0.3323076923076923,2.520769230769231,2.7800000000000002,2.3276923076923075,0.45615384615384613,54.93846153846154,72.02307692307691,1.3384615384615384,192.14846153846153,153.28923076923076,800.2346153846154,27.37153846153846
2022-10-01,31.637391304347826,63.113913043478256,0.4682608695652174,2.9130434782608696,3.382608695652174,2.371304347826087,0.4760869565217391,50.190000000000005,77.47434782608696,1.2060869565217391,172.17608695652174,135.15,800.2265217391304,25.188695652173916
2022-10-02,,,,,,,,,,,,,,
2022-10-03,27.47153846153846,,0.3415384615384615,2.4584615384615387,2.7984615384615386,2.3584615384615386,0.49538461538461537,73.53538461538461,67.61692307692307,1.5046153846153845,209.01307692307694,176.63,800.2392307692309,28.14923076923077
2022-10-04,27.26625,,0.45375000000000004,2.9716666666666662,3.42375,2.3754166666666667,0.5254166666666666,60.99458333333334,78.37208333333334,0.9508333333333333,180.12583333333336,117.0125,800.235,25.558333333333334
2022-10-05,32.85909090909091,107.82545454545453,0.41625,4.614583333333333,5.029583333333333,2.422083333333333,0.5554166666666667,88.52875,79.51875,1.5195833333333333,177.30791666666667,122.86500000000001,800.6854166666667,24.820833333333336
2022-10-06,21.927391304347825,40.014782608695654,0.38000000000000006,2.5691666666666664,2.9495833333333334,2.2895833333333333,0.48875,164.84625,81.05624999999999,1.5466666666666666,193.82416666666666,129.2875,800.3545833333334,23.386666666666667
2022-10-07,10.108695652173912,28.509565217391305,0.3765217391304348,2.650434782608696,3.026521739130435,2.237391304347826,0.4926086956521739,144.78173913043477,86.61521739130436,1.1043478260869564,196.45695652173913,79.6886956521739,800.2704347826087,22.907391304347826
2022-10-08,,,,,,,,,,,,,,
2022-10-09,,,,,,,,,,,,,,
2022-10-10,,,,,,,,,,,,,,
2022-10-11,19.282727272727275,87.515,0.44249999999999995,2.814166666666667,3.2558333333333334,2.353333333333333,0.6058333333333333,11.753333333333332,86.57333333333334,0.7741666666666666,177.35583333333332,80.7525,800.9775,22.458333333333332
2022-10-12,15.335217391304349,32.11391304347826,0.6091666666666666,3.3633333333333333,3.970833333333333,2.3962499999999998,0.5066666666666667,17.464166666666667,79.46166666666666,1.1158333333333335,212.18416666666667,132.92499999999998,800.2020833333332,21.902916666666666
2022-10-13,16.934285714285714,37.23761904761905,0.3982608695652174,2.9613043478260868,3.359130434782609,2.3308695652173914,0.29304347826086957,51.99826086956522,78.01652173913044,1.0304347826086957,196.99,149.48478260869567,800.2226086956522,22.48304347826087
2022-10-14,,,,,,,,,,,,,,
2022-10-15,,,0.29,2.21,0.06916666666666667,2.3,0.008333333333333333,68.56,45.89,0.1,13.55,13.4475,800.24,28.53
2022-10-16,,,,,0.0,,0.0,,,,,0.0,,
2022-10-17,,,,,0.0,,0.0,,,,,0.0,,
2022-10-18,,,,,0.0,,0.0,,,,,0.0,,
2022-10-19,,,,,0.0,,0.0,,,,,0.0,,
2022-10-20,,,,,0.0,,0.0,,,,,0.0,,
2022-10-21,,,,,0.0,,0.0,,,,,0.0,,
2022-10-22,48.736875,106.0875,0.37875,4.83875,5.21375,2.4375,0.600625,49.735625,66.11,0.886875,204.400625,177.85750000000002,800.24,22.758125
2022-10-23,47.40086956521739,74.48833333333333,0.32416666666666666,3.686666666666667,4.00875,2.325416666666667,0.5075,62.14124999999999,71.69,0.7599999999999999,184.10583333333332,134.01916666666668,800.2400000000001,20.335833333333333
2022-10-24,56.38363636363636,78.69416666666667,0.33916666666666667,3.7404166666666665,4.042916666666667,2.3520833333333333,0.3129166666666667,93.2275,64.13416666666667,1.0366666666666666,209.75333333333333,138.58374999999998,800.2400000000001,19.7275
2022-10-25,153.3375,196.94708333333332,0.545,5.590416666666667,6.133333333333333,2.9291666666666667,0.3666666666666667,91.96958333333333,71.25166666666667,0.84875,190.00208333333333,131.86666666666665,800.2400000000001,19.4575
2022-10-26,37.82521739130435,57.70217391304348,0.34478260869565214,2.7669565217391305,3.112173913043478,2.3682608695652174,0.35347826086956524,91.47434782608696,74.07347826086956,0.8956521739130435,177.64304347826086,134.37652173913042,800.24,19.99695652173913
2022-10-27,,,,,,,,,,,,,,
2022-10-28,,,,,,,,,,,,,,
2022-10-29,,,,,,,,,,,,,,
2022-10-30,,,,,,,,,,,,,,
2022-10-31,40.89333333333334,76.03333333333333,0.33166666666666667,3.2624999999999997,3.5433333333333334,2.4216666666666664,0.48500000000000004,48.80083333333334,71.37333333333333,1.0016666666666667,167.95916666666668,108.41666666666667,800.2400000000001,22.113333333333333
2022-11-01,43.899166666666666,77.24291666666666,0.42375,4.1691666666666665,4.591666666666667,2.427916666666667,0.5420833333333334,26.209166666666665,77.48041666666667,0.7454166666666667,181.79125,113.79583333333333,800.2508333333334,20.097916666666666
2022-11-02,54.37041666666667,96.03000000000002,0.40958333333333335,4.654166666666667,5.065833333333333,2.3979166666666667,0.58,28.364583333333332,76.60458333333334,1.02125,206.54791666666665,111.6025,800.2400000000001,20.089583333333334
2022-11-03,60.44708333333333,105.46666666666665,0.45208333333333334,4.6970833333333335,5.148333333333333,2.4225,0.6320833333333333,36.062916666666666,79.94625,0.7320833333333333,180.6258333333333,100.33458333333334,800.2400000000001,19.75875
2022-11-04,87.89541666666668,133.7525,0.45541666666666664,4.8999999999999995,5.355,2.589166666666667,0.7816666666666667,39.41416666666667,84.23791666666666,0.8858333333333334,163.28,91.53125,800.2525,19.469583333333333
2022-11-05,78.46124999999999,117.4425,0.48500000000000004,4.656666666666667,5.14125,2.580416666666667,0.73375,34.63166666666667,79.67333333333333,0.685,162.44166666666666,102.59166666666665,800.2400000000001,19.7925
2022-11-06,63.78916666666667,101.42833333333334,0.38916666666666666,4.4375,4.826666666666667,2.4783333333333335,0.7179166666666666,40.485,78.61541666666666,0.78375,166.70875,102.71708333333333,800.2400000000001,19.800416666666667
2022-11-07,62.09458333333333,104.9325,0.4795833333333333,4.9125000000000005,5.391666666666667,2.4458333333333333,0.7579166666666667,30.849166666666665,81.29,0.67,174.41583333333335,88.29625,800.2400000000001,19.40875
2022-11-08,80.91956521739131,125.22130434782609,0.4008695652173913,4.385652173913043,4.785652173913043,2.477826086956522,0.8304347826086957,29.63086956521739,83.12521739130435,0.7530434782608696,174.7786956521739,92.08217391304348,800.24,19.080434782608698
2022-11-09,81.16,150.715,0.995,5.199999999999999,0.75,2.83,0.095,25.1,63.72,1.845,167.66,36.41142857142857,800.24,22.189999999999998
2022-11-10,,,,,0.0,,0.0,,,,,0.0,,
2022-11-11,38.16571428571429,79.79642857142858,0.765,1.5664285714285715,1.2550000000000001,1.215,0.2283333333333333,25.509999999999998,63.615,0.955,194.09714285714287,71.85875,800.2464285714286,19.37
2022-11-12,,,,,,,,,,,,,,
2022-11-13,,,,,,,,,,,,,,
2022-11-14,36.31909090909091,81.64999999999999,0.6654545454545455,2.5327272727272727,3.1645454545454546,1.2690909090909093,0.5463636363636364,27.325454545454544,67.74636363636364,1.2672727272727273,200.60454545454547,42.02909090909091,800.2399999999999,18.921818181818182
2022-11-15,23.10909090909091,53.59636363636364,0.7169565217391305,1.098695652173913,1.8056521739130436,0.91,0.4056521739130435,23.01869565217391,73.56608695652174,0.8426086956521739,200.07478260869567,101.85739130434781,800.24,17.416086956521738
2022-11-16,53.69909090909091,90.76818181818182,0.6427272727272727,2.2427272727272727,2.64,1.268181818181818,0.5516666666666666,33.89909090909091,66.00818181818182,1.2163636363636365,201.07545454545453,72.91833333333334,800.2381818181819,17.155454545454546
2022-11-17,51.151250000000005,91.53458333333333,0.7091666666666666,1.6212499999999999,2.3291666666666666,1.0329166666666667,0.5545833333333333,30.890833333333333,76.02125,0.8191666666666667,200.57625,104.72291666666666,800.2395833333334,15.39125
2022-11-18,45.180416666666666,81.18458333333334,0.7291666666666666,1.45125,2.1795833333333334,1.03875,0.56625,28.29375,77.065,0.7966666666666667,190.83291666666665,105.20458333333335,800.2541666666666,16.074166666666667
2022-11-19,42.17916666666667,80.26625,0.7433333333333333,1.8308333333333333,2.57375,1.0220833333333335,0.62875,24.403750000000002,78.62458333333333,0.7745833333333333,207.61958333333334,99.26041666666667,800.2404166666666,16.40375
2022-11-20,40.130833333333335,74.14791666666666,0.7095833333333333,1.4804166666666667,2.1891666666666665,1.02,0.6437499999999999,24.249583333333334,77.24374999999999,0.8337500000000001,203.27291666666667,104.37124999999999,800.24125,16.84208333333333
2022-11-21,39.41041666666667,81.04708333333333,0.74375,1.57625,2.3204166666666666,0.945,0.6554166666666666,21.716250000000002,76.75666666666667,0.8933333333333334,199.4466666666667,101.64541666666666,800.2383333333333,16.332916666666666
2022-11-22,49.0975,90.08583333333333,0.7158333333333333,1.4229166666666666,2.13875,0.9341666666666667,0.6895833333333333,27.764583333333334,76.55041666666666,0.82375,195.5575,105.85666666666667,800.2395833333334,16.000416666666666
2022-11-23,50.89666666666667,93.18,0.7533333333333333,1.6025,2.3508333333333336,0.9545833333333333,0.7220833333333333,27.614583333333332,75.99166666666666,0.7395833333333334,193.60583333333332,105.90583333333332,800.2429166666667,15.717083333333333
2022-11-24,49.740833333333335,96.11916666666667,0.8041666666666667,1.5429166666666667,2.34625,0.9375,0.6120833333333333,25.615,77.08916666666666,0.8450000000000001,197.03666666666666,103.40666666666665,800.2400000000001,15.757083333333334
2022-11-25,46.627500000000005,94.3785,0.8234999999999999,1.5073684210526317,1.7783333333333333,1.0245,0.35625,28.988999999999997,77.11699999999999,0.9289999999999999,190.58499999999998,97.26125,800.24,16.841
2022-11-26,24.93,110.7,1.05,2.74,0.03958333333333333,1.6,0.005416666666666667,22.5,61.34,0.31,67.57,3.5500000000000003,800.24,19.2
2022-11-27,,,,,0.0,,0.0,,,,,0.0,,
2022-11-28,,,,,0.0,,0.0,,,,,0.0,,
2022-11-29,,,,,0.0,,0.0,,,,,0.0,,
2022-11-30,,,,,,,,,,,,,,
2022-12-01,,,,,,,,,,,,,,
2022-12-02,,,,,,,,,,,,,,
2022-12-03,,,,,,,,,,,,,,
2022-12-04,,,,,,,,,,,,,,
2022-12-05,114.01142857142858,167.56285714285715,0.6257142857142857,2.608571428571428,3.1342857142857143,0.9542857142857143,0.74,16.947142857142858,89.50428571428571,0.5671428571428571,150.60999999999999,0.6785714285714286,800.2571428571429,13.964285714285714
2022-12-06,78.81791666666668,122.78249999999998,0.8108333333333334,2.0329166666666665,2.8433333333333333,0.6925,0.5991666666666666,19.74083333333333,80.63583333333334,0.7325,193.60666666666665,74.16166666666668,800.4629166666667,14.67875
2022-12-07,62.925909090909094,97.21304347826087,0.7256521739130435,2.0230434782608695,2.6830434782608696,0.6430434782608696,0.5456521739130435,22.270869565217392,76.52434782608695,0.8917391304347827,198.7286956521739,79.3,800.2991304347827,14.273478260869567
2022-12-08,,,,,,,,,,,,,,
2022-12-09,43.48142857142857,83.5,0.7271428571428571,1.955,2.685714285714286,0.6371428571428571,0.5457142857142857,34.12571428571429,69.92285714285714,0.7371428571428572,192.815,104.09928571428573,800.2542857142856,17.837857142857143
2022-12-10,46.20083333333333,82.33833333333334,0.9458333333333333,2.405,3.3512500000000003,0.6195833333333334,0.6295833333333333,22.824583333333333,78.69916666666667,0.6141666666666666,197.37,75.18291666666667,800.3466666666667,14.984166666666667
2022-12-11,35.174166666666665,71.21791666666667,0.855,2.4104347826086956,3.1354166666666665,0.58375,0.5491666666666667,23.9225,69.70416666666667,0.67875,200.31791666666666,83.98833333333333,800.2391666666667,14.930833333333332
2022-12-12,32.66125,71.83416666666666,0.8725,2.0791666666666666,2.94125,0.5650000000000001,0.5545833333333333,26.351666666666663,67.34958333333333,0.6966666666666667,190.60083333333333,91.53208333333333,800.2395833333334,14.3225
2022-12-13,34.37208333333333,73.76583333333333,0.9375,2.0791666666666666,3.019166666666667,0.52,0.5870833333333333,27.16333333333333,69.24041666666666,0.8108333333333334,193.57291666666666,92.3025,800.2404166666666,13.76
2022-12-14,46.63826086956522,94.83217391304348,0.7986956521739131,2.5382608695652173,3.3378260869565217,0.5226086956521739,0.6713043478260871,28.885652173913044,70.63,0.6747826086956522,191.18826086956523,92.42782608695653,800.24,13.662608695652175
2022-12-15,60.010714285714286,107.64285714285714,0.6607142857142857,1.8442857142857143,2.5035714285714286,0.5292857142857142,0.71,39.88071428571429,68.45,1.0792857142857144,161.81071428571428,123.47857142857143,800.255,15.112857142857143
2022-12-16,78.09608695652175,115.51086956521739,0.8582608695652175,1.7382608695652175,2.595652173913044,0.5834782608695652,0.7960869565217391,24.40521739130435,80.75260869565217,0.6947826086956522,172.69086956521738,84.7995652173913,800.3434782608696,12.76608695652174
2022-12-17,,,,,,,,,,,,,,
2022-12-18,,,,,,,,,,,,,,
2022-12-19,,,,,,,,,,,,,,
2022-12-20,,,,,,,,,,,,,,
2022-12-21,,,,,,,,,,,,,,
2022-12-22,,,,,,,,,,,,,,
2022-12-23,47.44333333333333,74.45083333333334,0.6691666666666666,2.6358333333333333,3.299166666666667,1.1191666666666666,0.4725,51.9025,54.07833333333334,1.5675,170.7125,99.13,800.2400000000001,13.305
2022-12-24,65.7925,110.13041666666668,0.71625,2.402083333333333,3.1183333333333336,0.8741666666666666,0.5195833333333334,29.4575,70.61958333333332,0.8270833333333334,202.39916666666667,72.11541666666666,800.2420833333334,11.849583333333333
2022-12-25,101.73583333333333,151.95541666666668,0.7470833333333333,2.544166666666667,3.2908333333333335,0.9237500000000001,0.7225,24.991666666666664,78.28708333333334,0.7370833333333334,206.26125,82.4125,800.2675,12.396666666666667
2022-12-26,96.74374999999999,137.52791666666667,0.8795833333333333,2.6820833333333334,3.5583333333333336,0.9616666666666666,0.7987500000000001,21.571250000000003,79.48958333333333,0.7908333333333334,188.5575,83.08041666666666,800.25,12.890833333333333
2022-12-27,108.63208333333334,166.17208333333335,0.8116666666666666,2.9408333333333334,3.75,0.99625,0.93375,20.599166666666665,77.28750000000001,1.0833333333333333,216.09416666666667,95.67708333333333,800.3554166666667,12.21625
2022-12-28,99.91125,148.65041666666667,0.795,2.8362499999999997,3.6320833333333336,1.0720833333333333,0.9491666666666667,21.55875,79.65875,0.9900000000000001,198.99249999999998,91.37708333333335,808.59375,11.555416666666666
2022-12-29,144.755,188.1475,0.7954166666666667,3.2954166666666667,4.09,1.1829166666666666,0.9587500000000001,16.604166666666668,85.70333333333333,0.8058333333333333,161.80375,36.647083333333335,800.2520833333333,10.392916666666666
2022-12-30,86.13166666666666,116.39041666666667,0.8937499999999999,2.6725,3.56625,1.0958333333333334,0.7270833333333333,14.949583333333335,83.46458333333334,0.7487499999999999,182.39791666666667,64.90541666666667,800.2804166666666,12.045
2022-12-31,95.33652173913042,141.58761904761906,0.9265217391304347,3.2609523809523813,3.5225000000000004,1.2956521739130435,0.7195833333333334,21.07304347826087,81.17416666666666,1.2025,213.91666666666666,91.63833333333334,800.3104166666667,12.180416666666666
2023-01-01,131.15333333333334,171.47875,0.7525,2.5858333333333334,3.340833333333333,1.23625,0.8791666666666668,25.570833333333336,87.31083333333333,0.895,186.92375,62.01,800.4545833333333,11.265
2023-01-02,82.3204347826087,117.88899999999998,0.7768181818181819,2.144285714285714,2.56625,1.3513043478260869,0.76625,20.49478260869565,84.98583333333333,0.8633333333333333,192.8658333333333,87.66708333333332,807.2429166666667,11.150416666666667
2023-01-03,69.56913043478261,98.78304347826088,0.8521739130434783,1.9386956521739132,2.78695652173913,1.1282608695652174,0.7704347826086956,19.27,82.81,0.8191304347826087,209.4086956521739,90.3991304347826,805.0165217391304,10.23304347826087
2023-01-04,,,,,,,,,,,,,,
2023-01-05,105.67909090909092,136.11909090909091,0.7100000000000001,3.37,3.7408333333333332,1.25,0.9433333333333334,30.570000000000004,75.05,1.3545454545454545,194.25636363636366,71.27416666666666,800.3581818181818,12.225454545454546
2023-01-06,103.73,134.06,0.79,3.88,4.67,1.21,1.35,1.5,97.61,1.0,191.96,6.83,801.0,6.58
2023-01-07,,,,,,,,,,,,,,
2023-01-08,,,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,,,
2023-01-10,105.92699999999999,172.841,0.6849999999999999,4.0200000000000005,4.274545454545454,1.208,1.2145454545454546,30.032,74.579,1.8010000000000002,237.958,48.11363636363637,800.3520000000001,14.021
2023-01-11,114.32416666666666,153.19125,0.9666666666666667,4.53875,5.5058333333333325,1.2475,1.5287499999999998,15.136249999999999,87.77166666666666,1.3154166666666667,178.96916666666667,54.263749999999995,804.1670833333333,10.572916666666666
2023-01-12,113.45,155.81333333333333,0.8666666666666667,2.9066666666666667,2.262,1.3066666666666666,0.958,1.4400000000000002,92.638,0.758,176.39000000000001,0.9019999999999999,800.2059999999999,10.001999999999999
2023-01-13,,,,,,,,,,,,,,
2023-01-14,56.81214285714286,162.1623076923077,3.245,4.430833333333333,5.792857142857144,2.6364285714285716,1.4514285714285715,23.505714285714284,78.40714285714286,2.2635714285714283,260.05785714285713,121.26928571428572,800.2357142857143,15.105
2023-01-15,52.03125,141.17708333333334,1.115,2.0820833333333333,3.16625,0.6404166666666666,0.9895833333333334,24.280833333333334,83.10416666666667,1.7458333333333333,250.73375,79.38291666666667,800.2408333333333,12.86
2023-01-16,56.36333333333334,140.63,0.6266666666666666,2.955,3.5833333333333335,0.5533333333333333,0.9166666666666666,23.866666666666664,85.135,0.7983333333333333,225.33333333333334,0.9899999999999999,800.2400000000001,10.418333333333333
2023-01-17,,,,,,,,,,,,,,
2023-01-18,,,,,,,,,,,,,,
2023-01-19,,,,,,,,,,,,,,
2023-01-20,,,,,,,,,,,,,,
2023-01-21,,,,,,,,,,,,,,
2023-01-22,,,,,,,,,,,,,,
2023-01-23,36.84428571428571,94.41571428571429,0.9571428571428572,3.6671428571428573,4.622857142857143,0.4228571428571429,1.1442857142857144,30.204285714285714,74.55571428571429,0.7314285714285714,148.0442857142857,13.884285714285715,800.24,13.985714285714286
2023-01-24,24.625833333333333,78.2225,0.9883333333333333,2.658333333333333,3.6441666666666666,0.4066666666666667,1.0216666666666667,44.72416666666666,71.07166666666667,2.3275,184.5716666666667,98.96249999999999,800.2375000000001,16.666666666666668
2023-01-25,20.00916666666667,48.39791666666667,0.82875,1.5912499999999998,2.4175,0.35791666666666666,1.0141666666666667,30.176666666666666,83.89999999999999,1.46375,187.89499999999998,83.18041666666666,812.0970833333334,15.300416666666665
2023-01-26,28.677083333333332,81.61083333333333,0.7504166666666666,1.8675,2.61125,0.3179166666666667,1.0520833333333333,23.828333333333333,79.86125,1.6333333333333335,252.21041666666667,105.97458333333333,801.14875,15.536666666666667
2023-01-27,45.1,103.51,0.69,2.5,3.19,0.23,1.22,6.32,98.31,1.52,278.21,4.84,850.96,11.9
2023-01-28,,,,,,,,,,,,,,
2023-01-29,,,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,,,
2023-01-31,,,,,,,,,,,,,,
2023-02-01,28.229090909090907,113.19090909090909,1.019090909090909,3.955454545454545,4.916363636363636,0.49272727272727274,1.2472727272727273,29.319090909090907,68.82,1.8818181818181818,244.0390909090909,95.0590909090909,800.2427272727273,17.525454545454547
2023-02-02,29.339166666666667,95.1375,1.2475,2.8008333333333333,4.04875,0.46458333333333335,1.2375,27.783749999999998,75.58375,1.1883333333333332,196.57458333333332,117.24416666666667,800.2870833333333,14.96625
2023-02-03,43.818695652173915,123.34652173913045,1.2878260869565217,2.3734782608695655,3.6591304347826084,0.5226086956521739,1.3869565217391304,29.700434782608696,78.66130434782609,1.011304347826087,189.91260869565215,114.49913043478261,800.24,14.84
2023-02-04,,,,,,,,,,,,,,
2023-02-05,,,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,,,
2023-02-07,,,,,,,,,,,,,,
2023-02-08,22.858461538461537,100.90307692307692,1.169230769230769,0.40384615384615385,1.5123076923076924,0.32,1.2853846153846153,50.85923076923076,59.45769230769231,1.783076923076923,223.04538461538462,141.75153846153847,800.2415384615384,18.209230769230768
2023-02-09,26.689999999999998,93.21291666666667,0.93125,1.3257142857142856,1.9916666666666665,0.3095833333333333,0.9162499999999999,36.27708333333333,71.8525,0.8775,185.84666666666666,103.99666666666667,800.2400000000001,16.109583333333333
2023-02-10,25.893043478260868,91.02869565217391,0.6969565217391305,1.672608695652174,2.367826086956522,0.2882608695652174,0.4008695652173913,45.68695652173913,66.92826086956521,0.9539130434782609,162.88347826086957,101.71391304347826,800.24,17.63391304347826
2023-02-11,45.99583333333334,162.2125,0.6616666666666667,1.8116666666666668,2.4325,0.5216666666666666,0.51,57.067499999999995,65.79166666666667,2.1708333333333334,231.26833333333332,105.02166666666666,800.2425,19.004166666666666
2023-02-12,17.594782608695652,86.97869565217391,0.68375,1.144782608695652,1.7158333333333333,0.2841666666666667,0.32166666666666666,37.697916666666664,60.61541666666667,2.1308333333333334,218.57375000000002,121.55458333333333,800.23875,13.350416666666668
2023-02-13,18.881666666666664,89.00041666666668,0.6941666666666667,2.0295833333333335,2.7245833333333334,0.25833333333333336,0.4075,44.250416666666666,61.76083333333333,1.1133333333333333,202.20291666666665,127.29708333333333,800.2558333333333,12.533333333333333
2023-02-14,34.44875,121.64458333333333,0.6695833333333333,2.0075,2.67625,0.28458333333333335,0.5691666666666667,49.86208333333334,70.47500000000001,1.0258333333333334,196.01541666666665,111.73041666666666,800.2400000000001,13.779166666666667
2023-02-15,47.1325,146.52166666666668,0.6925,1.9395833333333332,2.6300000000000003,0.3925,0.7383333333333333,59.89541666666667,74.06625,1.1679166666666667,163.28,113.82166666666667,800.2404166666666,15.154166666666667
2023-02-16,40.37208333333333,131.62583333333333,0.7254166666666667,2.0229166666666667,2.748333333333333,0.39458333333333334,0.7316666666666666,52.33875,71.7975,0.81625,178.845,110.33,800.2400000000001,16.659166666666668
2023-02-17,30.826666666666668,114.15583333333332,0.7154166666666667,2.3195833333333336,3.035,0.5983333333333333,0.63875,45.30583333333333,70.88833333333334,0.7570833333333334,206.40958333333333,94.47541666666666,800.2404166666666,17.179166666666667
2023-02-18,32.89333333333334,97.71916666666665,0.6870833333333334,1.485,2.1679166666666667,0.8975,0.5179166666666667,54.46083333333333,69.35916666666667,0.8108333333333334,178.63041666666666,120.90291666666667,800.2433333333333,17.947916666666668
2023-02-19,47.854166666666664,140.74875,0.685,1.66625,2.350416666666667,1.0854166666666667,0.6704166666666667,62.3125,74.01583333333333,0.8641666666666666,177.77875000000003,108.705,800.2408333333333,18.069583333333334
2023-02-20,47.123333333333335,141.45416666666668,0.7266666666666667,2.0524999999999998,2.7775,1.0408333333333333,0.7179166666666666,53.315416666666664,69.72083333333333,0.66125,165.97291666666666,109.97166666666668,800.245,19.55875
2023-02-21,36.75875,123.41958333333334,0.7845833333333334,2.09125,2.872916666666667,1.0329166666666667,0.6291666666666667,62.64458333333334,64.175,1.3499999999999999,175.99541666666667,118.21958333333333,800.2824999999999,20.057916666666667
2023-02-22,19.97791666666667,65.76833333333333,0.7104166666666667,2.3754166666666667,3.0862499999999997,0.6470833333333333,0.5154166666666666,38.99666666666666,64.81125,1.2183333333333333,209.5775,127.86500000000001,800.2504166666666,17.536666666666665
2023-02-23,19.551666666666666,74.88458333333334,0.7466666666666667,2.0308333333333333,2.7741666666666664,0.6504166666666666,0.4979166666666666,40.9675,59.71791666666667,1.2045833333333333,200.27958333333333,142.10333333333332,800.2508333333334,17.80125
2023-02-24,22.998333333333335,91.91291666666666,0.7604166666666666,2.3525,3.1125000000000003,0.8925,0.5579166666666667,48.26583333333334,61.065416666666664,1.2741666666666667,202.95166666666668,139.20166666666668,800.25375,17.91
2023-02-25,27.490416666666665,96.28458333333333,0.7283333333333334,2.1720833333333336,2.9012499999999997,0.8591666666666667,0.62625,55.36541666666667,61.602916666666665,1.1608333333333334,191.27791666666667,133.34041666666667,800.2520833333333,18.050833333333333
2023-02-26,34.35666666666666,109.08583333333333,0.7108333333333333,1.9879166666666668,2.700416666666667,1.1354166666666667,0.705,64.57583333333334,63.06625,1.03125,181.22,126.76791666666666,800.2529166666667,18.500833333333333
2023-02-27,31.13291666666667,108.39875,0.7320833333333333,1.89625,2.6304166666666666,1.0645833333333334,0.6754166666666667,55.84791666666666,62.40166666666667,1.3458333333333332,201.26916666666668,131.44541666666666,800.2575,18.71708333333333
2023-02-28,21.252916666666668,95.39916666666666,0.7679166666666667,1.8812499999999999,2.6504166666666666,0.6833333333333332,0.6054166666666666,42.441250000000004,53.47208333333333,1.8758333333333332,205.17,115.94625,800.2695833333333,19.038333333333334
2023-03-01,12.768749999999999,68.1275,0.755,1.4654166666666668,2.2175,0.6345833333333334,0.5145833333333333,42.84625,49.49583333333334,1.8025,216.70791666666665,130.09291666666667,800.2620833333334,19.704583333333336
2023-03-02,14.907916666666667,73.60041666666667,0.7920833333333333,1.8970833333333335,2.6824999999999997,0.7770833333333332,0.6041666666666666,45.03666666666667,53.37875,1.73625,208.4608333333333,145.10375,800.2733333333334,19.690416666666668
2023-03-03,15.780833333333334,77.47416666666668,0.8041666666666667,2.0100000000000002,2.8141666666666665,0.9645833333333332,0.6270833333333333,41.65291666666666,53.01291666666666,2.1662500000000002,212.65875000000003,144.085,800.28375,20.294999999999998
2023-03-04,16.28875,74.43875,0.78375,1.7320833333333334,2.51625,0.8320833333333333,0.62875,40.94083333333334,58.907916666666665,1.7379166666666668,212.7420833333333,145.72333333333333,800.2941666666666,19.941666666666666
2023-03-05,17.417083333333334,71.75875,0.7725,1.4133333333333333,2.185,1.06375,0.64125,45.943333333333335,59.812083333333334,1.6275000000000002,211.11666666666667,145.12375,800.2991666666667,19.551666666666666
2023-03-06,22.078333333333333,81.46625,0.7691666666666667,1.4158333333333333,2.1866666666666665,1.0029166666666667,0.6908333333333333,55.88166666666667,62.17583333333334,1.5308333333333335,204.32083333333333,142.42291666666668,800.2937499999999,19.228333333333335
2023-03-07,28.500833333333333,93.61166666666666,0.77875,1.5037500000000001,2.2849999999999997,0.9729166666666668,0.7505,58.79624999999999,64.73083333333334,1.2629166666666667,205.12666666666667,128.12291666666667,800.2933333333334,19.40791666666667
2023-03-08,30.29125,91.46333333333332,0.77,1.2054166666666666,1.97375,1.0041666666666667,,63.39625,63.382083333333334,1.3520833333333335,193.24,116.62083333333334,800.2820833333334,19.78375
2023-03-09,20.24875,66.62125,0.7870833333333334,1.1845833333333333,1.9620833333333334,0.8045833333333333,0.77,55.99375,57.250416666666666,1.3787500000000001,207.28583333333333,143.07041666666666,800.28125,19.328333333333333
2023-03-10,28.47083333333333,93.17583333333333,0.79,1.4904166666666665,2.28,1.1516666666666666,0.7825000000000001,65.97625000000001,62.46,1.4616666666666667,205.0875,141.1,800.2941666666667,20.36791666666667
2023-03-11,34.06125,110.46,0.8133333333333334,1.5541666666666665,2.36625,1.14875,0.8570833333333333,67.8225,66.27958333333333,1.26875,200.82208333333335,133.75833333333335,800.2991666666667,21.042916666666667
2023-03-12,43.87125,132.5625,0.8187500000000001,1.755,2.5749999999999997,1.60375,0.9608333333333334,67.98125,68.51416666666667,1.3245833333333332,190.59416666666667,123.51541666666667,800.3083333333334,21.4325
2023-03-13,36.50083333333333,121.02916666666665,0.8408333333333333,1.9695833333333335,2.8091666666666666,1.2316666666666667,0.9320833333333334,56.88625,65.45458333333333,1.08125,209.06791666666666,109.58749999999999,800.3116666666666,21.448333333333334
2023-03-14,26.11916666666667,91.455,0.83625,1.4525,2.2895833333333333,1.2470833333333333,0.8208333333333333,60.97875,59.31875,1.5483333333333331,204.71666666666667,138.42583333333332,800.3116666666666,21.724166666666665
