From Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),Xylene (ug/m3),AT (degree C)
2016-02-07,158.41666666666666,19.168333333333333,30.0725,49.245,17.937083333333334,,9.996521739130435,0.96,2.00875,18.9875,59.705000000000005,1.1541666666666666,140.32958333333332,146.99541666666667,736.5720833333334,-0.11666666666666665,0.0,0.8325,18.9875
2016-02-08,106.29166666666667,27.6125,33.99791666666667,61.614583333333336,14.1,,12.791739130434781,1.0275,2.4566666666666666,18.585,57.413333333333334,1.7216666666666667,238.5895833333333,177.14499999999998,738.6550000000001,-0.17666666666666667,0.0,0.9479166666666666,18.585
2016-02-09,152.125,22.427083333333332,32.482083333333335,54.9075,13.796666666666667,,7.623333333333334,1.0841666666666667,2.5974999999999997,19.353333333333335,56.884166666666665,1.7120833333333332,261.74833333333333,181.04833333333332,736.8404166666666,-0.20750000000000002,0.0,0.78625,19.353333333333335
2016-02-10,189.45833333333334,62.38083333333333,36.007083333333334,98.38583333333334,19.550416666666667,,6.29,1.43625,3.6029166666666668,19.757083333333334,56.92416666666667,0.7408333333333333,215.31083333333333,185.2591666666667,734.2829166666667,-0.15833333333333335,0.0,1.3529166666666665,19.757083333333334
2016-02-11,148.04166666666666,35.749583333333334,26.827083333333334,62.57874999999999,14.279166666666667,,6.204166666666667,1.0270833333333333,2.735416666666667,19.705000000000002,58.85874999999999,1.0625,170.705,163.39541666666665,732.90875,-0.15166666666666667,0.0,1.2020833333333334,19.705000000000002
2016-02-12,153.47826086956522,54.11304347826086,39.73434782608695,93.91869565217392,12.672173913043478,,6.378636363636364,1.0891304347826087,3.138695652173913,20.894347826086957,55.05565217391304,0.7560869565217392,162.7413043478261,165.0304347826087,734.4147826086956,-0.14869565217391306,0.0,1.26,20.894347826086957
2016-02-13,112.93416666666667,27.851304347826083,31.822083333333335,59.11333333333334,15.025833333333333,,6.4340909090909095,0.71875,2.2975,19.215833333333332,55.04125,1.3979166666666665,138.63833333333335,131.26291666666665,735.94625,-0.10083333333333333,0.0,0.7483333333333334,19.215833333333332
2016-02-14,102.65625,25.698333333333334,34.0875,59.78791666666666,16.337500000000002,,7.289166666666667,0.7616666666666667,1.9270833333333333,19.385,54.63625,2.1408333333333336,229.52041666666665,167.49041666666668,738.2362499999999,-0.19375,0.0,0.62375,19.385
2016-02-15,108.41666666666667,27.857083333333335,44.73916666666667,72.5975,16.988333333333333,,12.882173913043479,0.7420833333333333,2.1633333333333336,19.650833333333335,53.97625,1.56375,187.52541666666664,153.60958333333335,740.2866666666667,-0.1366666666666667,0.0,0.7491666666666666,19.650833333333335
2016-02-16,119.96875,22.03708333333333,51.39833333333333,73.52291666666666,17.173076923076923,,6.204999999999999,0.9233333333333333,2.5304166666666665,19.875833333333333,51.47333333333333,1.5662500000000001,183.77291666666667,175.9416666666667,741.5612500000001,-0.13583333333333333,0.0,0.8045833333333333,19.875833333333333
2016-02-17,122.1304347826087,32.57739130434783,58.4304347826087,91.01521739130435,28.337142857142858,,6.197826086956522,0.9121739130434783,2.784347826086956,21.480434782608697,48.43869565217391,1.5126086956521738,172.26434782608695,154.58695652173913,740.9395652173913,-0.1534782608695652,0.0,0.8847826086956523,21.480434782608697
2016-02-18,137.26375,30.352500000000003,49.12625,79.47916666666667,13.13875,,5.321666666666666,1.0333333333333334,2.8641666666666663,20.792083333333334,59.96125,1.7825,215.32625,83.55583333333333,739.0187500000001,-0.19625,0.0,0.965,20.792083333333334
2016-02-19,158.40625,43.657916666666665,51.10916666666666,94.76666666666667,14.141666666666666,,7.618260869565217,1.3120833333333333,3.797083333333333,24.322083333333335,53.51458333333333,0.9408333333333334,203.63375,132.84708333333333,737.0975,-0.15541666666666668,0.0,1.3541666666666667,24.322083333333335
2016-02-20,130.68478260869566,52.89217391304348,29.961304347826086,82.9304347826087,19.548181818181817,,6.687826086956521,1.1491304347826088,4.042173913043478,24.084782608695654,59.68130434782609,2.548695652173913,240.19260869565218,138.76956521739132,736.0208695652174,-0.2639130434782609,0.0,1.2465217391304348,24.084782608695654
2016-02-21,248.97222222222223,15.757222222222222,11.962777777777779,27.71611111111111,16.96857142857143,,19.262777777777778,0.3577777777777778,0.8955555555555557,21.78944444444444,56.260555555555555,4.501666666666667,270.5177777777778,219.2761111111111,736.5694444444445,-0.4011111111111111,0.0,0.25722222222222224,21.78944444444444
2016-02-22,98.88095238095238,11.75,13.272857142857143,25.02857142857143,19.78047619047619,,27.697142857142858,0.4471428571428572,0.6428571428571429,21.363333333333333,51.233333333333334,4.949523809523809,273.7795238095238,209.40190476190477,736.0757142857143,-0.44047619047619047,0.0,0.1919047619047619,21.363333333333333
2016-02-23,76.7159090909091,37.357619047619046,29.885454545454547,65.555,16.51909090909091,,18.83818181818182,0.5518181818181819,1.6963636363636363,22.83090909090909,46.54409090909091,2.106818181818182,254.65,178.78772727272727,734.6131818181818,-0.255,0.0,0.6013636363636364,22.83090909090909
2016-02-24,142.1988888888889,84.4511111111111,44.34222222222222,128.79333333333335,13.726666666666667,,12.572777777777778,1.116111111111111,4.296666666666667,21.00722222222222,49.85666666666666,0.4772222222222222,164.57888888888888,81.125,734.1227777777777,-0.13166666666666668,0.0,0.9466666666666667,21.00722222222222
2016-02-25,110.80916666666667,13.183333333333335,25.941666666666666,39.122499999999995,17.055416666666666,,19.848333333333333,0.8191666666666667,1.575,22.3225,51.6525,1.1879166666666667,157.31583333333333,182.16916666666668,737.2970833333334,-0.145,0.0,0.7041666666666666,22.3225
2016-02-26,113.64857142857143,15.854285714285714,14.969285714285714,30.888571428571428,19.975714285714282,,19.919999999999998,0.6950000000000001,1.1,22.00714285714286,54.76857142857143,1.1642857142857144,133.07999999999998,199.81785714285712,740.7378571428571,-0.13642857142857143,0.0,0.4114285714285714,22.00714285714286
2016-02-27,107.67454545454547,84.04363636363637,34.34,118.38545454545455,11.393636363636363,,21.472727272727273,0.870909090909091,2.9399999999999995,25.420909090909092,48.60181818181818,1.1927272727272726,164.8090909090909,204.07181818181817,739.8927272727273,-0.13454545454545455,0.0,1.6427272727272728,25.420909090909092
2016-02-28,161.08333333333334,76.92583333333333,24.434583333333332,101.36208333333333,16.6125,,16.215833333333332,1.1408333333333334,3.15625,23.17125,58.708333333333336,1.08625,157.51375,173.06125,740.7795833333333,-0.13541666666666666,0.0,1.4183333333333332,23.17125
2016-02-29,215.13058823529414,16.70705882352941,19.741176470588236,36.440588235294115,17.10235294117647,,20.931874999999998,0.8841176470588236,2.111764705882353,23.591764705882355,58.12117647058824,0.9211764705882353,151.73117647058822,190.17882352941177,740.6076470588235,-0.15411764705882353,0.019411764705882354,0.7647058823529411,23.591764705882355
2016-03-01,161.875,122.865,117.80166666666666,221.0,5.85875,,14.3875,0.955,2.73125,25.65125,55.73,0.51625,123.87375,71.3075,736.61,-0.1375,0.0,1.41125,25.65125
2016-03-02,269.6666666666667,147.54478260869567,55.51583333333334,197.23791666666668,20.147083333333335,0.0,10.455416666666666,1.2008333333333334,3.44,25.57875,56.19375,0.7208333333333333,165.525,175.15458333333333,737.3208333333333,-0.15,0.0,1.6729166666666666,25.57875
2016-03-03,186.625,37.49708333333333,32.81875,70.31875,17.390833333333333,0.0,9.549999999999999,1.1533333333333333,3.2883333333333336,26.184166666666666,53.49333333333333,0.7383333333333333,160.13416666666666,161.48375000000001,737.1483333333334,-0.13541666666666666,0.0,1.4174999999999998,26.184166666666666
2016-03-04,123.125,28.127826086956524,25.67625,52.229166666666664,16.737083333333334,0.0,13.011304347826087,0.8158333333333333,2.40125,27.099999999999998,49.32375,1.6095833333333334,212.46791666666664,183.79166666666666,734.6316666666667,-0.18666666666666668,0.0,0.9679166666666666,27.099999999999998
2016-03-05,52.083333333333336,14.472916666666668,13.385,27.86,19.254166666666666,0.0,10.766666666666666,0.3875,1.1608333333333334,23.795,50.01,3.249166666666667,181.74791666666667,174.17041666666668,734.76125,-0.20083333333333334,0.011666666666666667,0.5183333333333333,23.795
2016-03-06,52.42,9.86,14.45,24.3,12.93,,0.88,0.42,1.4,20.48,62.17,2.86,196.77,58.69,736.53,-0.24,0.0,0.79,20.48
2016-03-07,,,,,,,,,,,,,,,,,,,
2016-03-08,115.66666666666667,24.572,19.126666666666665,43.68266666666667,30.009999999999998,0.0,20.653333333333332,0.35866666666666663,1.0526666666666666,25.848666666666666,57.19666666666667,2.616,263.876,283.59666666666664,733.6846666666667,-0.27466666666666667,0.0,0.382,25.848666666666666
2016-03-09,98.75,26.38083333333333,22.172083333333333,48.52041666666667,13.69625,,16.452916666666667,0.5704166666666667,1.7874999999999999,24.184166666666666,65.95227272727273,1.7945833333333334,265.53125,212.61916666666664,734.0412500000001,-0.2225,0.0,0.5470833333333334,24.184166666666666
2016-03-10,120.04166666666667,43.975,35.90291666666666,79.875,21.053333333333335,0.0,20.083478260869565,0.7304166666666667,2.25,25.416666666666668,79.5764705882353,1.5308333333333335,233.10458333333335,203.60458333333335,735.1745833333333,-0.19875,0.0,0.7154166666666667,25.416666666666668
2016-03-11,131.375,30.520833333333332,34.92791666666667,65.46,20.532083333333333,0.58625,12.719166666666666,0.7954166666666667,2.533333333333333,25.100416666666664,72.38047619047619,1.1500000000000001,169.21375,154.37125,734.7791666666667,-0.14416666666666667,0.01916666666666667,0.7258333333333332,25.100416666666664
2016-03-12,112.0,49.917058823529416,14.13375,62.48647058823529,24.817999999999998,4.213529411764705,13.411764705882353,0.4052941176470588,1.3182352941176472,23.838823529411766,58.256470588235295,2.684705882352941,163.04764705882351,210.43882352941176,732.649411764706,-0.15176470588235294,0.028235294117647056,0.3629411764705882,23.838823529411766
2016-03-13,119.3,34.32,13.42,47.73,171.05,2.6,12.76,0.39,1.32,23.12,58.88,2.5,169.64,165.89,732.82,-0.15,6.0,0.44,23.12
2016-03-14,134.8181818181818,40.12727272727273,19.823,63.069,27.686,2.653636363636364,10.892727272727273,0.4027272727272727,1.7490909090909093,24.644545454545458,54.48454545454546,1.1654545454545455,127.08363636363637,306.6918181818182,735.3381818181817,-0.12545454545454546,0.0,0.6927272727272727,24.644545454545458
2016-03-15,91.1875,50.59625,18.435,69.03791666666667,17.25166666666667,1.7095833333333335,16.828333333333333,0.72375,3.23625,23.705833333333334,55.096666666666664,1.5479166666666666,242.81541666666666,177.57791666666665,736.6541666666667,-0.1925,0.0,0.8166666666666668,23.705833333333334
2016-03-16,65.66666666666667,16.0425,15.62375,31.66875,15.947916666666666,1.1716666666666666,17.705833333333334,0.3658333333333333,1.0779166666666666,23.642916666666665,52.135416666666664,3.0124999999999997,261.54041666666666,175.5775,734.62125,-0.27375,0.0,0.33916666666666667,23.642916666666665
2016-03-17,95.18181818181819,19.525909090909092,18.531363636363636,38.06272727272727,16.82090909090909,1.4613636363636362,17.755,0.5609090909090909,1.4699999999999998,24.248636363636365,54.0,1.8295454545454546,179.39454545454544,110.10136363636364,732.5522727272727,-0.16,0.0,0.38636363636363635,24.248636363636365
2016-03-18,87.04166666666667,17.894166666666667,13.097083333333332,30.999166666666667,15.695,1.4679166666666668,20.868000000000002,0.5670833333333333,1.1233333333333333,25.366666666666664,55.14666666666667,1.6229166666666668,137.85625000000002,150.67499999999998,732.1220833333333,-0.13416666666666666,0.0,0.33708333333333335,25.366666666666664
2016-03-19,86.55,26.088,17.25,43.338,17.3485,1.6324999999999998,40.27166666666667,0.6075,2.07,26.878500000000003,55.062,1.3025,156.222,177.976,731.327,-0.128,0.004,0.5275000000000001,26.878500000000003
2016-03-20,109.70833333333333,48.29624999999999,21.48375,69.78458333333333,17.04875,1.6545833333333333,18.097083333333334,0.6466666666666666,2.3733333333333335,26.731666666666666,53.74625,1.60125,166.13875,151.69833333333332,731.8804166666667,-0.13958333333333334,0.0,0.7033333333333333,26.731666666666666
2016-03-21,48.458333333333336,16.183333333333334,12.242173913043478,27.857083333333332,15.95375,1.1875,14.96875,0.2833333333333333,0.8633333333333333,26.171666666666667,45.43208333333333,4.2058333333333335,233.12541666666667,198.56416666666667,733.1437500000001,-0.33166666666666667,0.0,0.26375,26.171666666666667
2016-03-22,34.123333333333335,15.273333333333333,4.8735,19.05666666666667,15.640416666666667,1.1883333333333332,11.659166666666666,0.20583333333333334,0.4679166666666667,24.39708333333333,38.96125,5.309166666666667,271.0125,212.7720833333333,731.3179166666667,-0.4404166666666667,0.0,0.14208333333333334,24.39708333333333
2016-03-23,59.333333333333336,25.606666666666666,14.992727272727272,39.19583333333333,15.923333333333334,1.3825,10.424583333333333,0.36083333333333334,0.8216666666666667,26.116249999999997,40.24208333333333,3.1750000000000003,254.1291666666667,210.61749999999998,731.7666666666668,-0.3066666666666667,0.0,0.27791666666666665,26.116249999999997
2016-03-24,197.125,59.190416666666664,25.28608695652174,83.47166666666666,16.482083333333332,2.3337499999999998,9.997916666666667,1.105,2.455,27.895,41.48916666666667,0.7045833333333333,177.21041666666667,183.58208333333334,734.9408333333332,-0.13749999999999998,0.0,1.0516666666666665,27.895
2016-03-25,157.635,18.760416666666668,18.54478260869565,36.443333333333335,15.913333333333332,1.8433333333333335,9.533333333333333,1.1933333333333334,1.3779166666666667,28.429583333333337,46.31333333333333,1.0854166666666667,146.21625,173.4645833333333,735.3991666666666,-0.12333333333333334,0.0,0.49499999999999994,28.429583333333337
2016-03-26,69.56521739130434,21.131249999999998,17.423478260869565,37.74666666666666,16.13083333333333,1.13875,13.811739130434784,0.5483333333333333,1.4395833333333332,25.587083333333336,53.65,3.314583333333333,251.60916666666665,107.89583333333333,735.395,-0.2866666666666667,0.0,0.48541666666666666,25.587083333333336
2016-03-27,69.43,16.21,17.24,33.45,10.76,0.61,13.61,0.55,1.44,25.59,53.44,3.36,250.3,112.53,735.41,-0.29,0.0,0.48,25.59
2016-03-28,57.142857142857146,20.09714285714286,16.67153846153846,35.42785714285714,21.051428571428573,0.6228571428571429,24.107857142857142,0.3507142857142857,0.9478571428571428,28.657857142857146,39.330714285714286,2.645,258.58785714285716,274.2442857142857,734.5057142857142,-0.2792857142857143,0.0,0.34214285714285714,28.657857142857146
2016-03-29,76.04347826086956,15.69304347826087,21.117391304347827,36.81173913043479,10.571739130434782,0.8921739130434783,21.705263157894734,0.4743478260869565,1.1621739130434783,27.01391304347826,43.875217391304346,2.3504347826086955,262.6795652173913,180.69391304347826,733.4069565217392,-0.2543478260869565,0.0,0.3760869565217391,27.01391304347826
2016-03-30,112.75,45.84625,29.392083333333332,75.31333333333333,16.510416666666668,1.8016666666666667,16.4275,0.77375,2.299166666666667,28.668333333333333,41.843333333333334,1.0966666666666667,231.13791666666668,169.97666666666666,733.7229166666666,-0.17541666666666667,0.0,0.90625,28.668333333333333
2016-03-31,158.4673913043478,54.01173913043478,33.0804347826087,87.09,12.753043478260869,1.4352173913043478,16.726086956521737,0.938695652173913,3.3982608695652172,30.039130434782606,40.44,0.9847826086956522,228.4626086956522,155.14695652173913,731.1552173913043,-0.1656521739130435,0.0017391304347826088,0.8073913043478261,30.039130434782606
2016-04-01,135.3684210526316,18.703333333333333,24.541999999999998,43.662,10.8825,0.9257142857142858,16.222380952380952,0.5555,2.0015,30.20380952380952,55.1915,2.439047619047619,255.00238095238097,177.95142857142858,728.4765,-0.22952380952380955,0.008095238095238096,0.58,30.20380952380952
2016-04-02,90.4,32.523,25.639999999999997,58.165499999999994,11.516,1.1865,15.9125,0.716,2.5535,31.53,57.871,1.3245,217.0565,131.691,729.8199999999999,-0.174,0.0,0.8039999999999999,31.53
2016-04-03,118.875,29.087500000000002,23.10391304347826,51.244166666666665,14.332500000000001,1.5520833333333333,18.791666666666668,0.9529166666666667,2.65,32.72,44.40875,0.8358333333333333,174.96833333333333,159.08875,730.46625,-0.12458333333333334,0.0,0.87125,32.72
2016-04-04,133.33333333333334,52.76833333333334,21.111818181818183,71.63666666666667,26.34583333333333,2.5616666666666665,12.376666666666667,0.7166666666666667,2.13,30.218333333333334,42.928333333333335,0.8266666666666667,238.04416666666668,147.01833333333335,730.34,-0.15916666666666665,0.0,0.8091666666666667,30.218333333333334
2016-04-05,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,,,,,,
2016-04-07,78.16666666666667,12.198333333333332,12.9375,25.136666666666667,10.530833333333334,0.7158333333333333,24.109166666666667,0.3591666666666667,0.9416666666666668,31.745833333333334,60.512499999999996,3.1808333333333336,240.72583333333333,224.4275,729.5575,-0.25166666666666665,0.0,0.3016666666666667,31.745833333333334
2016-04-08,73.0,17.646666666666665,14.184545454545455,30.653333333333332,13.837916666666667,1.00125,22.35590909090909,0.3666666666666667,1.11375,28.9375,69.34,1.1025,146.21166666666667,200.50125,731.7004166666667,-0.12208333333333334,0.0,0.3229166666666667,28.9375
2016-04-09,159.63636363636363,38.650000000000006,23.826363636363634,62.473636363636366,12.673636363636364,1.4718181818181817,15.516363636363637,1.0254545454545456,2.994545454545454,27.099090909090908,40.21545454545455,0.3609090909090909,167.58818181818182,104.8290909090909,731.2118181818182,-0.12818181818181817,0.0,0.7381818181818182,27.099090909090908
2016-04-10,93.93333333333334,29.558666666666667,22.874285714285715,51.00466666666667,18.75,1.8359999999999999,23.022,0.4393333333333333,1.518,33.414,33.547999999999995,1.544,156.09733333333332,225.86333333333332,731.0493333333333,-0.126,0.0,0.542,33.414
2016-04-11,81.45833333333333,20.944583333333334,9.128695652173914,29.512083333333333,16.45,1.2020833333333334,21.898750000000003,0.32875000000000004,1.03,28.98625,42.074999999999996,4.07125,237.41833333333332,202.855,731.3345833333333,-0.32083333333333336,0.0,0.3354166666666667,28.98625
2016-04-12,60.142857142857146,11.596190476190477,6.703684210526316,17.6,10.482857142857142,0.6933333333333334,20.398095238095237,0.2742857142857143,0.5280952380952381,28.833333333333332,41.483333333333334,3.970952380952381,268.19190476190477,189.94238095238094,728.9347619047619,-0.35190476190476194,0.0,0.1457142857142857,28.833333333333332
2016-04-13,72.0909090909091,16.23590909090909,13.869411764705882,26.82045454545454,10.807727272727274,0.895909090909091,20.688181818181818,0.33136363636363636,0.7168181818181818,30.567272727272726,37.33,3.4431818181818183,268.805,181.22863636363635,725.8477272727273,-0.32136363636363635,0.0,0.22545454545454546,30.567272727272726
2016-04-14,102.45833333333333,39.09708333333334,19.057894736842105,53.82750000000001,14.967083333333333,1.6316666666666666,15.2175,0.5820833333333334,1.32125,31.900833333333335,35.876666666666665,2.8679166666666664,261.4420833333333,211.67916666666667,725.8966666666666,-0.265,0.0,0.4995833333333333,31.900833333333335
2016-04-15,111.41666666666667,61.205000000000005,24.610952380952384,82.5475,17.917916666666667,1.9124999999999999,12.606666666666667,0.67125,2.5566666666666666,33.410833333333336,34.68458333333333,1.8491666666666668,256.60375,206.3975,727.1429166666667,-0.22208333333333333,0.0,0.9941666666666666,33.410833333333336
2016-04-16,105.75,50.70583333333334,20.479565217391304,70.02083333333333,11.730869565217391,2.365,7.4359090909090915,0.5725,1.8620833333333333,34.46,34.69375,2.129166666666667,258.7891666666667,209.17375,725.7104166666667,-0.22958333333333333,0.0,0.6679166666666667,34.46
2016-04-17,88.95454545454545,24.74181818181818,12.258235294117647,33.66590909090909,16.989545454545453,1.4072727272727272,7.217727272727273,0.2990909090909091,0.9077272727272727,34.08227272727273,39.09090909090909,1.744090909090909,232.81500000000003,185.45772727272728,725.0413636363636,-0.19545454545454544,0.0,0.3068181818181818,34.08227272727273
2016-04-18,95.976,32.118,16.21421052631579,48.302,10.955,1.004,8.029,0.4325,1.2885,33.1355,62.58,1.8975000000000002,247.30749999999998,112.3975,726.681,-0.194,0.0,0.45949999999999996,33.1355
2016-04-19,128.70833333333334,38.17125,16.232608695652175,53.487500000000004,11.748260869565216,2.3958333333333335,10.522083333333333,0.6041666666666666,1.89375,33.01208333333333,70.83166666666666,0.91,182.81875,155.13833333333335,728.15,-0.13875,0.0,0.5575,33.01208333333333
2016-04-20,71.41176470588235,26.641764705882355,9.650714285714287,34.20058823529411,18.48941176470588,1.53,14.828235294117647,0.32588235294117646,0.8794117647058823,32.24176470588235,36.86941176470588,3.0552941176470587,260.9082352941176,276.86058823529413,729.2152941176471,-0.28764705882352937,0.0,0.3223529411764706,32.24176470588235
2016-04-21,69.54545454545455,13.740909090909092,9.112,21.85727272727273,10.675454545454546,0.9872727272727272,18.118000000000002,0.28454545454545455,0.82,33.518181818181816,34.165454545454544,5.065454545454545,270.87363636363636,426.9827272727273,727.14,-0.4145454545454546,0.0,0.20272727272727273,33.518181818181816
2016-04-22,113.14285714285714,39.49142857142857,20.954615384615387,58.729285714285716,11.583076923076923,3.3927272727272726,15.11,0.535,1.215,32.23285714285714,37.854285714285716,1.4628571428571429,241.25428571428571,228.1142857142857,724.7771428571428,-0.1657142857142857,0.0,0.2742857142857143,32.23285714285714
2016-04-23,,,,,,,,,,,,,,,,,,,
2016-04-24,82.75,17.3525,34.395833333333336,51.748333333333335,1.9475,0.7016666666666667,5.025454545454545,0.36833333333333335,1.43,33.47166666666667,28.445000000000004,2.735,190.47916666666666,260.45166666666665,725.2566666666667,-0.22166666666666668,0.0,0.4825,33.47166666666667
2016-04-25,118.1304347826087,41.910000000000004,40.72913043478261,82.5595652173913,4.031818181818182,1.1265217391304347,14.050869565217392,0.5139130434782608,1.7626086956521738,31.66478260869565,32.563478260869566,1.3652173913043477,196.17391304347825,205.21652173913043,727.2286956521739,-0.19043478260869565,0.0,0.6656521739130435,31.66478260869565
2016-04-26,179.9,70.1735,57.5985,127.7695,5.0795,1.3345,13.003,0.9305,3.5975,31.848000000000003,33.6925,0.4545,189.945,116.87650000000001,729.4480000000001,-0.121,0.0,1.315,31.848000000000003
2016-04-27,171.1904761904762,106.74238095238096,57.037619047619046,163.78238095238095,12.379047619047618,2.5547619047619046,10.523333333333333,0.9523809523809523,3.3590476190476193,32.5247619047619,42.59238095238096,0.5266666666666667,209.07666666666665,121.27190476190476,728.6,-0.12571428571428572,0.0,1.487142857142857,32.5247619047619
2016-04-28,201.25,113.00550000000001,51.91799999999999,164.83800000000002,5.132105263157895,2.4594736842105265,12.047500000000001,0.907,3.2735,31.9875,33.327999999999996,1.3519999999999999,239.5585,116.9365,727.6105,-0.1835,0.0,1.422,31.9875
2016-04-29,539.7777777777778,78.4495652173913,48.85875000000001,124.01041666666667,9.704166666666667,1.9308333333333334,14.392083333333334,0.7116666666666666,2.9283333333333332,33.237500000000004,36.34913043478261,1.7104166666666665,246.75750000000002,209.11125,727.9883333333333,-0.2020833333333333,0.0,1.0420833333333335,33.237500000000004
2016-04-30,655.7083333333334,70.88333333333334,48.94833333333333,119.83666666666666,9.210416666666667,2.1716666666666664,18.32708333333333,0.75625,3.07875,33.0,33.739583333333336,1.4616666666666667,221.37125,194.50875,727.3337499999999,-0.1729166666666667,0.0,0.8308333333333334,33.0
2016-05-01,867.5652173913044,26.269583333333333,39.17125,65.44458333333334,8.645833333333334,1.7929166666666667,18.465416666666666,0.5791666666666667,2.1462499999999998,34.372499999999995,30.917916666666667,1.9970833333333333,250.34666666666666,212.71083333333334,725.21875,-0.22583333333333333,0.0,0.43625,34.372499999999995
2016-05-02,528.1666666666666,23.913749999999997,35.35916666666667,59.270833333333336,8.509583333333333,1.630952380952381,11.080416666666666,0.37375,1.3525,36.31875,30.749166666666667,1.60625,235.29749999999999,220.15625,724.8337500000001,-0.1991666666666667,0.0,0.4808333333333333,36.31875
2016-05-03,196.23809523809524,23.625238095238096,29.90857142857143,53.532380952380954,9.42904761904762,1.5142857142857142,13.876666666666665,0.3523809523809524,1.069047619047619,34.07857142857143,38.25047619047619,1.4852380952380952,171.8842857142857,137.09809523809523,726.4166666666666,-0.1538095238095238,0.008095238095238096,0.2966666666666667,34.07857142857143
2016-05-04,110.375,14.162916666666668,21.944999999999997,36.18416666666666,6.522083333333334,1.1583333333333334,11.360833333333334,0.3558333333333333,1.3225,32.20916666666667,42.391666666666666,2.0524999999999998,165.68583333333333,143.16041666666666,726.4441666666667,-0.15666666666666665,0.0,0.27875,32.20916666666667
2016-05-05,94.31818181818181,16.42681818181818,19.027727272727272,35.45545454545454,2.12,0.77,15.678636363636365,0.15136363636363637,0.5263636363636364,28.085,49.843636363636364,3.747727272727273,157.91454545454545,167.17727272727274,729.8986363636363,-0.20181818181818179,0.049090909090909095,0.1390909090909091,28.085
2016-05-06,68.04545454545455,30.073636363636364,24.271818181818183,54.42409090909091,7.392272727272728,1.2445454545454544,8.136363636363637,0.23863636363636365,1.2345454545454546,28.629545454545454,46.66818181818182,0.8663636363636363,185.03227272727273,164.97363636363636,729.3140909090909,-0.15409090909090908,0.0,0.5018181818181818,28.629545454545454
2016-05-07,165.95833333333334,21.778333333333332,23.187083333333334,45.0275,7.010833333333333,1.5654166666666667,15.523333333333333,0.42375,1.5191666666666668,30.965833333333332,44.75416666666666,0.9879166666666667,173.04125,194.06416666666667,728.1866666666666,-0.13208333333333333,0.0,0.6170833333333333,30.965833333333332
2016-05-08,95.625,9.396666666666667,16.15458333333333,25.55458333333333,6.915,1.5320833333333332,21.491249999999997,0.4066666666666667,0.5120833333333333,31.83666666666667,44.09458333333333,1.5183333333333333,129.97916666666666,199.23625,728.5529166666666,-0.1366666666666667,0.0,0.15666666666666665,31.83666666666667
2016-05-09,87.47619047619048,6.479523809523809,13.102857142857141,19.68857142857143,8.455714285714285,1.3533333333333333,18.907619047619047,0.27809523809523806,0.3314285714285714,30.210952380952378,50.815,2.5685714285714285,132.23857142857145,169.93190476190475,728.8514285714285,-0.14619047619047618,0.0,0.09952380952380951,30.210952380952378
2016-05-10,88.05263157894737,8.428421052631577,13.451578947368422,21.88157894736842,8.668947368421053,2.06,16.461052631578948,0.37894736842105264,0.4505263157894737,30.571052631578947,46.2378947368421,2.2326315789473683,127.89736842105265,164.6121052631579,729.6626315789474,-0.14526315789473684,0.0,0.1542105263157895,30.571052631578947
2016-05-11,54.34782608695652,9.212173913043477,13.558260869565217,22.769130434782607,9.19086956521739,1.5178260869565217,18.587391304347825,0.16217391304347825,0.4208695652173913,29.99434782608696,52.03130434782609,2.137826086956522,126.96608695652174,188.59434782608696,728.7160869565217,-0.12217391304347826,0.010869565217391304,0.09956521739130435,29.99434782608696
2016-05-12,95.52173913043478,9.173913043478262,23.135652173913044,32.31391304347826,7.365217391304348,1.6430434782608696,12.27913043478261,0.3704347826086956,0.8691304347826087,32.81304347826087,48.90478260869565,0.9460869565217392,169.98347826086956,197.46217391304347,725.1682608695652,-0.15217391304347827,0.0,0.37521739130434784,32.81304347826087
2016-05-13,78.81818181818181,13.385000000000002,22.23909090909091,35.62863636363637,7.883636363636364,1.6886363636363635,10.705,0.2809090909090909,1.2163636363636363,34.59863636363636,39.92818181818182,1.2613636363636365,191.6859090909091,179.42454545454547,723.8690909090909,-0.15409090909090908,0.0,0.39454545454545453,34.59863636363636
2016-05-14,133.08333333333334,19.130416666666665,28.362083333333334,47.56333333333333,6.8475,1.6133333333333333,17.643333333333334,0.3758333333333333,1.5533333333333335,35.01291666666667,39.711666666666666,0.9558333333333334,167.90833333333333,220.32000000000002,725.49375,-0.12708333333333335,0.0,0.4604166666666667,35.01291666666667
2016-05-15,105.265,24.935833333333335,30.068749999999998,55.01666666666667,7.900833333333335,1.991666666666667,61.445,0.4295833333333334,1.6804166666666667,36.31916666666667,41.07666666666667,0.9420833333333333,192.98708333333332,204.9025,725.89875,-0.11583333333333333,0.0,0.5579166666666667,36.31916666666667
