From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-07-18,5.906499999999999,11.484,1.4808333333333332,0.9055555555555556,1.9645833333333333,2.9333333333333336,8.771666666666667,0.15958333333333333,14.597083333333332,0.010416666666666666,,0.05125,0.07541666666666667,,89.48083333333334,0.4791666666666667,183.59041666666667,63.574999999999996,,,21.16875,0.04666666666666667
2022-07-19,3.4809523809523806,8.667368421052632,1.835,1.00125,2.3729166666666663,2.92125,8.608333333333333,0.14666666666666667,12.572083333333333,0.012499999999999999,,0.04750000000000001,0.07125,,89.31583333333333,0.49374999999999997,171.62708333333333,95.92166666666667,,,20.716666666666665,0.08416666666666667
2022-07-20,5.734166666666667,11.34,2.1245833333333333,1.2447368421052631,3.2708333333333335,2.920833333333333,8.74625,0.19499999999999998,10.882083333333334,0.01625,,0.06291666666666666,0.09333333333333334,,91.34125,0.44625000000000004,186.74375,55.08916666666667,,,20.502916666666668,0.03166666666666667
2022-07-21,3.132631578947368,5.597894736842105,1.76375,1.0805555555555555,2.56125,2.9133333333333336,9.269583333333333,0.17958333333333332,11.939583333333333,0.01375,,0.058750000000000004,0.08583333333333333,,92.1225,0.47,173.1925,65.30791666666667,,,20.690416666666668,0.3983333333333334
2022-07-22,2.290909090909091,6.5346153846153845,1.9270833333333333,0.5655,2.4475000000000002,2.901666666666667,9.125416666666666,0.15375,11.234166666666667,0.011250000000000001,,0.048749999999999995,0.07333333333333333,,92.32208333333334,0.42291666666666666,176.15166666666667,55.38458333333333,,,20.2175,0.21458333333333332
2022-07-23,2.512380952380952,7.4818181818181815,2.084166666666667,0.4772222222222222,2.3641666666666667,2.879583333333333,9.2925,0.11833333333333333,11.814583333333333,0.010833333333333334,,0.03791666666666667,0.0575,,86.82166666666666,0.5858333333333333,155.91041666666666,148.2275,,,20.9975,0.21916666666666665
2022-07-24,3.5281818181818183,9.6,2.81125,0.4142105263157895,3.3275,2.9287500000000004,9.217083333333333,0.15875,9.509583333333333,0.012916666666666667,,0.05125,0.0775,,88.74791666666665,0.4375,153.32416666666666,80.15666666666667,,,20.099166666666665,0.09416666666666666
2022-07-25,2.507142857142857,6.693333333333333,1.89875,0.44588235294117645,2.1191666666666666,2.9058333333333333,9.193333333333333,0.15875,10.60125,0.011250000000000001,,0.049999999999999996,0.07708333333333334,,91.39458333333333,0.41041666666666665,183.2541666666667,67.35,,,20.12,0.4575
2022-07-26,2.774285714285714,7.26125,1.7783333333333333,0.6525,2.2558333333333334,2.9095833333333334,9.225416666666666,0.13999999999999999,14.032499999999999,0.01,,0.045000000000000005,0.06666666666666667,,91.16791666666667,0.5720833333333334,173.10958333333335,81.6525,,,19.99,0.5975
2022-07-27,6.8431578947368426,11.79111111111111,1.9024999999999999,0.6252631578947367,2.4283333333333332,2.9158333333333335,9.217916666666666,0.16874999999999998,12.707916666666668,0.012916666666666667,,0.05375,0.0825,,89.29958333333333,0.4920833333333334,169.70541666666665,72.34833333333333,,,20.372916666666665,0.0016666666666666668
2022-07-28,7.786363636363637,12.844999999999999,2.3108333333333335,0.7725000000000001,3.135,2.920833333333333,9.427916666666667,0.19208333333333336,12.276666666666666,0.015416666666666667,,0.06208333333333333,0.09333333333333334,,87.81625000000001,0.45291666666666663,185.57375,109.26041666666667,,,21.096666666666668,0.04791666666666666
2022-07-29,3.360416666666667,,1.8991666666666667,0.6766666666666666,2.5820833333333333,2.91,9.472916666666666,0.19416666666666668,14.1575,0.01375,,0.06166666666666667,0.09125,,91.03416666666668,0.5075,185.93499999999997,85.48458333333333,,,20.612083333333334,0.27375
2022-07-30,5.493333333333333,,1.7425,0.4711764705882353,1.8470833333333332,2.9170833333333337,9.240416666666667,0.15791666666666668,13.6325,0.011666666666666667,,0.04958333333333333,0.07583333333333334,,92.63625,0.5012500000000001,185.46291666666664,46.02583333333334,,,19.64125,0.34125
2022-07-31,3.9125,,1.8266666666666669,0.32263157894736844,1.8775000000000002,2.9125,9.04375,0.15625,12.77875,0.010833333333333334,,0.04958333333333333,0.07541666666666667,,95.57333333333334,0.47541666666666665,182.73833333333334,23.629166666666666,,,18.987916666666667,0.2970833333333333
2022-08-01,2.6995833333333334,,2.0154166666666664,0.40222222222222226,2.120416666666667,2.9,9.116666666666667,0.1775,11.196666666666665,0.014166666666666668,,0.05833333333333334,0.08625,,94.35666666666667,0.3875,165.30291666666668,42.85125,,,19.555416666666666,0.04083333333333333
2022-08-02,2.9117391304347824,12.341666666666667,2.22,0.741578947368421,2.8987499999999997,2.919166666666667,9.235,0.18708333333333335,12.47875,0.013333333333333334,,0.06125,0.09041666666666666,,93.37124999999999,0.4504166666666667,181.29,51.036249999999995,,,20.094166666666666,0.03666666666666667
2022-08-03,5.572727272727272,9.716363636363637,2.2783333333333333,1.2472222222222222,3.3929166666666664,2.9179166666666667,9.32,0.17666666666666667,11.920416666666666,0.014166666666666668,,0.05625,0.08333333333333333,,90.53791666666666,0.49625,154.99875,68.75375,,,20.555416666666666,0.30333333333333334
2022-08-04,5.563000000000001,10.931666666666667,2.0395833333333333,1.116111111111111,2.907083333333333,2.919166666666667,9.727083333333333,0.16874999999999998,14.84625,0.012916666666666667,,0.05416666666666667,0.08041666666666668,,89.08375000000001,0.5375,173.42499999999998,107.3725,,,21.525833333333335,0.09791666666666667
2022-08-05,8.237727272727271,15.59,2.0070833333333336,0.8019999999999999,2.782083333333333,2.934583333333333,10.095,0.17125,17.315833333333334,0.013333333333333334,,0.05458333333333334,0.0825,,86.83125,0.5316666666666666,162.26083333333332,143.2275,,,22.046666666666667,0.11083333333333334
2022-08-06,3.095833333333333,12.180909090909092,1.8666666666666665,0.5989473684210527,2.4254166666666666,2.9304166666666664,10.09625,0.15708333333333332,16.220833333333335,0.012083333333333333,,0.050416666666666665,0.075,,88.02083333333333,0.5541666666666667,174.28041666666664,117.92833333333334,,,21.49,0.62125
2022-08-07,3.029130434782609,9.176470588235293,2.13875,0.2985,2.3133333333333335,2.9279166666666665,10.348333333333334,0.16,12.45875,0.012916666666666667,,0.0525,0.0775,,85.89125,0.6116666666666667,135.71458333333334,161.5575,,,22.165833333333335,0.11583333333333334
2022-08-08,4.932083333333334,52.01,2.1891666666666665,0.35133333333333333,2.2954166666666667,2.9141666666666666,10.355416666666667,0.17958333333333332,12.563333333333333,0.01375,,0.058750000000000004,0.085,,85.71291666666667,0.5820833333333334,157.06541666666666,116.33375,,,22.502916666666668,0.007916666666666667
2022-08-09,3.4866666666666664,,1.9120833333333334,0.7042105263157895,2.4583333333333335,2.9125,10.033333333333333,0.18125,13.890833333333333,0.013333333333333334,,0.0575,0.08791666666666666,,90.87916666666666,0.5241666666666667,176.18916666666667,69.13666666666667,,,21.366249999999997,0.3179166666666667
2022-08-10,,,2.12375,1.098421052631579,3.08,2.93,9.202916666666667,0.16541666666666668,11.364583333333334,0.013333333333333334,,0.05416666666666667,0.07958333333333334,,95.79208333333334,0.44916666666666666,168.45125,18.33458333333333,,,19.18166666666667,0.12333333333333334
2022-08-11,,,3.2687500000000003,0.9199999999999999,4.67,2.8987499999999997,9.376666666666667,0.21291666666666667,10.359583333333333,0.016666666666666666,,0.06833333333333334,0.10166666666666667,,89.2,0.40166666666666667,157.15208333333334,86.46750000000002,,,21.186666666666667,0.042916666666666665
2022-08-12,,,2.3333333333333335,0.782,3.205416666666667,2.9275,9.96625,0.20041666666666666,13.999166666666667,0.015,,0.06416666666666666,0.09541666666666666,,86.33333333333333,0.5283333333333333,158.15375,121.82125,,,22.647916666666664,0.04083333333333333
2022-08-13,,,2.4916666666666667,0.67,3.3020833333333335,2.921666666666667,10.407916666666667,0.18000000000000002,14.43875,0.011666666666666667,,0.057916666666666665,0.08625,,84.86125,0.5750000000000001,157.75333333333333,157.13875,,,22.79958333333333,0.3854166666666667
2022-08-14,,,1.9858333333333331,0.6844444444444444,2.4320833333333334,2.9279166666666665,9.560833333333333,0.14458333333333334,11.624166666666667,0.011250000000000001,,0.04583333333333334,0.06875,,94.71,0.4879166666666667,156.15083333333334,30.020833333333332,,,19.036666666666665,0.9025
2022-08-15,,,2.8425,0.6088235294117647,3.4204166666666667,2.90625,9.641666666666667,0.14458333333333334,10.765,0.011250000000000001,,0.04666666666666667,0.06791666666666667,,89.15875,0.5483333333333333,155.86083333333332,88.45333333333333,,,20.360416666666666,0.025833333333333333
2022-08-16,,,2.1670833333333333,0.5442105263157895,2.6225,2.9370833333333333,10.412916666666666,0.15208333333333332,13.278333333333334,0.011666666666666667,,0.048749999999999995,0.07208333333333333,,84.165,0.4925,174.635,160.24041666666668,,,22.197083333333335,0.009583333333333334
2022-08-17,,,2.7745833333333336,1.0194736842105263,3.95375,2.92125,10.481250000000001,0.20208333333333336,11.374166666666667,0.015833333333333335,,0.06541666666666666,0.09666666666666668,,89.33291666666666,0.5416666666666666,152.51916666666668,83.36083333333333,,,21.53125,0.07208333333333333
2022-08-18,,,2.4341666666666666,1.1126315789473684,3.4391666666666665,2.9275,10.668750000000001,0.19708333333333336,13.237083333333333,0.015833333333333335,,0.06375,0.09375,,84.54791666666667,0.64125,138.07708333333332,144.51833333333335,,,22.91208333333333,0.26125
2022-08-19,,,2.2158333333333333,0.4956521739130435,2.91375,2.9320833333333334,10.174583333333333,0.1925,11.51375,0.015,,0.06208333333333333,0.09166666666666667,,91.92041666666667,0.5670833333333333,141.43625,58.73458333333334,,,20.29041666666667,0.315
2022-08-20,,,2.470833333333333,0.40944444444444444,2.814583333333333,2.9183333333333334,10.109166666666667,0.18041666666666667,11.413333333333334,0.014166666666666668,,0.05708333333333334,0.08708333333333333,,89.61916666666667,0.5525,158.98791666666668,88.85458333333334,,,20.75583333333333,0.05708333333333334
2022-08-21,,,2.0212499999999998,0.14470588235294118,1.7741666666666667,2.8958333333333335,10.838333333333333,0.13125,14.225,0.01,,0.042916666666666665,0.06375,,87.11,0.7054166666666667,164.15666666666667,145.14291666666668,,,21.777083333333334,0.27791666666666665
2022-08-22,,,2.4170833333333333,1.7252941176470589,3.7379166666666666,2.9125,10.559166666666666,0.18375,13.085,0.015,,0.059166666666666666,0.08833333333333333,,87.17375,0.51375,134.76208333333332,117.99458333333332,,,21.596666666666668,0.07541666666666667
2022-08-23,4.89,8.80952380952381,2.7270833333333333,1.948888888888889,4.4225,2.9370833333333333,10.470833333333333,0.1925,10.003333333333334,0.015833333333333335,,0.06291666666666666,0.09250000000000001,,88.86291666666666,0.5983333333333333,131.815,79.2375,,,20.739583333333332,0.44
2022-08-24,5.126666666666667,8.544444444444444,2.424583333333333,1.2689473684210526,3.716666666666667,2.9275,10.826666666666666,0.17166666666666666,14.975833333333334,0.014166666666666668,,0.055,0.08375,,81.87333333333333,0.5383333333333333,148.79875,156.63708333333332,,,22.546666666666667,0.004583333333333333
2022-08-25,6.1175,10.195833333333333,2.0325,0.5325,2.56375,2.9254166666666666,11.196666666666667,0.19333333333333336,15.06,0.01375,,0.06083333333333333,0.09375,,88.83916666666666,0.47750000000000004,187.36625,61.964999999999996,,,21.6375,0.0016666666666666668
2022-08-26,8.6225,14.3725,2.1058333333333334,0.7557142857142858,2.9445833333333336,2.935416666666667,11.524166666666666,0.20166666666666666,15.312083333333334,0.014166666666666668,,0.06416666666666666,0.09583333333333334,,85.08833333333332,0.5125000000000001,171.37583333333336,131.79666666666665,,,22.534166666666664,0.015000000000000001
2022-08-27,11.777500000000002,19.629166666666666,2.09125,0.7471428571428571,2.8508333333333336,2.952083333333333,11.246249999999998,0.19875,13.667916666666665,0.015416666666666667,,0.065,0.09583333333333333,,89.08083333333333,0.49583333333333335,160.38291666666666,72.9175,,,21.036666666666665,0.07458333333333333
2022-08-28,4.388571428571429,7.31,1.8675,0.22954545454545452,2.015,2.9233333333333333,11.100833333333334,0.2091666666666667,17.145416666666666,0.01625,,0.06625,0.09958333333333334,,89.86500000000001,0.50125,169.9075,76.11416666666666,,,20.769166666666667,0.10666666666666667
2022-08-29,8.1275,13.54875,2.06625,1.2957894736842106,3.2933333333333334,2.932916666666667,10.79625,0.26708333333333334,15.007083333333334,0.020416666666666666,,0.085,0.1275,,92.52999999999999,0.4175,170.39374999999998,45.52666666666667,,,20.214583333333334,0.11041666666666666
2022-08-30,12.792499999999999,21.322916666666668,2.1774999999999998,0.8765000000000001,3.1658333333333335,2.9133333333333336,10.780416666666667,0.22541666666666668,14.502916666666666,0.018333333333333333,,0.0725,0.11041666666666666,,90.33458333333334,0.45458333333333334,168.09041666666667,68.82125,,,20.301666666666666,0.11125
2022-08-31,5.8145454545454545,9.692727272727273,2.0679166666666666,0.647,2.7304166666666667,2.938333333333333,10.581249999999999,0.24,13.655416666666667,0.01875,,0.07833333333333334,0.115,,94.56583333333333,0.46208333333333335,201.9825,31.980416666666667,,,19.5775,0.4008333333333334
2022-09-01,2.5533333333333332,4.258333333333334,2.0925,1.1823809523809523,3.268333333333333,2.922916666666667,10.88875,0.24333333333333332,15.26,0.01875,,0.07666666666666667,0.11666666666666665,,91.05333333333334,0.5391666666666667,204.36958333333334,78.64,,,20.369583333333335,0.3620833333333333
2022-09-02,6.375652173913043,10.62782608695652,2.0570833333333334,0.8272727272727273,3.0608333333333335,2.9270833333333335,11.17125,0.22291666666666665,16.166666666666668,0.017916666666666668,,0.07083333333333333,0.1075,,89.93041666666666,0.52625,186.19333333333336,71.48625,,,20.548750000000002,0.0375
2022-09-03,5.075,8.458333333333334,2.009583333333333,0.8620000000000001,2.862083333333333,2.907916666666667,10.835833333333333,0.24291666666666667,14.816666666666668,0.017916666666666668,,0.0775,0.11666666666666668,,94.70833333333333,0.4704166666666667,180.46375,26.66,,,19.262083333333333,0.2175
2022-09-04,9.99,16.6475,2.155,0.6471428571428571,2.8475,2.9129166666666664,10.863333333333335,0.23666666666666666,14.66125,0.01875,,0.07541666666666667,0.11208333333333333,,88.50083333333333,0.5075,184.0945833333333,90.82083333333333,,,20.328333333333333,0.015
2022-09-05,8.53,14.214166666666666,2.3216666666666668,1.0104761904761905,3.5237499999999997,2.93125,11.117916666666666,0.24708333333333332,14.76,0.01958333333333333,,0.07958333333333334,0.11916666666666666,,89.06666666666666,0.4816666666666667,169.72208333333333,79.44166666666666,,,20.570416666666667,0.23791666666666667
2022-09-06,5.751818181818181,9.571818181818182,2.2445833333333334,1.516086956521739,4.118333333333333,2.924583333333333,11.009166666666667,0.25458333333333333,15.7675,0.01916666666666667,,0.08083333333333333,0.12208333333333334,,91.73666666666666,0.43333333333333335,171.70125,59.67875,,,19.859583333333333,0.27291666666666664
2022-09-07,8.24,13.742380952380953,2.7133333333333334,1.859047619047619,4.860416666666667,2.9066666666666667,11.230833333333335,0.265,14.3125,0.020833333333333332,,0.085,0.12708333333333333,,89.89416666666666,0.43416666666666665,166.51041666666666,79.93458333333334,,,20.55,0.3575
2022-09-08,8.2325,13.71125,2.20375,1.0177272727272728,3.4604166666666667,2.907916666666667,11.270000000000001,0.21083333333333334,12.999166666666667,0.01625,,0.06791666666666667,0.10166666666666667,,90.815,0.46666666666666673,163.415,65.58125,,,20.19,0.35791666666666666
2022-09-09,6.485714285714285,10.818095238095239,2.4029166666666666,0.7585714285714286,3.3874999999999997,2.9104166666666664,11.0725,0.2041666666666667,10.910833333333334,0.017499999999999998,,0.06666666666666667,0.09749999999999999,,90.4525,0.45166666666666666,168.76166666666666,49.23333333333333,,,19.673750000000002,0.29
2022-09-10,8.615,14.362499999999999,2.23375,1.2295,3.4729166666666664,2.8979166666666667,11.454166666666666,0.24625,15.047916666666666,0.01958333333333333,,0.07875,0.11791666666666667,,81.4525,0.6408333333333333,149.45666666666668,110.00625000000001,,,20.951666666666668,0.28
2022-09-11,6.4125000000000005,10.685833333333333,2.41125,0.8459090909090908,3.405416666666667,2.9266666666666663,11.445833333333333,0.23583333333333334,14.33875,0.01875,,0.07625,0.11416666666666668,,86.88125000000001,0.5779166666666667,143.47958333333335,115.15875,,,20.210416666666667,0.07458333333333333
2022-09-12,6.8775,11.465833333333334,3.3245833333333334,3.0347619047619045,6.69125,2.905416666666667,11.123750000000001,0.2808333333333333,10.302916666666667,0.022083333333333333,,0.09000000000000001,0.13375,,92.05250000000001,0.42416666666666664,170.12166666666667,39.67333333333333,,,18.80666666666667,0.29625
2022-09-13,2.241,3.5804761904761904,2.5816666666666666,1.616818181818182,4.5675,2.9116666666666666,10.72875,0.21958333333333335,10.216666666666667,0.017916666666666668,,0.07166666666666667,0.10583333333333333,,95.76041666666667,0.3254166666666667,191.735,30.959583333333338,,,18.173750000000002,0.25458333333333333
2022-09-14,1.6694117647058824,2.7847058823529416,3.3341666666666665,1.6694736842105262,5.389166666666667,2.9020833333333336,10.769583333333332,0.18666666666666668,9.527083333333334,0.015,,0.06083333333333333,0.09083333333333334,,95.78208333333333,0.36624999999999996,155.88375,26.077916666666667,,,17.98375,0.24916666666666665
2022-09-15,4.25,7.083749999999999,4.059583333333333,2.0309999999999997,6.638333333333333,2.9266666666666663,11.347916666666668,0.205,10.181666666666667,0.016666666666666666,,0.06625,0.09750000000000002,,90.98458333333333,0.4691666666666667,146.48208333333332,74.91583333333334,,,19.43625,0.13583333333333333
2022-09-16,5.236818181818181,8.366521739130436,2.6004166666666664,1.4170833333333333,4.489166666666667,2.8991666666666664,12.107916666666668,0.21333333333333335,13.302083333333334,0.015833333333333335,,0.06666666666666667,0.1025,,89.41791666666667,0.5454166666666667,181.00791666666666,98.17375,,,20.529166666666665,0.41250000000000003
2022-09-17,4.959090909090909,7.897826086956522,2.6816666666666666,1.4652380952380952,4.43375,2.9066666666666667,12.279583333333333,0.21166666666666667,13.24,0.016666666666666666,,0.0675,0.10208333333333335,,88.15833333333335,0.5516666666666666,159.55375,90.28666666666668,,,20.197083333333335,0.13166666666666665
2022-09-18,6.1525,10.248333333333333,2.3716666666666666,0.5504545454545454,3.1933333333333334,2.924583333333333,13.345416666666667,0.17375,16.076249999999998,0.012916666666666667,,0.055,0.08458333333333334,,81.7775,0.6258333333333334,160.95875,186.48791666666668,,,22.639166666666668,0.15791666666666668
2022-09-19,5.0858823529411765,8.486470588235294,2.672941176470588,2.9366666666666665,5.407058823529412,2.9358823529411766,12.728823529411766,0.21352941176470588,16.128235294117648,0.015882352941176472,,0.07117647058823529,0.10294117647058823,,85.63470588235293,0.5970588235294118,150.49470588235295,103.96529411764706,,,21.394117647058824,0.18941176470588236
2022-09-20,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,,,2.177777777777778,1.2633333333333332,3.73,2.9844444444444442,13.272222222222222,0.20777777777777776,13.433333333333334,0.014444444444444446,,0.06777777777777777,0.10222222222222223,,85.49777777777778,0.4555555555555555,152.7388888888889,16.14333333333333,,,20.864444444444445,0.021111111111111112
2022-09-23,,,5.947647058823529,1.5592857142857142,8.841764705882353,6.051764705882353,11.875882352941176,0.2247058823529412,13.532352941176471,0.01764705882352941,,0.07117647058823529,0.10823529411764707,,93.09882352941177,0.4747058823529412,190.52235294117648,13.696470588235295,,,19.215294117647062,0.10941176470588236
2022-09-24,,,2.1075,1.2257894736842105,3.3066666666666666,2.901666666666667,11.6275,0.22791666666666666,14.126666666666665,0.018333333333333333,,0.0725,0.10875,,92.46708333333333,0.49291666666666667,184.0220833333333,44.1275,,,19.29625,0.035833333333333335
2022-09-25,,,2.06375,1.3455555555555554,3.217083333333333,2.924583333333333,11.657083333333333,0.22916666666666666,15.879166666666668,0.017083333333333336,,0.07333333333333333,0.11,,91.47333333333334,0.4345833333333333,191.255,56.44083333333334,,,19.285833333333333,0.12416666666666666
2022-09-26,6.452307692307692,10.753846153846155,2.2275,2.1473684210526316,4.14625,2.9129166666666664,11.556666666666667,0.25666666666666665,14.362916666666665,0.01916666666666667,,0.08208333333333333,0.12333333333333334,,93.90541666666667,0.45625000000000004,181.83083333333332,36.77166666666667,,,18.46875,0.10666666666666667
2022-09-27,8.573333333333332,14.583333333333334,2.3745833333333333,1.9805,4.31,2.93125,11.52875,0.26833333333333337,13.018749999999999,0.020833333333333332,,0.08541666666666665,0.12791666666666665,,90.52541666666667,0.4795833333333333,153.95166666666668,52.96208333333333,,,19.08375,0.0016666666666666668
2022-09-28,6.8445833333333335,16.795833333333334,2.4804166666666667,1.6840909090909089,4.426666666666667,2.935416666666667,12.379166666666668,0.26708333333333334,15.467083333333335,0.020833333333333332,,0.08583333333333333,0.12875,,85.4525,0.5437500000000001,169.89041666666665,103.1175,,,20.493333333333332,0.13333333333333333
2022-09-29,8.359444444444444,14.456521739130435,2.4095833333333334,2.305,4.925833333333333,2.9158333333333335,12.85,0.2558333333333333,18.067083333333333,0.020416666666666666,,0.08125,0.12291666666666667,,82.78958333333334,0.685,175.21708333333333,139.325,,,20.642500000000002,0.215
2022-09-30,5.497826086956522,12.878260869565217,2.462083333333333,2.212608695652174,5.049166666666667,2.9516666666666667,13.066666666666668,0.2554166666666667,15.047083333333333,0.02125,,0.08125,0.12208333333333334,,80.85583333333334,0.5654166666666667,145.20166666666668,144.09875,,,20.932083333333335,0.009583333333333334
2022-10-01,4.829130434782608,14.033333333333333,2.46875,1.9169565217391307,4.74875,2.919166666666667,13.39125,0.23583333333333334,18.28,0.017916666666666668,,0.07541666666666667,0.11375,,73.10166666666667,0.5483333333333333,147.69875,156.03875,,,22.62708333333333,0.0
2022-10-02,6.045909090909091,15.591666666666667,2.5033333333333334,1.6940909090909089,4.505416666666666,2.9233333333333333,13.707500000000001,0.2354166666666667,16.032500000000002,0.017916666666666668,,0.07416666666666667,0.11166666666666668,,73.15708333333333,0.6162500000000001,148.60291666666666,147.81041666666667,,,22.564999999999998,0.0
2022-10-03,5.188260869565218,13.23913043478261,2.3491666666666666,0.7770833333333335,3.4187499999999997,2.9179166666666667,13.402083333333332,0.21041666666666667,15.400833333333333,0.01625,,0.06625,0.10166666666666667,,80.85791666666667,0.6708333333333334,165.99833333333333,127.33583333333333,,,20.935416666666665,0.27416666666666667
2022-10-04,1.478181818181818,4.054545454545455,2.23,0.44588235294117645,2.629166666666667,2.9324999999999997,12.111666666666666,0.20583333333333334,11.077916666666667,0.015833333333333335,,0.06541666666666666,0.09833333333333333,,96.18083333333334,0.40375,179.70916666666665,19.35375,,,17.662499999999998,0.3766666666666667
2022-10-05,2.984,6.5875,3.435,0.7068421052631578,4.52625,2.9233333333333333,11.738750000000001,0.1708333333333333,9.446250000000001,0.014583333333333332,,0.055,0.08166666666666667,,88.8625,0.49875,128.38333333333333,47.87291666666667,,,18.236250000000002,0.11875000000000001
2022-10-06,1.4666666666666668,6.520833333333333,3.4762500000000003,0.6210526315789474,4.525416666666667,2.9175,11.976666666666667,0.17125,10.145833333333334,0.013333333333333334,,0.055,0.08541666666666665,,88.62,0.44125,157.57583333333335,63.43833333333333,,,18.89,0.0025
2022-10-07,1.8870588235294117,6.783333333333334,2.785,0.6023809523809524,3.6275,2.9175,12.402916666666668,0.16291666666666668,11.98625,0.013333333333333334,,0.0525,0.07916666666666668,,86.77125,0.4375,160.02375,97.185,,,20.019166666666667,0.17250000000000001
2022-10-08,5.148235294117647,8.004166666666666,2.5254166666666666,0.9073684210526315,3.5758333333333336,2.9116666666666666,12.4125,0.17416666666666666,11.260833333333332,0.013333333333333334,,0.05708333333333334,0.08416666666666667,,91.69541666666667,0.44125,177.12749999999997,60.70916666666667,,,19.171666666666667,0.29041666666666666
2022-10-09,2.1007692307692305,4.135,2.231666666666667,0.5519999999999999,2.7779166666666666,2.907083333333333,11.987499999999999,0.15375,11.2275,0.011250000000000001,,0.049999999999999996,0.07583333333333334,,95.61458333333333,0.4475,176.06541666666666,22.223333333333333,,,17.657916666666665,0.4995833333333333
2022-10-10,5.854583333333333,10.316666666666666,2.549583333333333,1.3205,4.064583333333333,2.9166666666666665,11.889583333333334,0.2070833333333333,10.753333333333332,0.015833333333333335,,0.06791666666666667,0.09958333333333334,,94.85625,0.43083333333333335,173.60625000000002,25.0725,,,18.029166666666665,0.03833333333333334
2022-10-11,7.313043478260869,13.64782608695652,2.240416666666667,3.0705263157894733,4.8012500000000005,2.9275,11.948749999999999,0.19791666666666666,15.766666666666666,0.015833333333333335,,0.06291666666666666,0.09750000000000002,,92.68958333333335,0.5291666666666667,181.01833333333335,43.48875,,,18.193749999999998,0.09916666666666667
2022-10-12,2.991,7.715238095238096,3.0229166666666667,1.7627272727272727,5.214166666666666,2.920833333333333,11.803333333333335,0.21375,10.7125,0.017083333333333336,,0.06916666666666667,0.10416666666666667,,94.58666666666666,0.41958333333333336,146.44416666666666,27.07875,,,16.75875,0.05125
2022-10-13,5.242222222222222,14.02,4.028333333333333,5.1957894736842105,8.850833333333334,2.9433333333333334,11.777500000000002,0.22958333333333333,12.141666666666666,0.01875,,0.07458333333333333,0.10916666666666668,,88.6325,0.5554166666666667,146.60833333333332,72.73791666666666,,,17.6275,0.00125
2022-10-14,4.988421052631579,13.221739130434784,3.4299999999999997,3.6030434782608696,7.522916666666667,2.9145833333333333,12.526666666666666,0.19125,20.34875,0.01625,,0.06333333333333334,0.09291666666666666,,77.60666666666667,0.64875,145.24458333333334,153.25166666666667,,,19.236250000000002,0.0062499999999999995
2022-10-15,6.9125000000000005,19.8875,2.7754166666666666,4.0613636363636365,6.9870833333333335,2.9158333333333335,13.280416666666667,0.1991666666666667,18.814583333333335,0.015,,0.06375,0.09541666666666666,,78.38,0.5858333333333333,139.72208333333333,151.02083333333334,,,18.975416666666664,0.0008333333333333334
2022-10-16,6.877916666666667,15.854166666666666,2.2408333333333332,2.242916666666667,4.996666666666667,2.92375,13.255833333333333,0.17166666666666666,22.83875,0.01375,,0.05458333333333334,0.08291666666666667,,71.53041666666667,0.73875,141.16708333333332,156.33875,,,19.06125,0.0
2022-10-17,5.806086956521739,16.0,2.3941666666666666,3.974444444444444,5.605416666666667,2.939166666666667,13.5075,0.18625,18.240416666666665,0.015833333333333335,,0.05958333333333333,0.08958333333333333,,61.80291666666667,0.6879166666666667,134.3033333333333,149.59416666666667,,,19.50875,0.0
2022-10-18,6.737916666666667,17.369583333333335,2.2258333333333336,2.1466666666666665,4.75875,2.9333333333333336,13.569583333333334,0.17958333333333332,20.632916666666667,0.013333333333333334,,0.0575,0.08666666666666667,,69.7375,0.6466666666666666,138.09583333333333,140.07750000000001,,,18.69125,0.0
2022-10-19,9.468695652173913,21.672916666666666,2.02,2.1100000000000003,4.0575,2.922083333333333,13.401666666666666,0.16458333333333333,24.357083333333335,0.013333333333333334,,0.05333333333333334,0.07875,,63.774166666666666,0.77875,159.68416666666667,154.37666666666667,,,17.96291666666667,0.00125
2022-10-20,14.819545454545455,28.05454545454546,2.15375,3.1175,4.94,2.8983333333333334,13.287083333333333,0.19625,24.260416666666668,0.015416666666666667,,0.06291666666666666,0.09458333333333334,,64.53625,0.72375,146.21708333333333,155.415,,,17.687916666666666,0.0008333333333333334
2022-10-21,12.361304347826087,23.614782608695652,2.1133333333333333,2.6743478260869566,4.915,2.9129166666666664,13.249583333333334,0.19041666666666668,23.312083333333334,0.015,,0.06166666666666667,0.09083333333333334,,62.43625,0.6858333333333334,143.32500000000002,155.70541666666668,,,17.916666666666668,0.0004166666666666667
2022-10-22,7.299166666666667,16.7375,2.0025,2.2,4.110416666666667,2.907083333333333,13.386666666666668,0.15625,24.155833333333334,0.012916666666666667,,0.050833333333333335,0.07416666666666667,,53.04708333333334,0.7999999999999999,150.14124999999999,157.48375000000001,,,18.9575,0.0025
