From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-02-28,18.263749999999998,44.55583333333333,4.164166666666667,11.827083333333334,9.674999999999999,6.082083333333333,14.287083333333333,0.5629166666666666,28.335416666666664,0.8245833333333333,6.687083333333334,,,,28.7825,74.34041666666667,2.1483333333333334,88.84708333333333,125.5625,757.9166666666666,,28.068749999999998,0.0
2022-03-01,21.500416666666666,53.49333333333333,4.189166666666667,14.54,11.137500000000001,6.517916666666667,11.77625,0.6054166666666666,30.025833333333335,0.9295833333333334,7.8187500000000005,,,,28.645416666666666,72.05208333333333,2.0175,77.71875,127.375,757.8333333333334,,28.278333333333332,0.0
2022-03-02,22.64916666666667,60.09375,4.059583333333333,16.687083333333334,12.169583333333334,7.197083333333333,11.5475,0.5791666666666667,28.912499999999998,1.3616666666666666,8.463333333333333,,,,28.69458333333333,73.5,1.9941666666666666,73.67708333333333,109.03125,757.0520833333334,,27.745833333333334,0.0
2022-03-03,31.40857142857143,76.91681818181819,3.7195238095238095,13.038095238095238,9.954285714285714,9.34,12.684545454545455,0.5036363636363637,34.11409090909091,8.214545454545455,31.515454545454546,,,,28.469545454545457,75.56818181818181,2.311818181818182,71.89772727272727,101.44318181818181,757.2727272727273,,28.049545454545456,0.0
2022-03-04,28.39625,69.875,3.2929166666666667,12.735416666666666,9.45375,7.895294117647059,12.612499999999999,0.588,34.61333333333334,1.4783333333333333,13.125,,,,28.963333333333335,75.14583333333333,2.4833333333333334,69.36458333333333,78.27083333333333,757.8229166666666,,28.14833333333333,0.0
2022-03-05,23.81958333333333,63.285,3.567083333333333,14.852916666666667,10.802916666666667,6.590833333333333,15.960833333333333,0.5791666666666667,37.34083333333333,1.0916666666666666,8.2925,,,,28.952916666666667,69.4375,2.415833333333333,67.01041666666667,101.96875,757.25,,28.587500000000002,0.0
2022-03-06,18.392500000000002,46.49666666666667,2.7325,10.868333333333332,7.995833333333334,8.415833333333333,12.832916666666668,0.5025000000000001,35.3425,0.7204166666666666,6.55,,,,28.86375,81.0625,2.509583333333333,68.27083333333333,70.71875,757.375,,26.18166666666667,0.041666666666666664
2022-03-07,19.81869565217391,47.93130434782609,2.7470833333333338,14.873333333333333,10.14125,8.291666666666666,12.691666666666668,0.7008333333333333,42.000416666666666,0.8775,7.852083333333333,,,,28.932916666666667,80.54166666666667,2.4258333333333333,100.41666666666667,105.34375,757.71875,,27.7925,0.020833333333333332
2022-03-08,39.7325,80.02416666666666,3.7554166666666666,17.079166666666666,12.141666666666666,9.7675,11.914166666666667,0.7783333333333333,41.45291666666667,1.0804166666666666,8.844166666666666,,,,28.954166666666666,76.5,1.4641666666666666,100.51041666666667,123.57291666666667,757.71875,,28.72375,0.0
2022-03-09,49.78125,93.09375,3.21625,17.017500000000002,11.669583333333334,11.359166666666667,14.871250000000002,0.8029166666666666,46.20666666666667,1.1629166666666666,10.429583333333333,,,,28.95958333333333,74.60416666666667,1.6624999999999999,111.14583333333333,123.94791666666667,757.0833333333334,,28.88083333333333,0.0
2022-03-10,32.71208333333333,70.88583333333334,2.94,15.753749999999998,10.768333333333333,9.439166666666667,11.555652173913044,0.68125,42.836666666666666,0.9295833333333333,8.018749999999999,,,,28.923333333333332,75.14583333333333,1.58625,97.30208333333333,124.82291666666667,756.8958333333334,,28.385416666666668,0.0
2022-03-11,33.06583333333334,66.67333333333333,2.7237500000000003,13.341666666666667,9.314583333333333,9.517083333333334,10.88090909090909,0.5833333333333334,46.69583333333333,0.8983333333333333,7.466666666666666,,,,28.952916666666667,74.78458333333333,1.9508333333333334,94.04875,128.73958333333334,756.3679166666667,,28.555000000000003,0.0
2022-03-12,32.86125,66.23625,3.032083333333333,14.925416666666665,10.404166666666667,9.075000000000001,11.615416666666667,0.6608333333333333,41.33583333333333,0.9387500000000001,7.772916666666666,,,,28.895416666666666,74.11458333333333,1.7145833333333333,89.375,126.85416666666667,755.84375,,28.50208333333333,0.0
2022-03-13,36.739583333333336,69.41333333333334,2.575416666666667,15.010416666666666,10.074166666666667,10.049583333333333,13.366666666666667,0.6645833333333333,43.27,0.9745833333333334,7.607083333333333,,,,28.917083333333334,75.30208333333333,1.7270833333333335,76.8125,114.52083333333333,756.1979166666666,,28.675416666666667,0.0
2022-03-14,38.46875,82.79916666666666,2.547083333333333,16.080833333333334,10.6175,10.428749999999999,14.24875,0.5708695652173913,48.930416666666666,0.99125,7.37875,,,,28.927916666666665,71.61458333333333,1.7525000000000002,88.79166666666667,110.96875,756.375,,29.20875,0.0
2022-03-15,46.475833333333334,94.51416666666667,2.2891666666666666,11.628333333333332,8.052916666666667,10.213333333333333,20.357083333333332,0.3759090909090909,54.58083333333334,1.0979166666666667,9.8275,,,,29.061666666666667,70.95833333333333,1.72,124.83333333333333,115.57291666666667,755.03125,,29.30541666666667,0.0
2022-03-16,60.03125,117.16375,1.8412499999999998,14.058750000000002,8.968333333333332,11.4375,16.924166666666668,0.46478260869565213,49.98583333333334,1.9304166666666667,7.685833333333334,,,,28.99,74.13541666666667,1.635,202.57954545454547,105.35416666666667,753.625,,28.868333333333336,0.0
2022-03-17,47.580000000000005,92.28833333333334,1.76,13.57125,8.655,13.301666666666668,17.135,0.6213043478260869,37.412083333333335,1.4945833333333332,6.8379166666666675,,,,28.942083333333333,74.85416666666667,1.5854166666666665,218.35416666666666,111.91666666666667,753.0416666666666,,29.08,0.0
2022-03-18,46.673750000000005,83.6875,2.0970833333333334,9.569583333333332,6.790833333333334,12.745,10.8925,0.5875,26.198333333333334,1.8291666666666666,7.420833333333333,,,,28.955833333333334,81.96875,1.65125,186.79166666666666,119.86458333333333,752.9479166666666,,28.974999999999998,0.0
2022-03-19,40.784166666666664,71.39583333333333,1.9333333333333333,5.227083333333334,4.350833333333333,12.536666666666667,9.61,0.43416666666666665,27.41,0.7283333333333334,5.185833333333333,,,,29.15833333333333,81.875,2.1904166666666667,181.15625,109.36458333333333,752.6875,,30.15625,0.0
2022-03-20,45.45791666666667,78.51708333333333,1.4795833333333333,7.375416666666666,5.124583333333333,11.11,11.060416666666667,0.5029166666666667,34.407916666666665,0.73375,5.525833333333334,,,,29.126666666666665,80.875,1.6195833333333336,196.625,95.11458333333333,752.6145833333334,,30.932083333333335,0.0
2022-03-21,46.27458333333333,94.72583333333334,1.4154166666666665,9.549583333333333,6.224166666666666,10.831249999999999,15.79,0.5287499999999999,45.79416666666666,0.94125,6.31625,,,,29.18375,73.03125,1.7162499999999998,207.3125,99.04166666666667,752.4791666666666,,31.822916666666668,0.0
2022-03-22,44.354166666666664,77.82958333333333,1.61,10.17375,6.721666666666667,13.120833333333332,15.243333333333332,0.4475,61.36375,1.02875,6.816666666666666,,,,29.1825,73.09375,1.7874999999999999,199.5,93.92708333333333,753.03125,,31.331666666666667,0.0
2022-03-23,28.302083333333332,63.51083333333333,1.2883333333333333,4.2475,3.3120833333333333,9.337916666666667,12.365416666666667,0.37863636363636366,32.50833333333333,0.5445833333333333,4.993333333333333,,,,29.315416666666668,81.59375,2.1179166666666664,224.15625,97.51041666666667,753.4166666666666,,30.988333333333333,0.0
2022-03-24,25.92375,61.86083333333334,1.4770833333333335,4.44,3.5654166666666662,9.445,12.526666666666666,0.29791666666666666,23.295,0.48541666666666666,5.431666666666666,,,,29.147499999999997,81.67708333333333,2.24875,221.97916666666666,106.96875,754.0520833333334,,30.548333333333332,0.0
2022-03-25,19.958333333333332,51.257083333333334,1.3579166666666669,3.86,3.1520833333333336,8.77125,11.335833333333333,0.35,22.37708333333333,0.3545833333333333,3.8183333333333334,,,,29.1925,79.67708333333333,2.3520833333333333,215.17708333333334,112.27083333333333,755.2708333333334,,30.635416666666668,0.0
2022-03-26,19.177083333333332,48.520833333333336,1.3187499999999999,4.258333333333334,3.3479166666666664,8.759583333333333,10.938260869565218,0.38458333333333333,20.357916666666668,0.4320833333333333,4.251666666666667,,,,29.115416666666665,77.97916666666667,2.28375,221.05208333333334,110.91666666666667,756.9583333333334,,30.65875,0.0
2022-03-27,19.707916666666666,48.55916666666667,1.95875,5.127916666666667,4.322916666666667,8.262083333333333,9.640416666666667,0.41291666666666665,11.773333333333333,0.5333333333333333,3.921666666666667,,,,29.057916666666667,77.96875,2.325833333333333,227.67708333333334,115.17708333333333,757.1875,,30.498333333333335,0.0
2022-03-28,14.513333333333334,41.447916666666664,2.1425,4.54,4.1625000000000005,7.7754166666666675,11.210416666666667,0.38666666666666666,7.5616666666666665,0.5420833333333334,4.792083333333333,,,,29.06125,78.84375,2.3529166666666668,222.07291666666666,115.625,756.5416666666666,,30.48125,0.0
2022-03-29,9.71875,29.270833333333332,1.6620833333333334,3.0816666666666666,2.9908333333333332,6.835416666666667,11.585416666666667,0.37833333333333335,10.345,0.3879166666666667,4.184166666666667,,,,29.02125,82.60416666666667,2.557916666666667,223.67708333333334,109.89583333333333,755.3333333333334,,30.48875,0.0
2022-03-30,8.666666666666666,33.71541666666666,1.49,3.325416666666667,2.97125,6.3875,10.553749999999999,0.40166666666666667,13.892916666666666,0.29458333333333336,5.27625,,,,29.100416666666664,79.55208333333333,2.6045833333333333,231.14583333333334,98.67708333333333,754.65625,,31.087500000000002,0.0
2022-03-31,8.26375,29.04125,1.3991304347826088,3.8330434782608696,3.1821739130434783,7.116086956521738,12.690833333333332,0.435,16.1,0.37625,5.3475,,,,28.942916666666665,78.17041666666667,2.646666666666667,219.92,98.0175,755.0033333333334,,30.849166666666665,0.0
2022-04-01,8.252916666666666,28.552083333333332,1.4000000000000001,2.9408333333333334,2.7054166666666664,6.357916666666667,9.7875,0.32125,20.153333333333332,0.31375000000000003,5.478333333333333,,,,29.110833333333332,81.4375,2.6091666666666664,218.71875,96.21875,755.5729166666666,,30.597083333333334,0.0
2022-04-02,8.385416666666666,29.177083333333332,1.30125,3.5104166666666665,2.92375,6.365833333333334,9.17086956521739,0.75375,19.22,0.3283333333333333,4.68625,,,,29.09875,80.625,2.250833333333333,216.39583333333334,106.48958333333333,756.6666666666666,,30.732083333333335,0.0
2022-04-03,9.132083333333332,27.270833333333332,1.2245833333333334,3.7325,2.9795833333333337,6.747083333333333,12.895833333333334,1.4995238095238097,21.094583333333333,0.3070833333333333,3.874166666666667,,,,29.057916666666667,78.98958333333333,2.1579166666666665,197.09375,109.75,756.1875,,30.71166666666667,0.0
2022-04-04,12.021739130434783,30.517916666666668,1.8441666666666665,4.675833333333333,3.9899999999999998,6.708749999999999,10.881666666666668,0.41200000000000003,16.27208333333333,0.49125,3.9995833333333333,,,,28.998333333333335,77.98958333333333,2.064583333333333,182.36791666666667,102.35416666666667,756.8645833333334,,30.644166666666667,0.0
2022-04-05,10.865555555555556,30.03608695652174,3.154583333333333,4.847916666666666,5.139583333333333,6.7004166666666665,11.662083333333333,0.44416666666666665,8.013333333333334,0.63125,4.832083333333333,,,,28.999166666666667,74.89583333333333,2.120833333333333,189.88541666666666,108.66666666666667,758.5833333333334,,30.910416666666666,0.0
2022-04-06,12.24590909090909,38.49666666666666,3.4625,6.094166666666666,6.06125,7.146249999999999,13.852083333333333,0.7931818181818181,14.052083333333334,0.6283333333333333,5.434583333333333,,,,28.96083333333333,75.41666666666667,1.9629166666666666,206.57291666666666,109.66666666666667,758.3541666666666,,30.892916666666665,0.0
